Train Time (s),VF Loss,Policy log std Max,Z mean train,R Predictions Std,AverageReturn_all_test_tasks,Number of train steps total,Q Predictions Mean,Log Pis Mean,Q Predictions Std,Z variance train,Policy mu Std,(Previous) Eval Time (s),Sample Time (s),Number of env steps total,Q Predictions Max,Epoch,Total Train Time (s),Policy mu Min,AverageReturn_all_train_tasks,Policy log std Std,QF Loss,Number of rollouts total,Z mean eval,Policy log std Min,RF Loss,Epoch Time (s),Log Pis Max,V Predictions Min,Policy mu Mean,V Predictions Std,Q Predictions Min,KL Loss,R Predictions Min,Policy Loss,Log Pis Std,KL Divergence,V Predictions Max,Z variance eval,R Predictions Mean,V Predictions Mean,Log Pis Min,Policy mu Max,R Predictions Max,Policy log std Mean
23.13276541698724,99.2358,0.000951111,0.10664,0.0015833,-228.997585325,979000,-221.615,-2.00125,355.799,0.741696,0.669506,33.24807178322226,7.075133481062949,9990000,10.8392,978,62944.26575731952,-2.97609,-128.414210385,0.237557,622.069,196800,0.177642,-1.92739,255.677,63.45597068127245,13.9516,-4298.61,0.0393167,354.242,-4300.22,214.14602661132812,-0.00951131,211.524,3.2845,42.82920455932617,14.5739,0.217991,-0.00509103,-214.486,-9.67045,2.83717,7.41754e-05,-0.51601
23.04259040672332,90.0164,0.0304214,0.132042,0.00162007,-205.552501247,980000,-284.68,-1.60597,400.93,0.84369,0.712745,33.257815001532435,7.072408872656524,10000000,14.9911,979,63007.67936118599,-2.77535,-123.199691016,0.245754,619.348,197000,0.131882,-2.15078,322.384,63.37281428091228,13.8011,-5431.12,0.0648351,395.211,-5448.59,223.625,-0.00953512,276.307,3.37927,44.724998474121094,18.5338,0.180152,-0.00455831,-272.448,-11.079,2.70687,-0.00014849,-0.536712
22.972492252476513,66.3394,0.0551341,0.232257,0.00166718,-197.719788467,981000,-271.711,-1.69274,386.725,0.781629,0.706827,33.302236491814256,7.086413263343275,10010000,15.4389,980,63070.89254181273,-3.75045,-123.066748007,0.246408,583.618,197200,0.16406,-1.84233,307.905,63.361142007634044,14.9804,-4465.68,0.0256533,383.256,-4503.4,224.14984130859375,-0.0109229,264.204,3.44556,44.8299674987793,15.9762,0.180512,-0.00517627,-264.191,-11.3357,3.65788,-0.00130342,-0.525537
23.230031202547252,99.6808,0.0181863,0.269327,0.00165788,-226.478214413,982000,-273.794,-1.73395,391.668,0.766482,0.705394,33.15811587031931,7.059090798720717,10020000,21.4051,981,63134.40947733261,-3.4915,-126.946882719,0.254012,740.099,197400,0.243611,-2.02733,323.909,63.44723787158728,15.2313,-5345.76,-0.00870354,391.392,-5172.69,248.97705078125,-0.0106528,265.996,3.48352,49.79541015625,17.2562,0.193284,-0.00471533,-268.258,-9.57767,3.01379,0.000111178,-0.531345
23.002735937014222,112.533,0.129665,0.232578,0.00183944,-177.768720754,983000,-281.004,-1.90032,451.651,0.796349,0.684911,33.231737503781915,7.1724392948672175,10030000,15.1598,982,63197.73351776134,-3.60239,-119.849716358,0.250178,589.041,197600,0.141486,-1.94187,324.706,63.406912735663354,22.4299,-3864.82,0.039501,444.997,-3894.22,245.38067626953125,-0.00973782,272.563,3.48098,49.076133728027344,15.5135,0.192734,-0.00500792,-271.059,-11.7997,4.78179,0.000131982,-0.520567
22.981856142170727,107.421,-0.00597647,0.170988,0.00175198,-207.610888163,984000,-295.253,-1.40286,406.073,0.806562,0.719223,33.15232308302075,7.076358706690371,10040000,15.3087,983,63261.098504726775,-3.3576,-127.222078569,0.261384,525.541,197800,0.205513,-2.14689,327.791,63.210537931881845,14.7022,-4386.68,0.0465771,405.237,-4367.13,231.24586486816406,-0.0110867,284.39,3.51077,46.24917221069336,18.9092,0.2051,-0.00474608,-287.245,-10.8266,3.39927,-0.00034082,-0.558048
23.06513161212206,99.6769,0.0322527,0.117131,0.00175586,-184.699692642,985000,-296.296,-1.5483,432.584,0.726843,0.717923,33.31666277628392,7.163147130981088,10050000,17.2021,984,63324.5511471387,-4.93233,-124.188306438,0.250245,588.706,198000,0.186832,-2.01445,357.128,63.544941519387066,22.5714,-5951.52,0.0229296,431.354,-5929.31,236.9015655517578,-0.0101259,288.794,3.53364,47.380313873291016,18.5083,0.181209,-0.00468514,-289.632,-9.87403,3.65202,0.00120551,-0.545051
23.275902499444783,134.058,-0.00398618,0.0680185,0.00150805,-194.540081624,986000,-229.716,-1.89644,386.721,0.788327,0.672169,33.22229984588921,7.144885410554707,10060000,15.0148,985,63388.14577277191,-3.45413,-131.429954949,0.246819,509.759,198200,0.150283,-2.0856,270.857,63.6430877558887,26.9163,-4649.91,0.0600713,385.737,-4639.12,214.90731811523438,-0.00877265,220.68,3.36189,42.98146438598633,15.1088,0.190253,-0.0046819,-225.035,-9.45456,4.5642,-0.00111378,-0.52897
23.202278710901737,100.387,-0.00742027,0.210128,0.00169808,-222.423274826,987000,-275.554,-1.67455,389.987,0.796696,0.70486,33.177727688103914,7.094167543575168,10070000,16.399,986,63451.59555808734,-3.51885,-114.265258517,0.246805,674.727,198400,0.187575,-1.99786,305.012,63.47417394258082,16.9151,-3947.97,0.0255357,384.437,-3924.26,224.91802978515625,-0.00943742,267.466,3.4327,44.983604431152344,17.443,0.204909,-0.00449298,-267.783,-11.0337,2.96207,-6.49604e-05,-0.531156
23.155241645872593,155.653,0.00226635,0.249781,0.00168385,-196.623667354,988000,-337.757,-1.26954,444.831,0.793305,0.735207,33.157251204364,7.074120907112956,10080000,16.0873,987,63515.32646053564,-3.1936,-132.573845885,0.261955,727.825,198600,0.195348,-2.20554,369.666,63.38661375734955,18.1338,-3807.82,0.0290754,438.337,-3826.68,267.351806640625,-0.0100295,327.951,3.71209,53.47036361694336,19.1975,0.202248,-0.00501438,-325.917,-10.262,4.06907,-0.000586247,-0.556274
23.022509863600135,101.334,0.0288733,0.184096,0.0017834,-201.874010544,989000,-274.245,-1.75101,388.384,0.77032,0.702159,33.505455628968775,7.096532103605568,10090000,19.0268,988,63579.25486903638,-3.74872,-121.452552079,0.24866,551.408,198800,0.134803,-2.12803,351.489,63.62449759617448,12.1064,-4177.24,0.0521411,386.622,-4167.55,214.15269470214844,-0.00990952,265.679,3.3839,42.83053970336914,17.1773,0.179413,-0.00475277,-269.155,-10.5029,2.893,0.000261144,-0.534955
23.019660701975226,108.469,0.0173308,0.048206,0.00165467,-220.504404074,990000,-250.212,-1.96514,397.676,0.79463,0.66554,33.81313192844391,7.126922705210745,10100000,15.6258,989,63642.679995622486,-3.4399,-111.380101525,0.250933,585.833,199000,0.106174,-2.04828,300.97,63.95971533562988,15.1973,-3523.35,0.0270355,394.894,-3569.81,245.0858917236328,-0.00960013,242.538,3.30761,49.01717758178711,16.0776,0.198982,-0.00486109,-243.773,-10.421,3.64917,0.000415336,-0.528776
23.06162680964917,95.1551,0.178047,0.195834,0.00164296,-209.78361165,991000,-260.961,-1.7831,394.551,0.786354,0.695026,33.287237575277686,7.074350849725306,10110000,13.5226,990,63707.07726163138,-3.4988,-116.504976797,0.253662,610.755,199200,0.20036,-2.11437,323.965,63.42321523465216,18.9717,-5788.52,0.0148367,389.447,-5868.18,226.2714385986328,-0.00902791,251.114,3.48411,45.25428771972656,16.4237,0.188359,-0.0050401,-251.831,-11.0386,3.61225,-0.000419264,-0.524247
23.12239153124392,70.0922,0.0174951,0.169354,0.00175373,-204.192737521,992000,-295.744,-1.48722,404.023,0.762286,0.721695,34.264888275414705,7.122533512301743,10120000,12.6759,991,63770.46305288747,-4.31058,-117.253920454,0.248056,552.034,199400,0.159699,-1.98401,385.885,64.50981331896037,16.3888,-3839.66,0.0170144,401.512,-3819.27,243.74569702148438,-0.0110682,287.714,3.43507,48.74913787841797,15.9798,0.187869,-0.00479024,-286.987,-10.1229,3.32379,-0.000617585,-0.54412
23.10449349693954,73.989,0.00292927,0.279743,0.0017669,-193.26533506,993000,-257.054,-1.82987,393.795,0.776737,0.691719,33.14108505286276,7.125844296999276,10130000,22.1485,992,63834.10687870532,-3.81532,-142.154091976,0.24189,520.458,199600,0.185635,-2.01235,303.945,63.37142284680158,11.7021,-4916.45,0.0428102,391.377,-5042.91,204.1996612548828,-0.0103378,248.039,3.2944,40.83993148803711,17.0493,0.208303,-0.00495055,-249.163,-9.17938,2.90003,-0.000522821,-0.523585
23.108775039203465,76.3793,0.0368372,0.272842,0.00180352,-224.738616056,994000,-259.044,-1.92403,371.274,0.811667,0.694532,33.41709220316261,7.124289654195309,10140000,14.931,993,63898.18400994688,-4.24831,-131.318995656,0.235726,525.416,199800,0.180294,-2.06197,327.945,63.650156896561384,12.1585,-4233.78,0.0425244,369.951,-4218.98,229.09536743164062,-0.0102483,250.326,3.36605,45.81907272338867,18.3984,0.18178,-0.00483986,-250.557,-10.6005,3.31419,5.20898e-05,-0.507701
23.08603889402002,81.1163,0.0346049,0.136919,0.00154403,-182.973164093,995000,-255.247,-1.85168,376.562,0.795275,0.689126,33.84802035149187,7.1539951749145985,10150000,15.5993,994,63962.247153858654,-2.93798,-117.460144142,0.244198,490.063,200000,0.186829,-2.17017,296.135,64.08805442042649,14.3584,-3964.11,0.0321083,371.906,-3982.71,225.9596405029297,-0.0095965,246.462,3.32106,45.19192886352539,18.9322,0.199081,-0.00497978,-243.989,-12.3042,2.70755,0.000845155,-0.520752
22.8497535251081,177.162,0.134434,0.089111,0.00165174,-211.346697887,996000,-287.197,-1.66141,453.831,0.783769,0.709523,33.82657542824745,7.104570207186043,10160000,15.7969,995,64025.411831736565,-3.83346,-124.742254281,0.24523,632.361,200200,0.172684,-2.00959,359.576,63.780899160541594,21.2066,-4176.31,0.0367186,449.035,-4207.77,226.91763305664062,-0.00852271,277.779,3.54335,45.38352584838867,15.7678,0.202513,-0.00452951,-277.011,-12.0471,3.26735,-0.000346728,-0.52152
23.043187701143324,108.697,0.0487622,0.185314,0.00161656,-246.631063639,997000,-303.152,-1.42997,416.027,0.781825,0.738603,33.21416773926467,7.096545177511871,10170000,15.0696,996,64089.0050854655,-4.50434,-118.380930817,0.249407,662.644,200400,0.149215,-2.00982,344.815,63.35390061791986,18.8599,-4179.86,0.0229591,410.205,-4195.71,248.59718322753906,-0.00864132,294.796,3.55971,49.71943664550781,18.7167,0.201235,-0.00473959,-292.606,-9.94063,4.34963,-0.00086615,-0.530739
23.097840399481356,96.5713,-0.0116194,0.105016,0.00174546,-191.314458521,998000,-255.629,-1.64149,384.999,0.788072,0.700162,33.45733110420406,7.102125968784094,10180000,13.7666,997,64152.69715675432,-3.404,-122.513566656,0.25634,593.371,200600,0.184201,-2.16993,325.618,63.65729747246951,17.4759,-4126.67,0.0545978,382.304,-4110.28,222.06597900390625,-0.0103351,246.024,3.46345,44.4131965637207,17.1657,0.191261,-0.00512722,-246.895,-9.60136,3.31516,-0.000367732,-0.537948
23.19768345821649,113.202,-0.0347429,0.0718963,0.00173228,-246.600375133,999000,-305.388,-1.55551,424.95,0.782353,0.723399,33.50405476242304,7.077378922142088,10190000,16.604,998,64216.83199370466,-3.97329,-126.211872386,0.255218,681.742,200800,0.111184,-2.37259,371.639,63.779117142781615,15.812,-3640.7,0.0470667,425.919,-3601.03,251.34722900390625,-0.0111983,297.9,3.5434,50.269447326660156,19.1571,0.187028,-0.00491632,-299.368,-11.5367,3.70716,0.00023864,-0.52771
23.175171482376754,111.687,0.0751528,0.114516,0.00150008,-212.550745172,1000000,-334.524,-1.26485,436.865,0.763692,0.74047,33.854583812877536,7.106843110173941,10200000,14.3609,999,64280.402763504535,-3.19721,-133.413448793,0.265233,588.801,201000,0.176127,-2.3716,422.53,64.13659840542823,15.0903,-4390.8,0.0622306,429.741,-4439.59,259.5675048828125,-0.00942956,324.076,3.58337,51.91350173950195,17.3901,0.206783,-0.00486532,-321.485,-10.9607,3.8571,-0.00106941,-0.558925
23.13161154370755,128.127,-0.0133828,0.259838,0.00162051,-226.468336241,1001000,-310.457,-1.47367,427.869,0.823775,0.734705,33.29251261614263,7.112126213498414,10210000,16.709,1000,64344.00632975157,-3.67673,-116.849741225,0.252392,803.024,201200,0.171544,-2.15597,381.972,63.536250373348594,28.5322,-4293.52,0.0388447,424.339,-4342.28,255.73524475097656,-0.00951646,299.912,3.67611,51.14704895019531,19.3575,0.18454,-0.0046958,-301.228,-10.8809,3.8372,-0.000406636,-0.535519
22.996831726282835,100.959,-0.0087505,0.133155,0.00174187,-210.107727338,1002000,-273.372,-1.66307,408.495,0.771907,0.714237,33.36367283761501,7.051555336453021,10220000,21.1255,1001,64407.55441456754,-5.47051,-117.719056954,0.256362,629.43,201400,0.184646,-2.26681,338.096,63.41205990035087,23.6517,-5357.8,0.0309429,399.911,-5440.84,231.52174377441406,-0.00972582,264.021,3.52758,46.30434799194336,18.8799,0.178119,-0.00493445,-261.327,-11.2219,3.57311,0.00011452,-0.532847
23.17144347820431,94.6791,0.0543765,0.316582,0.00175446,-236.93467464,1003000,-256.606,-1.86505,398.77,0.789903,0.688478,33.503583300858736,7.099342167377472,10230000,17.4515,1002,64471.563701768406,-3.3329,-124.936667363,0.236395,536.614,201600,0.206552,-1.94545,306.658,63.77436894644052,18.9888,-4344.81,0.052209,393.793,-4352.09,234.08563232421875,-0.0106237,250.414,3.33092,46.8171272277832,17.1417,0.193537,-0.00507535,-247.601,-9.44651,3.72665,-0.000934073,-0.516387
23.02466651983559,101.972,0.0495894,0.22144,0.00161376,-207.210433269,1004000,-322.929,-1.28383,422.106,0.803419,0.749785,33.74235197156668,7.075525965541601,10240000,13.3878,1003,64535.18289339822,-2.89358,-122.862151165,0.260442,610.968,201800,0.158121,-1.94315,449.055,63.84254445694387,16.2678,-4213.72,0.00448447,418.499,-4223.2,267.11029052734375,-0.00979341,313.752,3.69957,53.42205810546875,19.6311,0.203603,-0.00473073,-311.322,-10.5395,3.47857,-0.000716975,-0.540528
22.973270582035184,79.2377,0.00464797,0.172153,0.00180785,-195.270210188,1005000,-328.54,-1.17295,430.852,0.80615,0.749774,33.52269304450601,7.125401294790208,10250000,14.0025,1004,64598.75928666722,-3.58908,-121.93507463,0.264998,583.854,202000,0.172917,-2.06431,385.344,63.621364921331406,17.6588,-4244.1,0.00858034,427.88,-4244.91,246.52593994140625,-0.0111618,320.256,3.58576,49.3051872253418,18.0621,0.189668,-0.00480617,-319.105,-10.9038,4.10086,-0.000488421,-0.560371
23.254297522827983,106.555,0.0899357,0.141591,0.00178958,-187.501878447,1006000,-288.222,-1.47178,411.662,0.778125,0.710229,33.481371532194316,7.141555634327233,10260000,15.8449,1005,64663.672287535854,-3.36178,-117.733696521,0.257377,586.031,202200,0.233763,-2.24465,348.652,63.87722468934953,20.5271,-4689.9,0.0721608,409.768,-4635.9,238.4011688232422,-0.010029,279.744,3.53628,47.680233001708984,17.98,0.200495,-0.00480408,-282.077,-10.5223,3.71891,-0.000261428,-0.55307
22.867772545665503,91.7287,0.589264,0.188804,0.00174073,-237.58965275,1007000,-274.458,-1.65557,403.697,0.807477,0.710939,34.52663148287684,7.1325796488672495,10270000,23.7821,1006,64726.92981270235,-3.48108,-125.269685368,0.255113,621.716,202400,0.207889,-2.09631,352.264,64.52698367740959,15.1147,-4055.67,0.0292755,403.296,-4007.71,242.3445281982422,-0.0100914,265.852,3.54546,48.46890640258789,17.3641,0.188628,-0.00440995,-269.003,-12.9248,3.89598,0.000730403,-0.520205
23.016317444853485,121.344,0.00752461,0.124789,0.00172149,-196.518915208,1008000,-305.031,-1.34529,418.765,0.78743,0.746803,33.25532348267734,7.0686085959896445,10280000,13.0358,1007,64790.17176823225,-3.77549,-125.284591188,0.257,927.217,202600,0.145704,-2.37828,374.026,63.34024952352047,26.6054,-3759.89,0.0546887,413.012,-3795.49,234.6619415283203,-0.0100234,294.67,3.74926,46.93238830566406,20.2625,0.201464,-0.00490309,-293.697,-10.2352,4.06962,-2.02669e-05,-0.541681
23.03720634058118,85.5262,-0.0228637,0.302043,0.00164239,-235.780617673,1009000,-248.673,-1.96606,393.983,0.752569,0.675152,33.16125594638288,7.047911989502609,10290000,13.5242,1008,64855.11096468568,-3.04309,-127.40959596,0.239704,567.1,202800,0.191345,-1.84106,296.945,63.24637427646667,14.5969,-3875.29,0.0333721,393.087,-4050.49,226.03614807128906,-0.00977561,240.585,3.2495,45.20722961425781,17.6833,0.185561,-0.00486334,-238.732,-10.9569,3.76902,-0.000526955,-0.53969
23.13426062464714,79.6195,0.0556405,0.284459,0.00173315,-190.724783119,1010000,-260.091,-1.73657,390.761,0.80199,0.703573,34.85781526006758,7.141067179851234,10300000,22.4407,1009,64918.595343204215,-4.62933,-135.265498877,0.249058,611.454,203000,0.173371,-2.10369,341.051,65.13314306456596,17.2638,-5093.73,0.0383332,387.134,-5022.95,225.94549560546875,-0.0098379,250.354,3.4864,45.1890983581543,18.499,0.212415,-0.00486177,-248.976,-11.5322,3.22108,0.00015857,-0.521794
23.174248478375375,132.85,0.0677002,0.183653,0.00157544,-238.44637631,1011000,-324.893,-1.08412,446.626,0.773365,0.77929,33.21274594310671,7.082742633298039,10310000,18.5349,1010,64982.39601935819,-3.92426,-120.604869518,0.258854,1086.39,203200,0.177094,-2.15417,394.445,63.469737054780126,25.1944,-5137.29,0.0323389,447.354,-5080.15,240.31069946289062,-0.0102843,317.219,3.87777,48.06214141845703,19.2642,0.193213,-0.0048503,-319.012,-11.946,3.57183,-0.000267216,-0.546469
23.12540920637548,138.322,0.0800806,0.2387,0.00162268,-166.088181011,1012000,-296.298,-1.48874,393.682,0.798869,0.728638,33.54754786379635,7.12135137245059,10320000,15.9201,1011,65046.393093598075,-3.67435,-111.620874874,0.249762,604.472,203400,0.218908,-1.88967,350.364,63.79430844262242,25.8623,-3730.79,0.0717367,389.472,-3730.71,226.35353088378906,-0.0109043,287.493,3.54104,45.27070617675781,18.829,0.209825,-0.0050346,-284.647,-12.0322,3.53918,-0.000388668,-0.530982
23.177662675268948,93.7592,0.00329471,0.276491,0.00182456,-211.08996297,1013000,-320.883,-1.38291,430.332,0.780686,0.741866,33.75419426616281,7.136029159650207,10330000,14.7852,1012,65110.38824861497,-3.61226,-105.441747968,0.259034,588.704,203600,0.150193,-1.95478,391.197,64.06788610108197,16.1461,-4564.94,-0.00293749,427.587,-4531.75,249.770263671875,-0.0113637,310.742,3.65639,49.95405197143555,18.2938,0.209209,-0.00484289,-311.672,-11.9221,3.89077,-0.000397162,-0.543777
23.095537736080587,124.023,0.14705,0.285332,0.00168968,-215.384798653,1014000,-284.861,-1.63254,421.498,0.772407,0.722006,33.68546531908214,7.100581324659288,10340000,15.7859,1013,65174.0004768176,-3.70295,-120.657492457,0.249487,701.62,203800,0.158144,-2.08379,371.797,63.881584379822016,14.1755,-3762.88,0.0208043,420.214,-3759.64,241.6092529296875,-0.00973395,277.477,3.52386,48.32184982299805,17.5708,0.178491,-0.00481706,-278.023,-9.32317,3.74861,0.00068789,-0.520068
23.09541434701532,56.5706,-0.00430536,0.0594132,0.00178688,-196.205650747,1015000,-251.28,-1.90464,412.713,0.781153,0.686176,33.419868752360344,7.085807756520808,10350000,18.9151,1014,65237.737328133546,-6.25498,-129.59783817,0.243809,617.864,204000,0.157664,-1.91929,293.623,63.60109085589647,21.5212,-5970.67,0.0395002,411.169,-5930.77,224.69454956054688,-0.0121748,243.971,3.36574,44.93891143798828,19.6592,0.208706,-0.0048744,-244.049,-9.97642,4.47079,-0.000660584,-0.518223
23.113479669205844,69.8569,0.005225,0.317445,0.00181727,-207.414464025,1016000,-278.091,-1.58157,407.48,0.788116,0.710049,33.55939807370305,7.065370372496545,10360000,16.108,1015,65301.31448138971,-2.61325,-115.604759262,0.25322,571.656,204200,0.153984,-2.12562,353.323,63.73824811540544,20.5637,-4277.76,0.0415863,406.231,-4255.91,236.66200256347656,-0.0127384,270.513,3.5597,47.332401275634766,16.9561,0.208263,-0.00480279,-270.313,-13.0043,3.41015,-0.0011253,-0.527306
23.18663180526346,101.204,0.00892383,0.287119,0.00182018,-211.953817684,1017000,-272.391,-1.5789,393.458,0.738143,0.717472,33.40228325501084,7.086136027239263,10370000,18.5968,1016,65365.386785501614,-3.08013,-133.045339918,0.256817,789.792,204400,0.237075,-2.06324,343.735,63.675051087513566,20.3524,-4560.89,0.0223007,391.52,-4604.77,239.5437469482422,-0.0107225,264.02,3.45254,47.908748626708984,18.1235,0.207272,-0.00469246,-264.369,-8.86464,4.66961,0.000462541,-0.544655
23.028580978512764,81.4644,0.0452485,0.150791,0.00159557,-224.634933674,1018000,-250.71,-1.90276,384.958,0.813588,0.685257,33.8033062312752,7.16112329158932,10380000,16.8397,1017,65428.68049781583,-3.7947,-112.179898626,0.250298,549.348,204600,0.118972,-1.97913,301.153,63.993010501377285,20.4322,-3872.69,0.0459453,380.093,-3856.16,231.83340454101562,-0.00906852,242.228,3.38421,46.36668014526367,20.8354,0.192721,-0.00467495,-239.906,-9.65176,3.65993,-0.000508184,-0.518329
23.02158753760159,92.9446,0.0088228,0.216809,0.00166089,-195.740898813,1019000,-263.388,-1.85314,378.643,0.82529,0.694839,33.10788387153298,7.067526803351939,10390000,19.0621,1018,65491.95078032371,-3.20626,-116.481867224,0.258966,588.854,204800,0.110614,-2.3177,355.478,63.196998212486506,24.1382,-3765.13,0.0504744,377.373,-3675.21,232.9125213623047,-0.0108648,253.632,3.49262,46.58250427246094,20.5619,0.202313,-0.00489481,-257.404,-10.4458,3.50392,9.57982e-05,-0.528941
23.113307302817702,69.7536,0.0582638,0.109428,0.00179519,-214.696210889,1020000,-252.322,-1.71382,363.527,0.766508,0.701691,33.1851459518075,7.054632423445582,10400000,19.1445,1019,65555.90333098732,-4.74914,-143.367379142,0.25172,662.019,205000,0.188278,-2.14675,300.252,63.353085678070784,26.7934,-3540.28,0.0434733,359.111,-3471.41,224.95901489257812,-0.0108549,245.029,3.51381,44.99180221557617,21.0317,0.197769,-0.00497248,-243.245,-10.779,3.86842,0.000465718,-0.529979
