Sample Time (s),V Predictions Min,Policy Loss,Epoch Time (s),Policy mu Min,AverageReturn_all_test_tasks,Number of env steps total,Log Pis Min,(Previous) Eval Time (s),Log Pis Std,AverageTrainReturn_all_train_tasks,Z mean eval,Z variance eval,Train Time (s),Policy mu Std,KL Loss,Policy mu Mean,V Predictions Std,VF Loss,KL Divergence,Q Predictions Max,QF Loss,Z variance train,Q Predictions Std,Number of train steps total,Policy log std Std,Policy log std Mean,V Predictions Mean,Log Pis Max,Policy log std Max,Epoch,Total Train Time (s),Number of rollouts total,Log Pis Mean,Policy log std Min,V Predictions Max,AverageReturn_all_train_tasks,Q Predictions Mean,Policy mu Max,Q Predictions Min,Z mean train
5.597239546477795,252.199,-1499.59,50.74115817248821,-3.22082,530.562680961,514000,-7.59354,8.000154613051564,3.34719,1076.33532431,1.74474,0.0402836,37.143764012958854,1.10785,8.810121536254883,-0.172576,376.613,183.527,88.10121154785156,2074.44,294.231,0.0729358,384.567,102000,0.293644,-0.584505,1497.21,12.7269,0.0498782,50,3122.688302292023,0,1.87957,-2.22502,2073.24,1054.56849792,1484.96,2.7787,239.614,1.90069
5.66062621306628,214.966,-1662.72,58.93699715984985,-3.1448,1018.06256377,524000,-7.4379,8.45103529561311,3.2376,1070.59171017,1.82246,0.0385588,44.82533565117046,1.10128,7.979976177215576,-0.158348,444.089,89.0319,79.79975891113281,2333.92,201.739,0.0751043,451.612,104000,0.273272,-0.58367,1666.03,12.9016,0.0905769,51,3183.7789393896237,0,1.82559,-1.97264,2326.5,1060.28990533,1652.57,2.79661,195.408,1.57774
7.022621503099799,140.327,-1498.63,64.7505593020469,-2.82152,787.983260857,534000,-7.39792,10.605206429958344,3.36318,1079.38909904,2.21054,0.0264227,47.12273136898875,1.08082,7.988540172576904,-0.224782,449.907,400.696,79.8853988647461,2302.23,259.998,0.0393398,461.336,106000,0.285822,-0.57633,1481.81,11.827,0.0357606,52,3248.513736248482,0,1.52942,-2.04482,2266.57,1070.22876645,1487.32,3.16187,167.547,1.63109
7.023176593706012,208.321,-1534.38,64.72173226298764,-2.61245,820.422117064,544000,-8.13857,10.589926457963884,3.35673,1091.70546097,2.72799,0.034037,47.10862921131775,1.05307,5.5162482261657715,-0.152021,509.047,240.859,55.16248321533203,2378.9,520.133,0.0742961,519.598,108000,0.262165,-0.587713,1535.1,11.9016,0.0807582,53,3313.324295533821,0,1.43641,-1.94683,2359.0,1052.76209734,1521.79,2.61361,194.123,1.04371
7.0925274305045605,247.386,-1871.23,65.00381345907226,-2.45121,466.762761235,554000,-8.83377,10.679345247801393,3.47678,1031.41531225,1.95019,0.0318828,47.23194078076631,1.1523,6.367478847503662,-0.0632668,299.111,112.854,63.67478561401367,2334.94,187.366,0.0752417,306.101,110000,0.240507,-0.590782,1866.23,12.4905,0.0577585,54,3378.1678647208028,0,2.01499,-1.80616,2338.7,1039.94975884,1859.78,2.58381,289.809,1.3783
6.879215523600578,227.83,-1806.9,60.19434912968427,-2.96762,1079.77624999,564000,-8.89057,10.519339205231518,3.55112,1082.44205895,1.77269,0.0312698,42.795794400852174,1.13306,7.1234354972839355,-0.126838,399.674,88.6609,71.2343521118164,2431.84,207.351,0.07323,410.447,112000,0.263298,-0.578145,1809.92,13.3552,0.154142,55,3436.4917744193226,0,1.98025,-2.07823,2418.31,1095.51178011,1800.65,3.48593,218.611,1.38743
5.753755682613701,66.0401,-1677.37,52.17000643489882,-3.00331,1057.93418466,574000,-8.29571,8.649553662166,3.4049,1083.13938385,1.7997,0.0304496,37.76669709011912,1.10389,7.571600437164307,-0.11652,506.157,164.675,75.71600341796875,2435.19,256.268,0.0312997,514.895,114000,0.268396,-0.585081,1679.76,12.6839,0.189413,56,3490.211420532316,0,1.75113,-1.99589,2440.57,1123.7702215,1666.66,3.52764,98.6164,1.38434
7.130461825989187,196.966,-1577.56,64.5772337866947,-2.68671,804.390048336,584000,-8.35089,10.199599255807698,3.39255,1153.16568119,2.37204,0.0247181,47.24717270489782,1.08603,6.625091552734375,-0.157449,399.395,171.612,66.25091552734375,2149.33,219.938,0.0593122,412.348,116000,0.269285,-0.591082,1573.4,13.6548,0.0987296,57,3555.283105666749,0,1.52441,-2.09302,2119.74,1125.49274105,1565.39,2.61984,197.451,1.07803
7.0952817550860345,188.058,-2043.19,64.84674089495093,-3.49422,807.611984726,594000,-8.39698,10.694556871894747,3.65711,1144.85295508,1.33925,0.0134595,47.056902267970145,1.16638,7.428685188293457,-0.0318861,344.095,172.127,74.28684997558594,2540.46,230.009,0.0723996,350.166,118000,0.250489,-0.588173,2050.59,18.4234,0.200476,58,3620.087269227486,0,2.25501,-1.94425,2564.28,870.997844192,2035.39,4.00601,179.523,1.54306
7.074842547997832,102.421,-1680.06,64.1986980768852,-3.64392,1077.88597436,604000,-6.75811,10.652613082900643,3.33157,1075.10495325,1.43207,0.0289427,46.47124244598672,1.11237,5.515138626098633,-0.124903,369.804,158.347,55.15138626098633,2208.94,285.026,0.0460289,378.539,120000,0.266681,-0.596755,1678.44,19.9461,0.0266778,59,3684.059664899949,0,1.84794,-1.97973,2198.63,1073.49030791,1668.24,4.02224,78.6273,0.998436
6.859956682194024,178.307,-1863.91,64.21791995409876,-2.70244,812.944677751,614000,-6.24444,10.426832317840308,3.53988,1120.29997813,3.12743,0.032611,46.93113095406443,1.1042,6.800966739654541,-0.0968179,497.51,364.084,68.0096664428711,2513.99,689.596,0.0713167,508.707,122000,0.265475,-0.590434,1869.63,12.3025,0.106338,60,3748.303504106123,0,1.63247,-2.11753,2503.18,1128.49624297,1850.67,2.33758,177.202,1.53362
6.845976950600743,128.326,-1693.23,55.20677525131032,-3.53189,798.576382729,624000,-7.94085,10.45328472275287,3.36893,1046.95920959,3.04781,0.034594,37.907513577956706,1.09769,7.357223033905029,-0.124294,522.762,107.108,73.57222747802734,2471.49,270.783,0.0804563,530.87,124000,0.270581,-0.585837,1689.14,18.8334,0.0686812,61,3801.6447758944705,0,1.68349,-1.94609,2460.04,534.859838362,1682.88,2.67028,145.783,1.44287
5.71684875106439,123.053,-1868.03,55.05726257013157,-3.72658,836.536951247,634000,-9.06897,8.588088201824576,3.52178,1043.94839432,1.78779,0.0284015,40.752325617242604,1.12048,8.527732849121094,-0.0926177,361.509,308.256,85.27732849121094,2575.77,1303.58,0.0680631,358.136,126000,0.283204,-0.605808,1875.82,13.3245,0.46622,62,3858.5840371586382,0,1.9522,-2.34091,2593.39,808.433670616,1861.82,3.0164,138.865,1.17352
6.930062205530703,84.7136,-1701.04,64.46848929487169,-3.09939,865.973547284,644000,-9.13386,10.47063913429156,3.31369,1155.79463241,1.83085,0.0281702,47.067787955049425,1.06661,7.594082832336426,-0.115119,422.381,93.862,75.94082641601562,2371.45,251.093,0.0691666,433.305,128000,0.2754,-0.603102,1704.04,12.0453,0.125087,63,3923.1335153398104,0,1.35208,-2.12412,2359.01,1158.09540346,1692.7,2.76345,95.8974,1.3215
7.00765043636784,106.039,-1717.86,64.56124546052888,-2.75066,250.947183723,654000,-10.2524,10.55224521504715,3.31072,1118.95370977,1.8831,0.0312056,47.00134980911389,1.10551,7.10272216796875,-0.1026,447.921,172.831,71.0272216796875,2399.52,298.093,0.0675396,457.236,130000,0.275417,-0.590189,1720.83,11.5995,0.0675162,64,3987.6955097564496,0,1.77658,-2.12204,2400.61,811.185217996,1706.68,2.84377,99.7246,1.34704
6.977096302900463,-21.6297,-1536.2,64.18091287231073,-3.50875,605.695276501,664000,-8.32339,10.553404123988003,3.30947,1100.57684862,2.33788,0.0342704,46.65041244542226,1.05187,6.560510158538818,-0.174284,476.296,150.785,65.6051025390625,2438.72,393.153,0.0689199,486.714,132000,0.284502,-0.588917,1533.24,13.7093,0.0710667,65,4051.8268867773004,0,1.29041,-2.26133,2439.99,800.72125319,1523.6,2.90556,-44.2991,1.4298
6.878808564506471,25.6625,-1717.3,65.10990106500685,-4.28736,1173.82684189,674000,-8.32588,10.504345036111772,3.43475,1183.74348299,2.06553,0.0328423,47.72674746438861,1.0887,7.425263404846191,-0.131683,397.623,195.909,74.25263214111328,2304.17,250.339,0.0593522,405.866,134000,0.285311,-0.60242,1710.32,17.0318,0.206963,66,4114.3965379144065,0,1.66234,-2.0731,2288.9,1142.44096689,1700.03,4.43491,27.1857,1.13828
5.577550936490297,15.4245,-1842.04,51.134671417064965,-3.21709,811.181699614,684000,-7.10929,7.964880486950278,3.48997,1178.32958619,1.86542,0.0340794,37.59223999362439,1.13108,8.824264526367188,-0.160397,440.405,115.917,88.24264526367188,2451.87,301.884,0.0551884,448.105,136000,0.287747,-0.587064,1845.13,13.4012,0.210921,67,4165.863453078084,0,1.90405,-2.23479,2439.77,1142.35055961,1829.83,3.13027,24.0327,2.07759
5.613944394048303,32.5192,-1615.96,57.66832584887743,-2.84166,1163.79914292,694000,-7.79886,8.29761053295806,3.22324,1072.27242594,2.01325,0.0335598,43.756770921871066,1.04859,7.4330058097839355,-0.150853,478.969,140.759,74.3300552368164,2438.16,415.418,0.0407764,486.342,138000,0.294914,-0.590892,1617.58,13.6859,0.127189,68,4225.670452351682,0,1.38389,-2.05942,2425.02,821.878999288,1599.44,3.12789,15.5092,1.49024
6.877987871412188,154.152,-1367.53,64.3083697562106,-2.528,856.813377704,704000,-8.34151,10.43691622465849,3.0608,1085.6267298,1.98205,0.0187995,46.99346566013992,0.986895,5.390872955322266,-0.173964,399.969,206.08,53.908729553222656,1998.36,598.97,0.0362551,408.678,140000,0.281433,-0.599113,1364.79,13.1989,0.0917905,69,4290.182450181339,0,0.899858,-2.07784,1980.67,510.921269778,1350.04,2.84276,152.691,1.06478
7.020465095993131,429.287,-1882.14,64.69569713296369,-3.65304,383.349760342,714000,-7.73245,10.641129239927977,3.52322,1070.52274705,0.214127,0.017993,47.03410279704258,1.15624,8.707846641540527,-0.0998378,518.231,1715.16,87.0784683227539,2648.32,2602.36,0.093173,527.961,142000,0.285789,-0.611881,1862.79,17.7213,0.346447,70,4354.878797644284,0,2.09582,-2.12867,2651.81,738.131072217,1835.91,4.0244,389.733,1.68715
7.046905713621527,171.806,-2298.38,65.2750294553116,-4.47089,389.657455239,724000,-9.57573,10.642390445806086,3.56376,1090.4378868,4.11938,0.0264462,47.58573329588398,1.14954,42.56618118286133,-0.161956,1318.9,5669.06,425.66180419921875,4226.62,12791.3,0.0540434,1321.55,144000,0.292084,-0.5524,2275.1,19.8347,0.375055,71,4420.003066886682,0,1.76094,-2.19924,4240.45,637.691838208,2250.46,3.30346,170.747,1.12367
6.941232826560736,92.5067,-1802.18,62.33529215492308,-2.74434,564.442178082,734000,-7.96224,10.492102071642876,3.12316,1176.91507617,3.23418,0.012211,44.90195725671947,1.09543,10.393106460571289,-0.0811752,447.55,168.479,103.93106079101562,2935.07,335.123,0.039533,451.428,146000,0.251314,-0.598025,1804.09,12.1806,0.0575047,72,4480.1908568432555,0,1.68589,-1.89819,2919.95,1118.99867854,1794.41,3.65829,102.224,0.770701
5.634489187505096,276.23,-2037.73,51.41310449549928,-3.00776,1110.36486258,744000,-8.40314,8.345191367901862,3.11961,1054.89683476,2.29786,0.0198227,37.433423940092325,1.07921,23.162839889526367,-0.195889,497.471,97.7178,231.62838745117188,2733.17,315.964,0.0288877,510.685,148000,0.302872,-0.621783,2038.86,16.2483,0.0715757,73,4531.428592665121,0,1.78283,-2.18515,2723.43,370.903173596,2022.43,3.11961,305.992,2.80071
5.4809376653283834,-10.4901,-1643.23,60.88947666250169,-2.98413,1008.63033848,754000,-9.22891,8.17027480294928,3.18168,990.540894233,2.26459,0.0221682,47.23826419422403,1.02924,8.274805068969727,-0.105876,379.322,179.908,82.748046875,2223.58,575.025,0.0198761,387.031,150000,0.273067,-0.620369,1647.5,11.213,0.229357,74,4594.734183102846,0,1.23812,-2.09969,2213.09,-5.61777525918,1635.27,2.92321,5.75608,1.8604
7.001608365215361,252.398,-2292.12,65.00928828632459,-2.89963,862.848454073,764000,-6.72902,10.587109856307507,3.09534,1243.43311845,2.42166,0.0140276,47.42057006480172,1.08096,16.062429428100586,-0.105764,816.189,365.157,160.62428283691406,3589.72,1298.48,0.0287853,813.854,152000,0.284422,-0.618447,2290.06,11.5162,0.0660585,75,4659.752735778689,0,1.70173,-2.25369,3620.85,1177.49284916,2264.79,2.69186,285.417,1.7653
7.008094499353319,95.6412,-1891.38,65.62944503128529,-2.83716,836.469179542,774000,-9.09677,10.597069968935102,3.40923,1159.36020005,2.64521,0.016135,48.024280562996864,1.1304,7.128173351287842,-0.122174,390.368,202.417,71.28173065185547,2405.49,329.615,0.0297803,400.2,154000,0.263804,-0.624654,1884.66,13.033,0.106989,76,4725.332564339042,0,2.19348,-2.0499,2388.97,563.520626315,1881.75,2.7692,60.1857,1.98409
6.936901424545795,286.581,-1764.33,65.34778714971617,-4.24776,1154.49239628,784000,-9.23605,10.548098384402692,3.2869,1165.46609112,1.77712,0.0150364,47.86278734076768,1.10387,10.732352256774902,-0.177561,443.916,63.5879,107.32352447509766,2527.45,183.567,0.0402822,453.472,156000,0.299693,-0.603668,1764.71,15.377,0.235655,77,4790.77530738432,0,1.79177,-2.10036,2522.55,588.372824215,1748.59,2.64921,271.252,1.87344
7.0925778285600245,273.112,-1654.12,58.45318527938798,-3.46877,846.091346816,794000,-10.8713,10.643537397030741,3.19949,1144.28370536,1.86183,0.0151156,40.717070053797215,1.06779,11.274014472961426,-0.202081,427.657,102.096,112.74014282226562,2241.41,210.399,0.0409075,435.181,158000,0.319062,-0.605321,1648.75,17.7045,0.124606,78,4847.0055836229585,0,1.69945,-2.20896,2226.67,1143.30639823,1636.74,3.04122,269.105,1.85363
5.6605086219497025,55.4847,-1913.09,51.62698173476383,-3.06045,896.186256075,804000,-8.01708,8.42122219922021,3.35003,1131.26591006,1.72526,0.0105156,37.54525091359392,1.1215,6.7946295738220215,-0.0641058,417.83,408.629,67.94629669189453,2434.31,408.74,0.0681817,420.2,160000,0.287869,-0.615918,1901.11,15.4969,0.0930535,79,4898.642347536981,0,1.93706,-2.00105,2439.26,317.871993838,1898.34,2.65474,54.1452,1.28805
7.002783235628158,74.2577,-1940.64,63.15665282914415,-2.80667,1152.76527723,814000,-6.81476,8.431702200789005,3.31751,1182.56940334,1.80314,0.0221141,47.72216739272699,1.1325,9.7504301071167,-0.121744,473.396,552.909,97.5042953491211,2702.92,257.476,0.0496067,478.699,162000,0.299172,-0.612296,1960.32,13.2739,0.194295,80,4963.976145640481,0,2.05081,-2.0679,2726.07,564.225160578,1932.18,3.39991,118.413,2.04629
7.003951153252274,-31.2983,-2055.06,64.46558825625107,-3.32063,1116.83910932,824000,-8.82043,10.60938961431384,3.54033,1143.05951424,1.76368,0.0223075,46.85224748868495,1.155,8.19333267211914,-0.0979599,485.515,165.004,81.9333267211914,2720.91,179.973,0.0813596,496.059,164000,0.278134,-0.621012,2062.95,13.2235,0.125912,81,5028.412462389097,0,2.27537,-2.04121,2707.09,564.824019188,2043.93,3.63143,-59.0433,1.48067
7.005917623639107,199.294,-1724.77,64.26708619995043,-3.19456,610.540627834,834000,-9.17511,10.580863730981946,3.30661,1212.07829172,1.2793,0.0246138,46.680304845329374,1.08477,8.462138175964355,-0.177444,482.147,107.572,84.62138366699219,2658.14,240.13,0.0805493,495.661,166000,0.297904,-0.620052,1723.95,15.209,0.0477443,82,5092.560385377612,0,1.73642,-2.13585,2649.98,907.929531121,1708.67,2.50654,209.596,1.43857
6.88912603026256,24.1092,-1747.0,64.46738999709487,-3.10841,592.166640984,844000,-8.27467,10.462410112842917,3.27503,1117.49237781,4.13056,0.0319991,47.11585385398939,0.94585,4.9546942710876465,-0.108176,549.497,595.141,49.546939849853516,2668.65,2783.2,0.0409148,561.117,168000,0.274561,-0.635101,1755.34,15.6127,0.158219,83,5157.06315164268,0,0.679864,-1.95519,2668.11,-99.1182398353,1731.63,2.49175,-10.1743,0.176863
6.896830386016518,309.426,-2118.2,56.216914873570204,-3.29496,1222.52620311,854000,-7.97753,10.498424290213734,3.54785,1146.48352859,2.06549,0.0167364,38.82166019733995,1.13219,16.252788543701172,-0.196772,624.398,1500.45,162.5278778076172,3656.67,4933.93,0.0565065,608.401,170000,0.286293,-0.630246,2121.59,15.0044,0.334702,84,5210.958566636313,0,2.19437,-2.19045,3701.19,543.282784179,2117.94,3.233,304.686,4.67564
5.557442156597972,3.47504,-1942.8,50.82680160459131,-3.15011,860.014061644,864000,-7.47993,8.17756463214755,3.29162,1162.64809172,2.66755,0.0358352,37.09179481584579,1.11142,9.400545120239258,-0.198988,434.879,78.792,94.00544738769531,2566.95,227.112,0.0374683,448.514,172000,0.298393,-0.628356,1943.28,12.966,0.102584,85,5264.151279879734,0,2.10304,-2.22372,2549.14,1213.75241969,1929.89,2.82831,-29.1417,1.95628
6.895417494699359,210.013,-2023.81,64.42908369470388,-2.81222,311.334855131,874000,-7.25022,10.54418683424592,3.26869,1215.56417498,1.78732,0.0146354,46.9894793657586,1.10112,10.658111572265625,-0.162074,507.916,402.105,106.58111572265625,2794.56,290.248,0.0949841,514.265,174000,0.303046,-0.634033,2039.93,14.8052,0.020979,86,5328.522731066216,0,2.0469,-2.20823,2826.92,1200.05344544,2011.72,2.97764,183.519,1.67565
6.871404836885631,33.7945,-1760.8,64.34825422754511,-3.06927,914.91292988,884000,-6.42977,10.487101853825152,3.25233,1209.20985315,2.20179,0.0364153,46.98974753683433,1.11223,8.850119590759277,-0.188317,433.661,118.185,88.50119018554688,2386.51,240.327,0.0567283,444.787,176000,0.303364,-0.618462,1758.18,12.4631,0.100881,87,5393.069594143424,0,2.01714,-2.14742,2381.03,588.576858092,1747.36,2.9632,-12.5142,0.975101
7.078564628958702,-15.1983,-2000.79,66.0961110019125,-2.5954,1184.5178107,894000,-7.88741,10.686420958023518,3.49652,1136.0684228,1.50626,0.0148876,48.331125414930284,1.13973,7.126562595367432,-0.129488,423.765,97.7544,71.265625,2589.69,232.873,0.0702885,434.452,178000,0.297324,-0.643689,2002.99,14.652,0.0547546,88,5458.9888036255725,0,2.3571,-2.14461,2603.27,856.071697188,1989.91,2.84943,-11.7975,1.32166
6.91949964268133,152.323,-1573.9,64.37547338195145,-2.79937,-24.118143673,904000,-9.38964,10.510105587076396,3.20807,1228.21467724,2.4423,0.0335758,46.945868152193725,1.04614,8.231703758239746,-0.20372,467.654,190.721,82.31703186035156,2214.05,322.295,0.0388624,473.598,180000,0.305594,-0.607095,1582.58,13.0516,0.0646574,89,5523.508188277949,0,1.44891,-2.05419,2220.78,1209.52400601,1566.99,3.22304,157.016,1.51184
7.0523269032128155,152.472,-1674.4,54.85230956505984,-2.49971,901.649021382,914000,-8.34058,10.6547866538167,3.19699,1167.55931864,2.78598,0.0364172,37.145196008030325,1.05808,7.346487522125244,-0.172528,471.026,101.637,73.46487426757812,2422.29,310.281,0.0379133,482.638,182000,0.306218,-0.639913,1677.33,13.2177,0.258272,90,5575.852646428626,0,1.59211,-2.32977,2421.16,-205.645345203,1663.38,2.87808,154.295,1.37701
5.552981777116656,-57.4497,-1607.48,52.438149116933346,-3.8262,543.30381505,924000,-9.18953,8.147591089829803,3.26326,1199.10786202,6.00873,0.0339861,38.73757624998689,0.945529,3.562429428100586,-0.0508959,433.48,487.123,35.62429428100586,2398.76,1307.42,0.0437453,445.334,184000,0.275332,-0.635469,1611.84,12.6568,0.258855,91,5630.823969816323,0,0.587523,-2.07783,2397.03,1154.88180656,1596.68,2.38229,-57.4704,0.31891
7.0518222455866635,-68.7126,-2870.98,64.76345223933458,-4.1763,928.005350891,934000,-8.06547,10.68148468900472,4.07225,1145.4812182,2.1745,0.0137107,47.0301453047432,1.28232,43.07950973510742,-0.290304,939.92,3047.56,430.79510498046875,4376.23,9861.67,0.0662459,914.916,186000,0.326771,-0.63346,2890.57,16.758,0.215024,92,5695.496422339231,0,3.46181,-3.05402,4435.96,275.035475465,2867.1,3.76906,-116.758,5.44395
6.994443305768073,55.1291,-2087.14,64.6407390376553,-2.74094,944.075271063,944000,-6.69309,10.591404063161463,3.25729,1215.91257794,0.0830983,0.00971901,47.05489166872576,1.14433,14.625567436218262,-0.259021,445.686,115.354,146.25567626953125,2725.97,235.013,0.0474667,458.174,188000,0.289639,-0.629667,2084.99,14.2293,0.0995798,93,5759.991236814763,0,2.386,-2.1996,2729.03,1202.61680785,2067.09,2.79612,-9.95483,2.56526
6.874273367691785,42.8157,-1866.27,64.32854446908459,-3.64894,583.557973486,954000,-11.2764,10.445994272828102,3.27519,1264.99671319,2.36274,0.0235743,47.0082768285647,1.11983,7.740550994873047,-0.0657387,464.626,466.077,77.40550994873047,2527.54,321.597,0.0279981,471.896,190000,0.302331,-0.619545,1883.61,11.0022,0.0180913,94,5824.26274156291,0,1.8495,-2.30615,2516.96,1224.45367927,1859.88,2.6681,57.7677,1.6975
6.888428719714284,90.657,-2080.64,64.28647982701659,-2.71675,1224.95679782,964000,-7.41513,10.389715251047164,3.47309,1225.4462432,1.37589,0.0126711,47.008335856255144,1.15718,7.562577724456787,-0.0861855,420.763,284.768,75.62577819824219,2671.46,239.516,0.0661721,426.328,192000,0.295077,-0.64224,2092.51,15.9789,0.0480835,95,5888.828057944309,0,2.38488,-2.17152,2684.16,623.088270089,2065.42,3.10657,107.645,1.41132
5.543527963105589,96.0698,-1902.01,53.329447909258306,-4.33145,1223.04751732,974000,-7.91951,10.669386072084308,3.18908,1238.7102255,2.24676,0.0222975,37.11653387406841,1.13058,7.494870662689209,-0.108661,464.68,131.359,74.9487075805664,2579.99,392.478,0.0225767,477.652,194000,0.299564,-0.633903,1905.08,11.2989,0.163402,96,5939.596290034708,0,2.17109,-2.12834,2561.79,942.818217818,1891.46,2.83941,96.8587,1.48248
5.555996413808316,139.494,-2014.98,54.06800010660663,-3.88374,650.863762593,984000,-7.55558,8.108620658051223,3.49571,1218.30226637,1.79599,0.0291972,40.403383034747094,1.12348,12.27426815032959,-0.154245,529.53,262.276,122.74268341064453,3051.35,487.011,0.0358184,537.213,196000,0.315898,-0.623989,2026.53,15.9311,0.0805218,97,5996.157418298069,0,2.11641,-2.29774,3038.7,906.104325183,2008.36,3.31577,137.228,2.00446
6.998927556909621,103.1,-1868.96,64.79249353194609,-4.17696,614.125592588,994000,-7.4789,10.602716396097094,3.32507,1283.68859187,2.12982,0.0137632,47.19084957893938,1.08853,6.926966190338135,-0.102716,507.829,101.949,69.26966094970703,2612.44,278.133,0.0203546,517.99,198000,0.293023,-0.630581,1869.06,19.3679,0.0617486,98,6061.007522545755,0,1.80998,-2.17295,2614.52,1269.12001465,1855.26,3.55087,86.3382,1.40963
7.097881383728236,129.232,-1764.1,64.84958982560784,-3.5339,641.907424056,1004000,-6.5283,10.661201337818056,3.19532,1133.85983265,1.99906,0.0332057,47.090507104061544,1.09422,10.17149543762207,-0.210974,461.036,146.717,101.71495056152344,2440.31,182.038,0.0363159,474.256,200000,0.313981,-0.63576,1771.08,14.7008,0.0768431,99,6125.844232309144,0,1.97431,-2.27661,2429.79,1173.36871779,1752.93,3.52752,130.622,1.61382
7.032302645966411,103.413,-2204.39,64.89662441471592,-3.40382,644.177133369,1014000,-8.8493,10.648938362021,3.46576,1223.1044486,1.43994,0.0120482,47.215383406728506,1.15849,8.185542106628418,-0.134484,475.282,157.185,81.85542297363281,2860.69,337.678,0.0678216,483.825,202000,0.306052,-0.660756,2211.15,19.9203,0.155591,100,6190.6351507627405,0,2.48715,-2.25153,2863.38,927.634876357,2200.87,3.81555,113.615,1.50103
6.948191391304135,66.4525,-1974.93,64.7227005851455,-2.80491,1239.09620216,1024000,-7.06104,10.543907785788178,3.23748,1307.93847662,2.02897,0.0338458,47.23060140805319,1.12504,7.779791355133057,-0.0947135,474.774,141.933,77.79791259765625,2653.84,206.493,0.0557755,484.85,204000,0.295987,-0.636803,1977.82,11.4682,0.0656523,101,6252.867916699499,0,2.03245,-2.25552,2656.0,1300.14236447,1963.22,2.75321,103.114,1.19001
5.567483494058251,253.621,-2234.29,51.46670712577179,-3.66527,1253.6387487,1034000,-7.60965,8.054675445891917,3.37499,1252.20965272,3.29845,0.0262369,37.84454818582162,1.08623,12.805818557739258,-0.0882554,645.246,2555.03,128.0581817626953,3484.17,3944.52,0.149405,652.859,206000,0.292251,-0.649193,2212.38,12.1108,0.137199,102,6304.719591153786,0,1.7579,-2.15358,3489.01,1270.70539395,2186.46,3.19671,216.317,1.96804
5.68466713372618,64.9323,-2337.98,58.36211804673076,-4.19944,915.882623339,1044000,-8.62113,8.440493814181536,3.70495,1218.18099003,1.33099,0.00746813,44.23695709882304,1.17685,15.289697647094727,-0.206214,473.696,478.029,152.89697265625,3061.35,833.631,0.0671315,474.067,208000,0.311133,-0.620785,2350.54,16.4929,0.120615,103,6365.419760053512,0,2.5307,-2.71503,3079.92,1064.90396873,2326.61,3.09365,30.0866,1.59644
7.125262652523816,92.2572,-1857.33,65.60918305069208,-3.95223,1197.9781315,1054000,-7.77738,10.77919916715473,3.25163,1280.63067881,0.589781,0.0165886,47.70472123101354,1.10054,7.117627143859863,-0.165447,407.93,207.229,71.17626953125,2456.17,299.364,0.040402,422.312,210000,0.300171,-0.658867,1851.21,14.1544,-0.00757283,104,6430.988917447627,0,2.12464,-2.2028,2452.89,1247.06716157,1842.42,2.77851,49.9085,0.872747
7.022688502445817,257.332,-2614.24,65.5691557363607,-3.60997,899.965603544,1064000,-7.47908,10.740095083601773,3.67352,1255.97364773,2.3744,0.0294593,47.80637215031311,1.14208,10.248013496398926,-0.0728868,383.414,272.35,102.48013305664062,3192.3,460.884,0.0864923,393.121,212000,0.292095,-0.643708,2619.39,17.5347,0.0575461,105,6496.460114303511,0,2.21325,-2.27459,3186.94,1211.42393937,2612.62,3.66222,164.71,2.02088
