R Predictions Max,Epoch,VF Loss,Policy mu Max,Total Train Time (s),Sample Time (s),Policy mu Min,Log Pis Min,Log Pis Max,Policy Loss,Policy log std Max,Number of env steps total,Policy mu Std,Policy log std Min,QF Loss,V Predictions Min,Log Pis Std,KL Loss,(Previous) Eval Time (s),Policy log std Mean,V Predictions Max,KL Divergence,Number of train steps total,AverageReturn_all_train_tasks,Train Time (s),Number of rollouts total,R Predictions Min,R Predictions Std,R Predictions Mean,Q Predictions Std,Q Predictions Max,Z variance eval,RF Loss,AverageReturn_all_test_tasks,Z mean eval,Z mean train,Z variance train,Q Predictions Mean,Q Predictions Min,Policy mu Mean,Epoch Time (s),Policy log std Std,V Predictions Mean,Log Pis Mean,V Predictions Std
0.00567836,52,310.546,3.00348,3535.599183355458,7.305083781480789,-3.00939,-12.5774,16.3065,1146.22,-0.0925968,730000,0.768691,-1.19398,3215.73,-5758.7,2.75111,337.27191162109375,34.143949039280415,-0.626483,-233.894,67.45438385009766,53000,-373.794485021,23.046139244921505,11600,-0.00451226,0.00173481,0.000855,615.967,-228.569,0.154325,386.836,-391.96731223,0.277509,0.363741,0.775566,-1149.48,-5841.21,-0.0527202,64.49517206568271,0.152475,-1146.57,-0.909617,613.445
0.00577258,53,871.664,3.10087,3599.7054148288444,7.289218629710376,-3.03842,-9.45789,14.4018,1134.54,-0.124474,740000,0.780311,-1.1911,2783.51,-5999.68,2.81159,347.2009582519531,33.65594704821706,-0.621721,-189.264,69.44019317626953,54000,-345.959445231,22.996318602003157,11800,-0.00441425,0.00166677,0.00110349,637.483,-205.064,0.160321,397.345,-326.594537776,0.368812,0.393379,0.555289,-1141.11,-5898.27,0.0333296,63.94148427993059,0.143719,-1156.72,-0.807796,644.095
0.00565564,54,357.429,2.81967,3664.108747387305,7.241732386872172,-2.88838,-11.1211,15.5075,1065.89,-0.105673,750000,0.732161,-1.19853,2307.19,-5405.88,2.70958,320.6641845703125,33.820698839612305,-0.632517,-209.8,64.1328353881836,55000,-388.768090315,23.00033943541348,12000,-0.00463312,0.00165949,0.00101109,646.779,-205.998,0.154247,301.55,-355.898005091,0.158257,0.139271,0.597249,-1073.61,-5431.19,0.0077627,64.06277066189796,0.151954,-1069.01,-1.14673,642.662
0.00624515,55,419.936,3.16381,3727.880673032254,7.330772615969181,-2.61437,-12.2815,11.9281,1091.57,0.142494,760000,0.731011,-1.20879,2349.53,-3863.49,2.5841,338.4669189453125,34.16154921147972,-0.612309,-251.416,67.6933822631836,56000,-413.365443,22.8939713742584,12200,-0.00520073,0.00179014,0.000928571,569.102,-259.74,0.157627,352.832,-399.324525358,0.149861,0.438042,0.625922,-1101.38,-3838.24,-0.013545,64.3862932017073,0.148602,-1102.48,-1.37342,569.588
0.0060023,56,361.623,2.58972,3791.240491658449,7.203410159796476,-2.56848,-12.6139,11.8638,1000.42,-0.103281,770000,0.730436,-1.19216,2721.74,-4078.56,2.64653,301.2279357910156,33.54723070934415,-0.633107,-262.927,60.24558639526367,57000,-417.867883027,22.658500185236335,12400,-0.00591235,0.00185973,0.000923072,495.509,-272.292,0.151073,320.936,-386.052695299,0.244615,0.157951,0.600707,-1008.41,-4124.03,0.0245811,63.40914105437696,0.138917,-1008.81,-1.22192,495.148
0.00556321,57,270.4,2.93787,3855.246616099961,7.198327349498868,-2.76198,-13.2619,8.71267,924.263,-0.032965,780000,0.693367,-1.1898,2166.05,-4210.11,2.54239,319.2122802734375,33.498130859807134,-0.636578,-222.148,63.84245681762695,58000,-395.151196361,23.03502961155027,12600,-0.00379759,0.00167608,0.00126219,482.996,-215.117,0.164734,281.13,-401.526121142,0.127392,0.301134,0.655471,-927.972,-4195.46,-0.00547863,63.73148782085627,0.137884,-929.184,-1.47523,479.962
0.00534961,58,236.839,2.59759,3919.2145398734137,7.381190810352564,-2.72211,-11.5967,10.7517,920.958,-0.0892643,790000,0.683004,-1.24576,2001.22,-3435.31,2.48429,309.4742126464844,33.77294259425253,-0.66452,-277.585,61.89484405517578,59000,-375.581662546,23.056800570338964,12800,-0.00672378,0.00165183,0.000997254,449.465,-270.333,0.143388,271.955,-396.150594993,0.258369,0.25084,0.629038,-927.482,-3389.09,0.0184967,64.21093397494406,0.141491,-924.238,-1.42346,446.659
0.00678974,59,322.599,2.81058,3983.361170368269,7.176545307971537,-2.93747,-10.645,10.0635,1110.44,-0.0968302,800000,0.730728,-1.11502,2801.22,-5198.64,2.67334,332.6396179199219,33.53002551198006,-0.624946,-222.827,66.52792358398438,60000,-383.269129896,23.167916625738144,13000,-0.00489789,0.00178092,0.00107432,659.71,-185.034,0.183357,378.967,-385.850441669,0.311884,0.479269,0.619115,-1116.83,-5189.59,0.0496463,63.87448744568974,0.138635,-1116.31,-1.2401,658.448
0.00552895,60,339.83,2.99351,4047.5588130336255,7.2466419991105795,-2.8626,-12.7207,13.2487,1192.2,-0.124687,810000,0.769701,-1.21403,2448.66,-4972.29,2.75004,335.8265380859375,33.80247373133898,-0.637145,-293.31,67.1653060913086,61000,-345.028144096,23.058338636532426,13200,-0.00410453,0.00168205,0.000883739,554.653,-300.442,0.142012,401.336,-377.274530798,0.203982,0.370423,0.697839,-1194.29,-4932.97,0.00816902,64.10745436698198,0.139864,-1192.41,-0.848636,554.449
0.00599546,61,398.302,2.77514,4112.148842936382,7.303855030797422,-3.27097,-9.89966,11.6598,1128.72,-0.0328196,820000,0.724939,-1.18004,2629.1,-4752.45,2.60034,322.47509765625,33.892833589576185,-0.624705,-288.96,64.4950180053711,62000,-383.611284477,23.071313245221972,13400,-0.0045927,0.0016904,0.00112887,581.549,-281.693,0.166298,404.685,-375.585576013,0.255337,0.290075,0.656767,-1137.04,-4794.48,0.00401206,64.26800186559558,0.143965,-1137.93,-1.29019,581.424
0.00556772,62,278.083,2.97602,4176.75545071438,7.344171527773142,-2.90061,-10.6413,12.8298,1062.73,-0.0160454,830000,0.732828,-1.16145,2458.44,-4261.94,2.72209,338.8781433105469,34.215049023739994,-0.638111,-280.846,67.77562713623047,63000,-361.046846042,22.989950897172093,13600,-0.00481732,0.00172904,0.000730329,585.524,-268.344,0.174875,330.585,-409.08166291,0.179047,0.479853,0.683315,-1066.52,-4239.33,-0.0079063,64.54917144868523,0.145431,-1059.77,-1.15398,581.465
0.0060729,63,285.061,2.89615,4240.787014693022,7.281223955564201,-2.92885,-10.7651,10.0502,1050.76,-0.0734639,840000,0.714395,-1.26556,1991.07,-4227.01,2.55312,344.6784973144531,34.272625993937254,-0.657187,-249.378,68.93569946289062,64000,-360.744106569,22.638954273425043,13800,-0.00473891,0.00163863,0.000925331,569.155,-223.033,0.161275,334.534,-383.769783753,0.146149,0.378811,0.685376,-1053.99,-4247.27,0.0167997,64.1928042229265,0.147998,-1051.53,-1.1703,568.367
0.00549654,64,267.888,2.74559,4304.5810433886945,7.274981043301523,-2.80673,-8.85826,12.5669,978.797,-0.0629858,850000,0.701368,-1.18808,2159.09,-3875.19,2.50939,310.59808349609375,34.11167837865651,-0.658758,-359.993,62.11961364746094,65000,-429.44484588,22.999702094122767,14000,-0.00433178,0.00163982,0.000719994,517.142,-364.88,0.177929,296.521,-378.138177437,0.314985,0.37048,0.641324,-985.445,-3869.92,0.043984,64.3863615160808,0.143061,-981.164,-1.18152,517.612
0.00732901,65,342.556,2.76092,4368.195667634718,7.1937460992485285,-2.96144,-11.528,13.3294,1163.31,-0.078954,860000,0.738104,-1.14485,2316.34,-5684.83,2.70181,328.6351318359375,33.51951600704342,-0.622269,-235.588,65.7270278930664,66000,-351.19644942,22.845218375325203,14200,-0.00422095,0.00181473,0.000838591,628.922,-252.266,0.15614,391.891,-352.453832748,0.145415,0.348372,0.706191,-1169.17,-5621.25,0.0683719,63.55848048161715,0.142273,-1159.38,-1.10676,624.432
0.00544543,66,422.368,2.70237,4432.216722530313,7.273535524494946,-2.71378,-11.4507,11.0843,1116.02,-0.0488664,870000,0.725516,-1.15005,1960.19,-6233.48,2.65192,311.1245422363281,33.5757833821699,-0.636397,-312.319,62.22490692138672,67000,-376.918224931,22.935422288253903,14400,-0.00369388,0.00158316,0.00131431,569.186,-312.477,0.157295,370.727,-372.47761094,0.296749,0.224586,0.631792,-1121.82,-6273.46,-0.108973,63.78474119491875,0.140241,-1106.79,-1.11498,562.498
0.00517103,67,319.532,2.95405,4496.197451256216,7.245833905413747,-2.8785,-10.4467,10.3562,1101.5,-0.141338,880000,0.771876,-1.21095,2897.44,-4763.46,2.76843,356.59454345703125,33.812281837686896,-0.656876,-298.246,71.31890869140625,68000,-384.208211388,23.094602811150253,14600,-0.00495097,0.00174247,0.000980546,641.674,-276.306,0.151809,327.97,-377.505287124,0.201224,0.258602,0.616111,-1107.27,-4787.2,0.0541434,64.1527185542509,0.145815,-1104.34,-0.756526,637.534
0.00508026,68,324.971,2.81649,4560.381235285662,7.20799165405333,-2.73572,-9.62002,11.7739,1098.96,-0.189708,890000,0.723124,-1.15637,2820.69,-6087.71,2.58529,288.811767578125,33.64052448514849,-0.634336,-352.528,57.762351989746094,69000,-353.308883835,22.9471372095868,14800,-0.00485921,0.00169319,0.000792852,558.146,-349.955,0.165022,343.745,-377.724385602,0.175237,0.287252,0.632834,-1104.98,-6059.88,0.0297807,63.79565334878862,0.139361,-1092.69,-1.14125,556.029
0.006233,69,291.691,2.83221,4624.402419395745,7.245743915438652,-2.62465,-11.0344,16.1243,858.899,-0.0332582,900000,0.702699,-1.16678,2171.65,-4204.43,2.57298,317.56170654296875,34.02869911119342,-0.669251,-308.965,63.5123405456543,70000,-349.515350482,23.0028564510867,15000,-0.00411025,0.00162181,0.000765083,466.959,-286.603,0.173656,242.158,-388.725619453,0.380037,0.240454,0.68857,-861.515,-4145.67,0.00481223,64.27729947771877,0.136632,-867.332,-1.2007,465.375
0.00609012,70,318.123,3.04778,4688.7634072313085,7.281223922036588,-2.55517,-11.1037,13.381,1128.04,-0.145646,910000,0.748613,-1.25959,2144.24,-5956.72,2.77083,312.90057373046875,33.77271671872586,-0.6651,-330.953,62.580116271972656,71000,-362.513196418,23.043513722717762,15200,-0.0047979,0.00172576,0.00107173,684.508,-342.758,0.16793,392.596,-374.326430618,0.327494,0.296373,0.688055,-1136.99,-5981.66,0.0271151,64.09745436348021,0.146003,-1132.41,-0.926098,682.787
0.00617552,71,348.487,2.89182,4753.062757265754,7.2816075356677175,-2.77143,-11.4369,10.4136,1050.24,0.000755429,920000,0.689975,-1.14184,2446.47,-4092.49,2.45019,332.5929260253906,34.03658332489431,-0.66061,-397.525,66.51858520507812,72000,-392.17743556,23.115241720341146,15400,-0.00516504,0.00161855,0.00104639,520.003,-393.667,0.169724,320.171,-359.809239865,0.270183,0.148209,0.547347,-1055.5,-4124.45,0.03072,64.43343258090317,0.138921,-1057.67,-1.3902,518.187
0.00562575,72,384.892,2.86976,4817.729609697126,7.292843879200518,-3.07357,-11.4937,13.4013,1071.19,-0.155392,930000,0.72751,-1.19924,2675.56,-4550.34,2.63535,320.28277587890625,33.90279582794756,-0.64109,-342.686,64.05655670166016,73000,-355.135017551,23.03916229866445,15600,-0.00439113,0.00165026,0.000943933,557.923,-336.078,0.167467,330.671,-370.743813333,0.20101,0.156563,0.607923,-1074.87,-4598.88,0.0323718,64.23480200581253,0.144094,-1073.08,-1.10133,556.323
0.00602567,73,306.338,3.11755,4882.374149176292,7.3681696662679315,-2.99521,-11.0795,13.0284,1066.37,-0.0238237,940000,0.733961,-1.16499,2119.37,-4969.24,2.72462,358.82281494140625,34.334648923017085,-0.637673,-343.031,71.76456451416016,74000,-384.880127387,23.140968276187778,15800,-0.00415389,0.00162634,0.000779079,618.626,-344.856,0.164443,345.566,-379.552362857,0.317622,0.150932,0.608173,-1074.64,-5013.77,0.0139808,64.8437868654728,0.14773,-1068.47,-1.09782,614.876
0.00610901,74,314.173,2.86366,4946.273586674593,7.317561402916908,-3.10872,-10.0825,10.4987,1125.5,-0.145741,950000,0.759552,-1.16064,2562.34,-4466.13,2.69181,334.5379333496094,34.1357146454975,-0.639932,-320.231,66.90758514404297,75000,-389.736063262,22.933713561855257,16000,-0.00513935,0.00174468,0.00104585,633.038,-318.762,0.157875,341.041,-364.502196838,0.227613,0.280422,0.658056,-1133.43,-4457.91,-0.0190309,64.38698961026967,0.148554,-1124.51,-0.915406,629.276
0.00527018,75,351.136,2.95883,5010.145520643331,7.209084994159639,-2.86398,-10.1246,10.9501,1086.98,-0.104971,960000,0.748624,-1.23183,1904.67,-4291.54,2.64037,311.57550048828125,33.64841114077717,-0.641053,-405.666,62.31509780883789,76000,-370.80312335,22.74865734577179,16200,-0.00439381,0.00162057,0.00110171,486.68,-386.619,0.172834,319.751,-375.31926529,0.280874,0.279785,0.646578,-1095.1,-4281.0,0.00566037,63.6061534807086,0.142942,-1094.22,-1.02219,486.035
0.00540125,76,273.595,3.08043,5074.130643766373,7.331953569315374,-2.77096,-10.5802,11.7792,1134.62,-0.0511318,970000,0.755527,-1.17903,2179.65,-6505.88,2.71187,342.21270751953125,33.91434128116816,-0.635233,-339.217,68.44254302978516,77000,-362.571794231,23.07990436349064,16400,-0.00535363,0.00180817,0.00097247,575.07,-335.192,0.177849,372.771,-331.297284381,0.267112,0.301271,0.691627,-1141.02,-6489.98,0.0588024,64.32619921397418,0.146821,-1136.26,-0.914639,573.403
0.00460001,77,336.502,2.90375,5138.051881652325,7.18614352773875,-2.92223,-12.2054,13.7395,1253.33,-0.126362,980000,0.774074,-1.20485,2904.94,-5160.85,2.83616,331.2271423339844,33.573437861166894,-0.628007,-334.43,66.24542999267578,78000,-351.974371112,22.869857862591743,16600,-0.00448682,0.00152399,0.000890034,596.851,-322.57,0.170034,411.916,-364.473876753,0.251252,0.284247,0.73457,-1258.25,-5189.36,0.0319284,63.62943925149739,0.139927,-1260.45,-0.862103,598.19
0.00569881,78,380.914,2.64545,5201.912564665079,7.265720034018159,-2.98977,-11.6834,12.5399,1223.95,-0.0273279,990000,0.764699,-1.18927,2430.87,-5074.84,2.79264,294.73162841796875,33.865600261837244,-0.621144,-374.621,58.94632339477539,79000,-361.792522302,22.939905170351267,16800,-0.00461146,0.00161812,0.000713538,646.261,-353.058,0.173832,370.157,-350.809370825,0.365787,0.340045,0.631018,-1228.72,-5065.52,0.0101259,64.07122546620667,0.144943,-1228.97,-0.968158,644.188
0.0058464,79,345.983,3.1842,5266.266527429223,7.221964397467673,-2.5839,-10.9908,14.0046,1196.77,-0.0830777,1000000,0.759915,-1.22057,2633.28,-7115.08,2.7039,315.2135925292969,33.65518707502633,-0.63137,-313.484,63.042720794677734,80000,-349.383966515,22.89631178881973,17000,-0.00636316,0.00180954,0.00102882,637.933,-324.643,0.159328,395.172,-336.175325137,0.239415,0.313963,0.651653,-1201.34,-7175.83,0.0798901,63.773463261313736,0.146795,-1190.77,-0.929272,634.144
0.00563017,80,452.442,3.01804,5330.547092295252,7.362544574774802,-3.61294,-11.1005,13.9566,1212.16,-0.0425063,1010000,0.778317,-1.2435,2775.15,-4812.33,2.79199,294.189697265625,34.23588603828102,-0.634796,-432.241,58.83793640136719,81000,-342.502827354,23.167000183835626,17200,-0.00431119,0.00169793,0.00110006,593.55,-447.116,0.147759,372.351,-348.742729444,0.161493,0.320903,0.708613,-1212.01,-4857.5,0.0492161,64.76543079689145,0.141975,-1201.25,-0.782851,590.961
0.00574413,81,233.414,3.63232,5395.43923654221,7.218740844167769,-2.93627,-11.1219,12.1821,937.594,-0.171886,1020000,0.708409,-1.2619,2063.38,-4840.07,2.58615,302.8516540527344,33.75117784086615,-0.669738,-374.771,60.57033157348633,82000,-339.854460247,23.34159909002483,17400,-0.00400471,0.00155683,0.000910621,543.581,-362.435,0.166797,278.96,-371.390037044,0.17044,0.231106,0.680172,-941.805,-4865.09,0.0436234,64.31151777505875,0.14031,-941.123,-1.1266,540.602
0.00640911,82,353.722,3.18974,5459.940633427352,7.360170103609562,-3.17733,-14.0787,17.519,1206.39,-0.0982003,1030000,0.784458,-1.27696,2370.07,-6832.92,2.8764,313.2567138671875,34.332101941108704,-0.644196,-386.417,62.651344299316406,83000,-384.35066799,22.985352465882897,17600,-0.00465423,0.00175956,0.00114394,649.865,-394.587,0.170237,359.231,-374.586274552,0.154791,0.335477,0.55491,-1211.36,-6817.62,0.0647056,64.67762451060116,0.145301,-1208.65,-0.656034,648.271
0.00579984,83,357.359,3.13427,5523.945276098326,7.317060344852507,-2.73366,-11.0519,12.2863,1069.86,-0.153205,1040000,0.759136,-1.28478,2113.5,-4960.97,2.69496,302.39129638671875,34.156228601932526,-0.647153,-392.291,60.4782600402832,84000,-352.785706866,22.948087447322905,17800,-0.00362708,0.00157979,0.000879377,557.414,-394.07,0.171226,334.546,-346.470806113,0.27581,0.152249,0.612512,-1071.32,-4942.95,-0.0048089,64.42137639410794,0.142961,-1065.07,-0.88995,555.324
0.00619759,84,349.867,2.64145,5588.300711021759,7.1972929034382105,-2.87556,-10.5822,11.993,1220.23,-0.0865781,1050000,0.771488,-1.17852,3059.62,-4490.44,2.81524,346.1105651855469,33.73960171174258,-0.637907,-395.229,69.22211456298828,85000,-384.081876257,22.96858426835388,18000,-0.00693066,0.00168974,0.00103367,629.581,-397.021,0.1622,382.707,-367.430526536,0.231386,0.360612,0.656815,-1231.21,-4524.2,0.0411615,63.90547888353467,0.142017,-1227.73,-0.82807,627.866
0.00542736,85,274.947,2.86504,5652.221342628822,7.343537990003824,-2.79041,-11.8411,11.2505,1248.14,-0.13726,1060000,0.782374,-1.20912,2390.96,-5586.97,2.76103,324.8852233886719,34.18989822547883,-0.626836,-426.408,64.97704315185547,86000,-351.543698759,23.046717086806893,18200,-0.00619344,0.00157438,0.00112986,643.817,-425.939,0.155603,378.044,-348.069876925,0.147329,0.356168,0.614647,-1249.75,-5574.2,0.0331052,64.58015330228955,0.140777,-1246.2,-0.788166,641.697
0.00619362,86,248.965,2.59936,5716.116513947956,7.200664463452995,-2.81272,-9.77554,9.01882,1096.46,-0.146202,1070000,0.720253,-1.20142,2081.49,-4654.98,2.5419,310.02154541015625,33.53075282461941,-0.647375,-379.957,62.004310607910156,87000,-358.734822627,23.096489450894296,18400,-0.00538507,0.00162198,0.000885637,572.435,-367.735,0.146565,359.565,-363.675202535,0.224881,0.231733,0.648441,-1106.04,-4695.46,-0.000215332,63.8279067389667,0.139045,-1099.56,-1.13513,568.061
0.00618023,87,308.726,2.86941,5779.917312525213,7.198782304301858,-3.03571,-11.9779,12.3109,1035.4,-0.165958,1080000,0.705583,-1.22725,2076.74,-5130.51,2.63695,319.8563537597656,33.598143118433654,-0.662408,-372.954,63.97127151489258,88000,-334.985238028,23.12775292992592,18600,-0.00562298,0.00155343,0.000781044,568.916,-377.044,0.154544,328.429,-352.386350785,0.313625,0.256238,0.639062,-1040.93,-5048.23,-0.0269082,63.92467835266143,0.141504,-1028.22,-1.19941,564.685
0.00620018,88,251.237,2.80666,5843.802119704895,7.2016928708180785,-2.99755,-9.84346,12.4463,1049.87,-0.147807,1090000,0.724274,-1.15261,1742.7,-4702.94,2.66712,330.14349365234375,33.47452942933887,-0.635607,-398.252,66.02870178222656,89000,-359.494348082,22.949019007384777,18800,-0.0037708,0.0016584,0.00106256,563.449,-406.243,0.157859,349.176,-358.717307244,0.312741,0.232869,0.622224,-1051.86,-4727.15,-0.0271617,63.62524130754173,0.139378,-1044.8,-1.24754,560.661
0.00567902,89,299.263,3.10014,5908.1834484525025,7.3371473317965865,-2.91705,-11.2785,15.6112,1024.99,-0.114454,1100000,0.734299,-1.21941,1903.48,-6648.32,2.67865,364.98919677734375,33.73423587717116,-0.660392,-305.6,72.99784088134766,90000,-344.575221021,23.018337872810662,19000,-0.00397228,0.00162858,0.0010984,662.674,-286.325,0.172287,330.186,-364.913381606,0.306107,0.420583,0.613964,-1029.95,-6608.24,0.00546853,64.0897210817784,0.14332,-1034.43,-0.996243,662.968
0.00628333,90,258.412,3.03475,5972.469133700244,7.294234920293093,-2.88003,-11.6498,14.572,1156.3,-0.0557067,1110000,0.770324,-1.25616,2163.57,-5027.3,2.75563,323.8035888671875,34.026215355843306,-0.636102,-401.272,64.7607192993164,91000,-315.352149741,22.921433836221695,19200,-0.00381677,0.0016799,0.000766464,596.08,-385.343,0.166428,385.796,-361.38774443,0.305391,0.292382,0.713272,-1160.38,-5029.11,-0.0162706,64.2418841123581,0.146255,-1157.13,-0.834787,592.564
0.00509485,91,254.895,2.47211,6036.377596708946,7.291571529582143,-2.86854,-11.5593,10.5867,1172.74,-0.143597,1120000,0.755463,-1.22533,2250.99,-5367.85,2.63347,338.568603515625,34.070323816500604,-0.653622,-392.005,67.7137222290039,92000,-342.774389169,23.003155359998345,19400,-0.00588427,0.00158506,0.000688879,623.783,-390.213,0.15779,346.668,-361.889964155,0.209484,0.199259,0.631228,-1174.37,-5394.15,-0.0315294,64.36505070608109,0.142372,-1169.86,-0.781726,624.169
0.00621153,92,288.96,2.89593,6100.522699488327,7.193948713131249,-3.34512,-9.79529,13.1889,1072.95,-0.153479,1130000,0.731355,-1.19089,1843.48,-5287.63,2.63707,302.9068298339844,33.61393686477095,-0.655194,-353.046,60.58136749267578,93000,-359.731356425,22.95330597832799,19600,-0.00468193,0.00166137,0.000885169,643.167,-347.014,0.181225,346.195,-356.115589439,0.278551,0.227859,0.641631,-1077.55,-5282.64,-0.0595081,63.76119155623019,0.141846,-1077.72,-0.99237,642.686
0.00597154,93,304.417,2.95737,6164.364876185544,7.283214543946087,-2.9563,-11.4187,10.9512,1248.59,-0.16034,1140000,0.794003,-1.19475,2044.64,-5149.92,2.79688,333.427734375,33.99828627984971,-0.630893,-463.367,66.685546875,94000,-319.978923752,22.824091437272727,19800,-0.00335151,0.00146289,0.00094839,562.245,-466.48,0.169757,415.631,-315.821375708,0.174668,0.170555,0.656983,-1250.46,-5307.07,0.0525478,64.10559226106852,0.142735,-1244.81,-0.665971,561.697
0.00609867,94,250.132,3.13815,6228.361706008203,7.208008795976639,-3.02077,-10.1218,9.82958,940.683,-0.116574,1150000,0.708227,-1.20773,1932.71,-6090.23,2.63607,343.8528137207031,33.7352283494547,-0.67286,-371.577,68.77056121826172,95000,-325.598253115,22.897600650787354,20000,-0.00537435,0.00162416,0.000896512,570.539,-367.81,0.155743,270.648,-362.97381654,0.256286,0.206445,0.654435,-945.791,-6109.75,-0.0198718,63.84083779621869,0.146334,-942.338,-1.14713,568.589
