KL Divergence,R Predictions Std,Log Pis Std,Q Predictions Max,Policy mu Min,Number of rollouts total,Sample Time (s),Policy mu Max,AverageReturn_all_train_tasks,Q Predictions Min,RF Loss,V Predictions Min,Policy mu Mean,V Predictions Mean,Epoch Time (s),V Predictions Max,Log Pis Max,R Predictions Max,Q Predictions Std,(Previous) Eval Time (s),Z mean train,Total Train Time (s),KL Loss,R Predictions Mean,Number of train steps total,Train Time (s),Policy log std Std,Z variance train,Policy Loss,Policy mu Std,Z variance eval,QF Loss,Q Predictions Mean,Log Pis Min,Number of env steps total,V Predictions Std,R Predictions Min,Policy log std Mean,Epoch,Policy log std Max,Policy log std Min,Log Pis Mean,VF Loss,AverageReturn_all_test_tasks,Z mean eval
144.66342163085938,0.00102819,3.46893,1395.52,-6.94927,27585,4.815196464980545,5.29535,534.610610624,-70.2631,196.883,-6.81683,0.337735,860.183,146.59317881897732,1360.44,33.0107,0.00542299,229.805,18.21529418299906,0.868031,58645.84195541417,14.466341972351074,0.00120864,792000,123.56268817099772,0.286461,0.00150575,-861.725,0.823919,0.00269159,548.192,852.311,-9.91092,1664000,215.675,-0.00144088,-0.720396,395,0.204728,-2.89395,0.531666,175.399,553.941065668,0.688931
148.60780334472656,0.00107948,3.46106,1344.59,-4.02367,27625,4.89624918102345,6.01901,527.936122987,-131.4,204.598,-37.7204,0.299516,889.899,147.25104844802263,1341.35,31.1009,0.00543177,212.243,18.59142918699945,1.14811,58792.90865583219,14.860780715942383,0.00138465,794000,123.76337007999973,0.278525,0.00232648,-883.8,0.824881,0.00308525,438.603,879.815,-9.52485,1668000,198.251,-0.00212187,-0.70039,396,0.0986169,-2.67974,0.298734,167.862,542.631299682,0.366529
144.71591186523438,0.00106732,3.39255,1257.93,-4.93873,27668,4.905250989002525,5.65808,540.297767482,-40.3913,186.606,-37.7547,0.279247,865.782,147.0927101999987,1250.84,30.5059,0.00529605,190.97,18.410193992996938,1.21889,58940.09084028119,14.471590995788574,0.00122648,796000,123.77726521799923,0.285433,0.00242006,-866.902,0.82447,0.00287694,435.408,859.338,-13.1819,1672000,177.011,-0.00135406,-0.72029,397,0.35048,-2.45275,0.367227,180.145,555.630018237,0.4623
129.8711700439453,0.000969232,3.03215,1305.02,-4.0772,27711,4.913861781009473,5.77176,549.549329284,-50.7817,201.402,-61.0999,0.377377,902.911,146.7280201960166,1302.67,22.3024,0.00449755,193.35,18.501719021005556,0.964033,59086.39053643319,12.987116813659668,0.00120365,798000,123.31243939400156,0.260248,0.00466112,-901.021,0.774092,0.00286193,444.76,894.97,-7.58413,1676000,182.51,-0.00127522,-0.709209,398,0.610793,-2.54349,0.351064,90.4847,555.418804041,0.370993
145.45367431640625,0.00107087,3.11075,1359.37,-3.93167,27754,4.95014551699569,5.60449,542.874708047,-9.73254,204.56,-61.3231,0.300108,871.927,147.57742136499292,1341.82,36.5997,0.00567156,199.728,18.076325822999934,0.482853,59234.8743877762,14.545367240905762,0.00128435,800000,124.55095002499729,0.275546,0.00424849,-873.466,0.812298,0.00255928,519.727,868.312,-7.98687,1680000,191.075,-0.00165111,-0.712368,399,0.200779,-2.5337,0.353888,106.842,532.863251647,0.722487
144.68362426757812,0.000984379,3.62264,1366.75,-5.91792,27795,4.9649426539908745,5.46827,533.100572249,-21.4741,208.015,-13.0663,0.272642,826.148,148.50240412899439,1344.57,31.5684,0.00518193,227.998,18.98560304700368,0.824383,59382.7618601062,14.468362808227539,0.00124102,802000,124.55185842799983,0.28867,0.00559702,-828.346,0.857046,0.00291372,478.926,819.321,-9.92339,1684000,216.655,-0.00183016,-0.659489,400,0.302592,-2.72958,0.306279,134.232,547.190132932,0.662913
150.84141540527344,0.00103767,3.44865,1374.21,-5.24025,27837,4.968906520989549,5.90744,543.335448505,-69.0789,207.976,-59.3776,0.264882,925.87,147.9383574619933,1374.54,35.3623,0.00512981,207.531,18.373389425003552,1.01745,59530.2981295682,15.084141731262207,0.00135059,804000,124.59606151600019,0.285177,0.00158816,-921.269,0.855004,0.00346378,1054.09,914.022,-10.0856,1688000,194.234,-0.00137419,-0.70141,401,0.496536,-2.59413,0.491309,174.982,547.57813789,0.424143
136.09597778320312,0.0010232,3.06311,1337.59,-5.59871,27879,4.7892656340045505,4.61454,552.789652151,-50.5873,183.319,-42.4027,0.295122,834.197,146.82840234300238,1331.08,31.5145,0.00496697,197.403,17.97405509199598,0.604731,59677.321679903194,13.609598159790039,0.00123046,806000,124.06508161700185,0.275344,0.00451076,-831.543,0.799161,0.0032107,647.114,823.14,-8.83785,1692000,187.755,-0.00128818,-0.689038,402,0.374632,-3.46462,0.0840456,107.88,559.420487351,0.56644
137.303955078125,0.000983726,3.17107,1361.02,-5.86303,27921,4.910367754993786,4.66382,534.141234797,-68.1481,198.054,-70.8389,0.27585,924.776,146.53874246998748,1358.99,28.1894,0.00448883,185.129,18.17227278599603,0.997274,59824.429022114185,13.730395317077637,0.00119005,808000,123.45610192899767,0.280432,0.00121089,-925.066,0.824539,0.00280239,524.509,920.024,-8.53912,1696000,174.592,-0.00120789,-0.707335,403,0.261921,-3.05769,0.359018,104.897,552.658722199,0.694531
158.12982177734375,0.00101392,3.31646,1382.61,-4.41817,27962,5.002915288998338,5.37753,569.823533877,-68.1596,194.746,-21.0064,0.303241,853.413,148.09146123399842,1371.46,32.8523,0.00498406,237.019,18.74375337499805,1.10131,59972.753042513184,15.812982559204102,0.00112443,810000,124.34479257000203,0.290653,0.00349011,-853.052,0.822084,0.00256374,434.896,845.426,-10.2512,1700000,224.862,-0.00163409,-0.731646,404,0.249803,-2.58841,0.512626,140.547,592.028959062,0.535216
136.18643188476562,0.000992215,3.39399,1362.2,-4.60558,28004,4.953936056990642,5.72544,530.949269127,-63.3718,209.786,5.79686,0.363581,974.691,147.6170712019957,1358.55,36.754,0.00385787,186.531,18.979179825000756,0.505258,60120.316710943196,13.618643760681152,0.00121005,812000,123.68395532000432,0.270082,0.00324149,-975.347,0.819671,0.00268358,493.711,964.729,-12.2387,1704000,166.269,-0.00157039,-0.712618,405,0.169896,-2.54471,0.545978,133.659,553.179526392,0.383797
139.60845947265625,0.00102255,3.27761,1343.68,-4.08961,28046,4.794531813990034,5.76716,537.192164595,-69.2823,205.67,-75.9543,0.302224,897.055,146.50839359898964,1331.51,29.4252,0.00494239,204.584,18.92902577300265,0.719946,60266.32707138918,13.960845947265625,0.00129479,814000,122.78483601199696,0.266092,0.00348238,-896.252,0.800182,0.00243824,494.3,892.279,-10.5187,1708000,190.634,-0.0020466,-0.699211,406,0.577221,-2.89007,0.259745,205.271,549.209008729,0.531716
156.488525390625,0.00107988,3.25239,1323.37,-6.53404,28088,4.91238194500329,5.84904,546.906036032,-40.6344,204.923,-24.8896,0.293073,893.153,147.98344725900097,1320.14,30.8856,0.00517067,198.96,18.433775762998266,0.777431,60414.82727789918,15.648852348327637,0.00126749,816000,124.63728955099941,0.284763,0.00245508,-897.724,0.85486,0.00199935,539.663,889.412,-8.95263,1712000,184.599,-0.00180967,-0.729058,407,0.143445,-3.0536,0.63458,229.812,556.662189825,0.590695
141.822021484375,0.00108441,3.47835,1331.19,-5.36971,28130,4.91533775300195,5.54198,540.3046682,-105.749,212.304,-65.4897,0.313799,885.539,148.0169962029977,1322.71,41.7132,0.0051386,197.432,18.953217443995527,0.424816,60563.15090268718,14.182202339172363,0.00112357,818000,124.14844100600021,0.290046,0.0041349,-885.671,0.84561,0.00237255,583.105,878.733,-10.0972,1716000,176.669,-0.00146506,-0.700994,408,0.449475,-2.6005,0.490556,128.417,577.564326033,0.595868
146.4503936767578,0.00100382,3.32876,1267.13,-5.4521,28178,4.921068829986325,9.78326,548.103766801,-37.5721,197.677,-44.4629,0.37319,859.825,147.61111633598193,1265.16,36.5567,0.00427946,209.407,19.26279457000055,0.656164,60710.980302001175,14.645039558410645,0.00126559,820000,123.42725293599506,0.281036,0.00261819,-855.143,0.830058,0.0026458,568.998,850.421,-7.68131,1720000,198.497,-0.00119244,-0.72509,409,0.531977,-2.62284,0.700853,150.652,566.117266626,0.420208
147.56048583984375,0.000982097,3.28984,1255.67,-5.24025,28227,4.930859786989458,5.98992,543.930711708,-62.3214,206.426,-28.5672,0.295495,833.817,147.95211195799493,1252.22,31.6015,0.00424201,197.077,19.484058050002204,1.13696,60857.32300721116,14.756049156188965,0.00123194,822000,123.53719412100327,0.294156,0.00315807,-837.445,0.824299,0.00228525,462.938,829.798,-8.53066,1724000,185.251,-0.00121118,-0.70543,410,0.830115,-2.66392,0.384676,132.746,546.739077857,0.481972
133.61802673339844,0.00103383,3.3894,1349.38,-5.26918,28268,4.725537773992983,8.9111,542.056187024,-46.4009,208.452,8.19346,0.38283,899.912,146.43319029699342,1345.05,30.7221,0.00465678,196.187,17.877303615998244,0.623739,61004.10992411616,13.36180305480957,0.00120062,824000,123.83034890700219,0.266998,0.00309195,-901.997,0.801618,0.00286493,482.016,896.784,-8.59306,1728000,182.03,-0.00178963,-0.712278,411,0.507524,-2.62233,0.503857,189.218,555.696651893,0.491627
144.427490234375,0.00102902,3.33153,1338.32,-5.03253,28309,4.944446441018954,4.44387,545.776711903,-32.4319,206.253,-49.9046,0.276353,867.573,147.4467588170155,1330.52,34.4883,0.0044957,213.096,18.233994903996063,1.26406,61151.48101485919,14.4427490234375,0.0011939,826000,124.26831747200049,0.288319,0.00224493,-871.376,0.832704,0.00202839,440.897,860.038,-8.88691,1732000,196.647,-0.00154045,-0.693992,412,0.152655,-2.94045,0.326196,218.846,562.831810074,0.320382
150.19937133789062,0.00103102,3.36519,1360.96,-5.61086,28351,4.865500377003627,4.59143,540.255864352,-55.0862,187.067,-52.8579,0.333091,886.751,146.83602558200073,1357.49,36.1689,0.00501832,219.5,18.161301544998423,0.787795,61298.56609862119,15.019937515258789,0.00130753,828000,123.80922365999868,0.28874,0.00396514,-883.283,0.826205,0.00323214,467.631,876.78,-7.8093,1736000,209.556,-0.00212485,-0.726146,413,0.139352,-2.80621,0.564512,186.139,548.060616434,0.370606
155.54257202148438,0.00107592,3.15604,1302.39,-4.10734,28392,4.823955093008408,5.53525,548.6456062,-39.445,192.587,-80.5722,0.357445,880.0,147.62924593000935,1292.42,29.7846,0.0044842,225.35,18.413288119001663,0.991946,61446.26130627221,15.5542573928833,0.00134958,830000,124.39200271799928,0.272675,0.00299196,-881.59,0.80857,0.00268459,542.974,877.306,-9.64063,1740000,216.46,-0.00157609,-0.710631,414,0.46321,-2.62728,0.486156,113.856,548.158280408,0.553113
141.9795684814453,0.000988374,3.2721,1352.0,-4.39408,28437,5.099737193981127,6.17931,546.529309314,-47.418,200.663,-23.616,0.37503,905.376,147.4380129589772,1342.81,34.0916,0.00419203,187.373,18.482434074001503,0.606527,61593.43256661018,14.197957038879395,0.00134435,832000,123.85584169099457,0.27751,0.00423734,-901.027,0.808791,0.00196461,568.453,893.324,-9.7509,1744000,168.605,-0.00147188,-0.705418,415,0.406062,-2.59347,0.411652,205.287,550.66855435,0.786752
166.58001708984375,0.00104986,3.32862,1311.52,-4.34397,28479,5.049224544018216,5.01567,559.50795044,-35.1866,216.299,-53.1442,0.368376,928.758,147.7686082900109,1317.17,41.0673,0.00516868,199.388,18.21891468099784,0.751569,61741.31749638521,16.658002853393555,0.00142332,834000,124.50046906499483,0.287175,0.00326531,-927.087,0.842214,0.00205692,846.247,920.079,-8.24862,1748000,183.921,-0.00148547,-0.719178,416,0.31461,-2.80137,0.670531,176.323,576.954146948,0.565232
139.16921997070312,0.00106747,3.166,1352.09,-3.81799,28522,5.058290367000154,5.5009,561.588651014,-26.2463,218.16,-54.2849,0.345155,929.013,147.0152830070001,1357.62,30.961,0.00524032,201.882,18.338929946999997,0.580358,61887.968357927195,13.916922569274902,0.00132438,836000,123.61806269299996,0.272409,0.00266759,-931.116,0.821277,0.00256753,563.772,924.163,-9.84263,1752000,189.733,-0.00112165,-0.728084,417,0.770244,-2.63896,0.564619,100.239,559.953858653,0.410828
166.557373046875,0.00108455,3.50999,1419.54,-7.48542,28563,4.9239612170058535,4.53902,550.837835036,-82.4042,230.332,-15.1264,0.31843,908.841,147.98551848900388,1397.0,40.0679,0.00439983,222.819,17.97666933599976,0.876357,62036.2111448792,16.655736923217773,0.00126018,838000,125.08488793599827,0.285133,0.00104842,-905.548,0.865753,0.00305439,914.495,901.179,-8.1039,1756000,208.594,-0.00136464,-0.733266,418,0.315059,-2.66298,0.761145,378.02,560.222257103,0.541772
150.68905639648438,0.00106133,3.15232,1383.58,-8.52028,28606,4.920137206005165,4.95053,538.882202971,-41.3372,211.21,-22.2831,0.303503,886.124,147.6324901110056,1382.08,41.5495,0.00521795,211.183,18.2370584579985,0.672959,62183.87238970722,15.0689058303833,0.00132848,840000,124.47529444700194,0.271605,0.00449455,-882.701,0.813556,0.00265988,498.751,879.517,-8.78275,1760000,202.403,-0.00187759,-0.704894,419,0.400663,-2.8014,0.347952,173.741,551.052404388,0.460394
140.86231994628906,0.00102093,3.47631,1384.45,-4.54045,28647,4.757627267994394,5.02658,555.154196221,-82.902,204.202,-66.6615,0.322417,937.344,146.58573566598352,1377.25,36.3775,0.00536464,214.764,18.268817580996256,0.631126,62330.664582846206,14.08623218536377,0.00130478,842000,123.55929081699287,0.284886,0.00375137,-936.039,0.823597,0.00235067,500.734,928.452,-8.52599,1764000,201.45,-0.000983332,-0.732362,420,0.54685,-2.63672,0.517352,175.954,576.494221344,0.477183
152.9596405029297,0.00105497,3.20377,1425.79,-4.24746,28688,4.993123447013204,5.38449,558.506953466,-80.2246,211.735,-26.2705,0.319557,896.249,146.3324470760126,1410.36,33.3831,0.00537861,244.163,18.47827613299887,0.621481,62476.816505952214,15.295964241027832,0.00120747,844000,122.86104749600054,0.279265,0.00339361,-898.696,0.833026,0.0028774,583.094,891.742,-9.15697,1768000,234.538,-0.00159836,-0.727482,421,0.0548083,-2.90189,0.513909,152.929,560.241287123,0.359982
135.57081604003906,0.00096883,3.26385,1342.26,-6.4827,28731,4.840033036962268,5.93611,558.527116149,-98.8702,224.24,16.8131,0.318342,942.126,145.18051762194955,1331.63,39.3043,0.00539879,200.134,18.3006950699928,0.504396,62622.95538442416,13.557082176208496,0.00128145,846000,122.03978951499448,0.257194,0.00377039,-944.411,0.790607,0.0029943,599.668,936.879,-9.12246,1772000,188.586,-0.00141095,-0.724577,422,0.1354,-2.91898,0.308593,109.726,587.325975654,0.378476
152.92367553710938,0.00111361,3.25348,1396.19,-4.48782,28773,4.922160701971734,5.53696,545.42091498,-65.144,204.797,-76.8537,0.297427,866.356,148.24347105398192,1390.04,33.1543,0.00494596,258.919,19.261983867007075,1.39819,62770.026943069155,15.292367935180664,0.00119252,848000,124.05932648500311,0.268765,0.00200932,-866.013,0.825931,0.00213961,528.578,861.378,-9.20945,1776000,249.818,-0.0019477,-0.700152,423,0.560141,-2.58449,0.411612,119.278,551.793822134,0.704545
151.33106994628906,0.00104539,3.4189,1457.38,-6.24257,28817,4.96878608703264,4.53739,555.314454043,-61.2972,213.648,-23.7876,0.292499,833.755,147.58128820103593,1448.53,34.2632,0.0053167,231.809,18.09382774500409,0.660442,62918.04061595518,15.13310718536377,0.00130458,850000,124.5186743689992,0.288792,0.00319299,-833.423,0.849202,0.00327731,583.531,826.705,-9.81033,1780000,221.716,-0.0015474,-0.717434,424,1.41638,-2.60036,0.585993,112.856,554.977478195,0.43005
144.22434997558594,0.00104446,3.32584,1403.59,-5.11301,28859,5.0317783289647195,6.64539,551.726274581,-104.65,208.943,-100.754,0.367895,944.459,146.7405164759548,1396.41,40.7152,0.00506709,207.591,18.52900781299104,0.619908,63064.642636422155,14.42243480682373,0.00126196,852000,123.17973033399903,0.279872,0.00351035,-939.907,0.819002,0.00280189,465.688,935.884,-9.12332,1784000,198.252,-0.00143463,-0.715606,425,0.338419,-2.8061,0.568024,146.334,552.630997104,0.277925
161.38392639160156,0.00107293,3.39469,1355.72,-4.16393,28900,4.998905393993482,7.05052,563.422081277,-25.0428,236.641,-56.4214,0.337292,878.146,147.50874765700428,1354.39,31.8094,0.004325,236.586,18.393795338997734,0.63649,63212.45898822317,16.13839340209961,0.00117619,854000,124.11604692401306,0.281052,0.00383076,-881.061,0.854689,0.00190523,1061.9,876.044,-8.36084,1788000,229.855,-0.00170152,-0.712209,426,0.642966,-3.05661,0.717479,142.305,573.127773999,0.6565
143.36778259277344,0.000995783,3.0713,1333.04,-4.32966,28945,4.946488516026875,5.51923,538.591928156,-92.9859,227.45,-32.3331,0.315228,887.229,146.27478996504215,1336.66,34.8193,0.0041791,187.247,18.70423334201041,0.672057,63358.7374109222,14.33677864074707,0.00117145,856000,122.62406810700486,0.282989,0.00436488,-888.604,0.816243,0.00198085,552.11,883.777,-9.19358,1792000,179.37,-0.00133644,-0.725466,427,0.127302,-2.51487,0.450565,97.1628,538.749522213,0.589504
140.13694763183594,0.00105125,3.45993,1310.76,-5.60042,28993,5.028065802049241,4.54123,553.605458202,-52.2811,205.417,-57.3626,0.320741,917.852,146.7781688420364,1299.41,35.9963,0.00450688,197.848,18.71086792499409,0.573935,63505.06660240324,14.013694763183594,0.0012456,858000,123.03923511499306,0.274985,0.00330109,-919.971,0.831019,0.00248056,510.253,912.837,-11.0067,1796000,186.022,-0.00123523,-0.72409,428,0.246847,-2.68045,0.492992,121.015,563.042438485,0.521455
151.88868713378906,0.000997974,3.1647,1256.15,-4.87074,29035,4.862159570999211,3.91979,542.479891794,-73.9904,190.49,-42.7442,0.327173,842.966,147.79479770398757,1248.47,23.4033,0.00547821,224.086,18.26490918599302,0.6125,63652.89704463324,15.188868522644043,0.0012737,860000,124.66772894699534,0.277599,0.00335298,-840.196,0.808316,0.00229435,554.884,835.603,-8.59459,1800000,215.248,-0.00154175,-0.696993,429,0.120043,-2.6153,0.387778,115.386,563.153653876,0.476599
152.98065185546875,0.000965314,3.40761,1325.37,-4.30612,29081,4.991640873980941,5.37169,548.612041335,-34.9851,216.697,-49.768,0.292972,863.185,146.78876886497892,1325.41,30.9311,0.00491036,241.587,18.303668897002353,0.694335,63799.908114173246,15.298065185546875,0.00120273,862000,123.49345909399563,0.290132,0.00449214,-864.39,0.859423,0.00239628,627.943,854.409,-9.67601,1804000,232.503,-0.00123511,-0.697004,430,0.230639,-2.923,0.507315,129.093,568.888253785,0.667962
147.86666870117188,0.00105527,3.53525,1369.72,-7.58123,29124,4.953499440991436,5.65085,542.236559321,-98.7379,223.64,-28.1048,0.349847,900.978,146.93491054799233,1381.68,52.2645,0.00533686,220.846,18.529207687999588,0.376202,63946.38814272423,14.786666870117188,0.0014087,864000,123.45220341900131,0.278396,0.00333144,-903.558,0.841201,0.00222003,592.651,892.909,-8.7871,1808000,203.516,-0.00143692,-0.723693,431,0.191683,-2.77959,0.645065,146.65,566.286564986,0.511573
164.77505493164062,0.00104411,3.2543,1299.22,-4.49463,29166,4.916682727984153,5.54145,562.022924261,-48.9992,195.567,-29.1405,0.293405,875.112,147.23381051496835,1282.7,33.7617,0.00400451,208.308,18.077214740987984,0.771571,64094.466775160196,16.477506637573242,0.00132761,866000,124.23991304599622,0.286914,0.00282482,-870.152,0.839753,0.00223898,602.361,863.385,-10.7635,1812000,192.345,-0.00129434,-0.6938,432,0.174077,-2.76072,0.414891,177.598,564.14370417,0.496216
141.2469024658203,0.000959565,3.46019,1335.63,-5.4037,29208,4.842859748998308,5.71548,557.920542694,-49.9592,193.393,-49.9646,0.305533,909.273,146.59858089400223,1333.7,40.7051,0.00404291,199.471,18.92488408400095,1.00767,64240.079122070194,14.124690055847168,0.00123736,868000,122.83083706100297,0.284441,0.00365723,-912.359,0.833579,0.00231432,519.509,904.68,-8.47281,1816000,183.92,-0.00115176,-0.722398,433,0.152982,-2.92347,0.425472,159.087,561.82813492,0.584448
148.44447326660156,0.00103404,3.24998,1327.23,-4.97737,29250,5.018951742982608,5.36813,534.607201257,-38.0961,194.745,-86.032,0.319537,921.432,148.4267054489901,1327.18,33.3455,0.00540724,195.585,17.94150483699923,0.89186,64388.8996441872,14.844447135925293,0.00120208,870000,125.46624886900827,0.277576,0.00250794,-917.517,0.833437,0.00268845,518.169,912.124,-8.21314,1820000,183.036,-0.00162611,-0.722157,434,0.353997,-2.53988,0.534938,159.42,549.135322559,0.490664
159.1210479736328,0.000957768,3.37097,1487.57,-5.83854,29292,4.873477803004789,5.19549,560.689370694,-37.5478,186.648,-33.4435,0.323629,940.01,145.79386190300283,1496.35,38.0945,0.0043005,221.358,18.33864776599512,0.294362,64534.63656163521,15.912104606628418,0.00119749,872000,122.58173633400293,0.290434,0.00271412,-940.269,0.856266,0.00264717,673.413,936.469,-9.22583,1824000,213.704,-0.00136492,-0.750853,435,0.692012,-3.07769,0.876243,134.436,561.010137727,0.639293
