R Predictions Mean,(Previous) Eval Time (s),Q Predictions Mean,Log Pis Mean,KL Divergence,Total Train Time (s),V Predictions Max,Z mean train,Policy log std Max,Number of env steps total,Number of train steps total,Policy mu Std,R Predictions Std,AverageReturn_all_train_tasks,Policy mu Mean,Log Pis Max,Z mean eval,Policy mu Min,R Predictions Min,Q Predictions Min,Number of rollouts total,Sample Time (s),Policy log std Min,AverageReturn_all_test_tasks,Z variance eval,V Predictions Mean,QF Loss,KL Loss,Policy Loss,R Predictions Max,RF Loss,V Predictions Std,Epoch,Z variance train,Train Time (s),Q Predictions Max,Epoch Time (s),Policy log std Std,VF Loss,Q Predictions Std,Log Pis Min,Policy mu Max,V Predictions Min,Log Pis Std,Policy log std Mean
-0.000858322,4.045096044999809,1540.4,1.65902,85.02522277832031,4761.194227342002,2284.72,2.1552,0.0812226,544000,108000,1.10746,0.00291454,1053.23542388,-0.12754,12.4872,2.27047,-2.93605,-0.0113334,122.378,3260,10.563016639001034,-1.97869,1044.06411965,0.00813409,1547.22,213.893,8.502522468566895,-1548.62,0.0056077,217.78,357.745,53,0.00858888,72.84618265599966,2287.14,87.4542953400005,0.272215,102.132,367.729,-6.58636,2.8305,126.438,3.4351,-0.570944
-0.000958992,3.9747563649998483,1549.65,1.49707,88.74493408203125,4849.596983956002,2236.47,2.28367,0.0494365,554000,110000,1.07752,0.00299427,1026.12686967,-0.151112,11.1396,2.42718,-2.63038,-0.0119633,114.076,3320,10.392572468998878,-2.1742,1066.38363311,0.0180711,1558.91,240.955,8.874493598937988,-1560.93,0.00572033,218.146,330.449,54,0.00839818,73.9409116730003,2240.51,88.30824050699903,0.277526,88.999,339.906,-8.47725,2.6505,134.807,3.21344,-0.587951
-0.0017532,4.069706409999526,1468.62,1.43944,100.52195739746094,4937.539287997002,2030.13,2.18206,0.115286,564000,112000,1.08445,0.00307711,1043.7041512,-0.144471,11.9188,2.34247,-3.06638,-0.0108585,100.939,3380,10.473043021999729,-2.13144,1031.70237225,0.00552617,1485.37,353.837,10.05219554901123,-1481.41,0.00534207,302.006,351.23,55,0.0058735,73.53858862600009,2045.04,88.08133805799935,0.287282,103.644,361.115,-8.70055,2.84597,118.288,3.35269,-0.562075
-0.00065632,3.9313438680001127,1618.26,1.81746,89.00344848632812,5025.901907043,2193.05,2.31513,0.128398,574000,114000,1.13365,0.00276335,1063.13729834,-0.197017,12.286,2.48277,-2.95521,-0.0116929,59.4107,3440,10.41616841099858,-2.07931,1066.8503456,0.00384059,1607.6,503.468,8.900344848632812,-1633.22,0.00762839,234.581,343.989,56,0.00954106,73.86713398000029,2222.77,88.21464625899898,0.265994,862.543,349.398,-7.3226,2.61543,43.014,3.35855,-0.537642
-0.00104915,4.079977422999946,1904.69,2.09455,89.2061767578125,5114.302531951999,2545.29,2.4798,0.154232,584000,116000,1.14485,0.00312505,1049.30635243,-0.173341,14.2144,1.83204,-2.8322,-0.0106306,45.6042,3500,10.33615978799844,-2.03778,1054.68086155,0.00815639,1919.48,322.034,8.920618057250977,-1915.14,0.00684714,271.607,462.701,57,0.0999171,74.03907959200023,2533.05,88.45521680299862,0.275272,184.354,466.235,-9.81445,3.13093,114.972,3.50066,-0.607043
-0.00017033,4.026329297999837,1697.46,1.7953,46.34812545776367,5202.880796084998,2131.5,1.41329,0.133539,594000,118000,1.09113,0.00233915,1035.08456009,-0.196862,11.3588,2.12575,-2.61453,-0.0087731,123.436,3560,10.392654156999924,-1.83215,1047.63519321,0.00502064,1711.56,241.621,4.634812831878662,-1710.93,0.0056076,100.375,311.109,58,0.0625072,74.1354245449993,2136.02,88.55440799999906,0.248367,265.253,320.139,-8.7358,2.52288,154.336,3.15599,-0.62967
-0.000258473,4.051203939000516,1646.45,1.9852,71.6552734375,5292.8548659949965,2254.87,2.0439,0.0568743,604000,120000,1.12113,0.00242226,1058.03206172,-0.162912,14.0527,2.34537,-2.80306,-0.0111894,107.455,3620,10.392798279999624,-2.11888,1061.33910417,0.00706935,1657.68,217.99,7.16552734375,-1658.95,0.00550653,131.249,379.657,59,0.0113722,75.52663699799996,2249.4,89.9706392170001,0.279374,97.964,386.076,-8.76219,3.00449,92.9105,3.44598,-0.613292
-0.000390902,4.055390045999957,1889.59,2.14637,141.12112426757812,5382.129759044996,2456.53,3.28004,0.196217,614000,122000,1.15085,0.00296412,1061.33734724,-0.187955,17.7568,2.01598,-3.7084,-0.0100875,142.788,3680,10.55887755799904,-2.30567,1078.31714911,0.00536618,1908.19,679.041,14.112112998962402,-1900.43,0.00850054,348.397,373.392,60,0.0155202,74.6823219529997,2455.24,89.2965895569987,0.316859,227.672,374.083,-8.90577,4.4187,123.267,3.87309,-0.591485
-0.000446903,4.034445240000423,1669.3,1.87741,70.9866714477539,5470.688259115996,2304.79,1.80629,0.189415,624000,124000,1.12046,0.00267453,1035.25383653,-0.180583,14.7182,1.76892,-2.80236,-0.0101571,104.212,3740,10.469673409998904,-2.18025,1060.34151395,0.00778166,1675.05,227.748,7.098667144775391,-1679.98,0.00574811,193.099,389.666,61,0.074261,74.00069561199962,2303.2,88.50481426199894,0.265823,163.401,397.595,-8.87079,2.91894,96.64,3.48246,-0.594714
-0.00106931,4.0888153619998775,1812.81,2.11863,57.98314666748047,5558.662394327994,2292.45,1.78184,-0.0212957,634000,126000,1.12552,0.00285603,1093.96392738,-0.143202,11.8264,1.93998,-2.97711,-0.0103358,158.219,3800,10.515767624997352,-1.99415,1099.60828592,0.00625631,1823.29,219.33,5.798314571380615,-1826.96,0.00529574,173.489,343.777,62,0.0726491,73.44928032499956,2277.62,88.05386331199679,0.252375,93.8707,350.402,-6.27462,3.04108,155.097,3.2545,-0.629934
-0.000897436,4.009688560000541,1913.79,2.36949,99.60723876953125,5646.043298922992,2640.51,2.29137,0.0729015,644000,128000,1.15545,0.00331838,1025.32802369,-0.180664,12.3207,1.75791,-2.95677,-0.0123074,20.4359,3860,10.38666020599976,-2.20084,1051.66455321,0.00614388,1915.72,285.803,9.960723876953125,-1918.61,0.00921359,306.459,435.115,63,0.00767751,73.02820910399987,2652.83,87.42455787000017,0.288626,90.8707,444.549,-6.13743,2.6634,19.1322,3.48388,-0.608985
-0.00092512,3.9667453700003534,1580.23,1.76151,64.99333953857422,5734.453787108992,2067.92,1.4007,0.118319,654000,130000,1.074,0.00292975,1081.08729073,-0.130007,13.9693,1.75448,-2.90046,-0.0113815,66.7957,3920,10.196733607998794,-2.07452,1092.51511683,0.00578464,1589.99,242.072,6.49933385848999,-1591.15,0.00619971,227.532,351.396,64,0.0604645,74.10816765800064,2078.46,88.27164663599979,0.27522,119.035,359.317,-7.71307,3.40032,62.1348,3.25671,-0.622548
-0.001153,4.106482607999169,1736.47,2.07107,73.28166961669922,5822.560832741996,2400.19,1.86533,0.0856503,664000,132000,1.11292,0.00301043,1092.10354947,-0.153834,11.9229,2.57699,-2.68355,-0.0113311,66.3052,3980,10.39002414800234,-2.07531,1077.92858047,0.0128675,1743.57,185.303,7.328166961669922,-1746.17,0.00632959,247.478,398.994,65,0.00639494,73.58104035799988,2403.07,88.07754711400139,0.268629,96.2875,408.077,-7.5211,2.66698,78.7001,3.38116,-0.600825
-0.00121272,4.136952281000049,1834.28,2.06246,84.42089080810547,5911.301924824996,2558.24,2.22547,0.125955,674000,134000,1.13618,0.00319842,1038.81263087,-0.17055,14.1934,2.23191,-2.61878,-0.0114859,95.7043,4040,10.52535655399879,-2.16564,1061.3274343,0.00409249,1842.31,233.491,8.442089080810547,-1843.96,0.00642286,290.938,418.587,66,0.00611797,74.09158270500029,2553.67,88.75389153999913,0.284385,116.976,423.393,-9.08426,2.79842,81.7979,3.51135,-0.590987
-0.00191693,4.12510605099942,1788.63,2.25314,82.87140655517578,6000.137186106996,2279.09,2.49481,0.0360983,684000,136000,1.16646,0.00348998,1063.74698135,-0.114054,19.6849,2.04811,-3.19416,-0.0124973,77.4221,4100,10.61802537099993,-2.27445,1088.13628796,0.00743801,1784.01,326.85,8.287140846252441,-1796.15,0.00731032,391.962,310.216,67,0.00583601,74.0823090949998,2294.75,88.82544051699915,0.284922,252.647,317.9,-9.65692,3.49906,80.3176,3.56953,-0.595191
-0.00112424,4.13565261200074,1731.81,1.91484,90.50237274169922,6088.808063024996,2654.86,2.1124,0.0705056,694000,138000,1.10326,0.00319375,1080.358149,-0.133254,12.7837,2.18361,-2.83544,-0.0112286,-6.04274,4160,10.558175761000712,-2.13793,1107.13886937,0.00992173,1745.35,298.348,9.050237655639648,-1741.41,0.00751738,346.883,438.419,68,0.00707526,73.99407539799995,2638.11,88.6879037710014,0.288004,203.266,441.246,-8.25144,3.96147,-6.82998,3.2882,-0.620024
-0.00109166,4.119380199999796,1684.68,1.96148,73.75462341308594,6177.590548257994,2278.8,2.4042,0.0367702,704000,140000,1.09569,0.00311486,1054.81567239,-0.17614,13.0713,3.39635,-3.02316,-0.0124671,9.55773,4220,10.639273744999628,-2.1646,1027.2403197,0.0384227,1697.4,341.446,7.375462532043457,-1692.42,0.00512381,253.459,360.559,69,0.0053246,74.08447452699966,2269.93,88.84312847199908,0.273304,188.2,365.863,-8.03284,2.89181,23.6498,3.34584,-0.61856
-0.00134771,4.059740523000073,1897.61,2.2356,71.63461303710938,6266.682971218994,2524.43,2.09176,0.124952,714000,142000,1.12961,0.00330882,1132.11968445,-0.183976,14.056,2.21315,-2.98965,-0.0115104,63.347,4280,10.43723131799743,-1.99952,1096.52875008,0.00985803,1919.27,223.499,7.163461208343506,-1907.51,0.00779474,272.393,399.242,70,0.0772812,74.57100506999996,2499.8,89.06797691099746,0.28319,282.239,402.53,-8.38598,2.81937,61.2562,3.54379,-0.621007
-0.00131107,4.084990835000099,1700.74,1.87829,80.31903076171875,6356.5738763839945,2336.52,2.06053,0.0173042,724000,144000,1.10878,0.00274838,1092.94690204,-0.130282,13.4528,2.395,-2.57971,-0.0105722,-11.4718,4340,10.706660207001732,-2.1624,1042.99169845,0.00832778,1710.77,208.692,8.031903266906738,-1713.84,0.00554982,279.395,350.557,71,0.00683444,75.19853553199937,2345.1,89.9901865740012,0.284973,92.6732,361.142,-8.33105,3.95081,3.97002,3.39743,-0.60069
-0.00072721,3.986514831999557,1929.27,2.28242,90.34461975097656,6445.058339642996,2493.33,1.67878,0.0767795,734000,146000,1.15601,0.00322087,1131.05909173,-0.177797,15.3983,2.35031,-2.941,-0.0120361,94.3552,4400,10.375209541000913,-2.19916,1138.76886855,0.0152062,1944.05,379.345,9.034461975097656,-1938.14,0.00765565,317.127,360.104,72,0.0663894,74.06635043400001,2490.92,88.42807480700048,0.293843,195.973,363.537,-7.53639,3.32463,15.0474,3.56877,-0.620262
-0.00241851,4.043676340999809,1672.39,1.66583,77.3600082397461,6533.644016201991,2386.95,1.8517,0.0814899,744000,148000,1.06968,0.00337194,1119.7247802,-0.12839,16.3107,2.13677,-2.82359,-0.0123314,41.7574,4460,10.44314541199492,-2.11299,1118.82865699,0.00541758,1683.19,289.347,7.736001014709473,-1684.61,0.00519461,395.881,380.411,73,0.0704818,73.99905948600008,2385.01,88.4858812389948,0.285965,139.713,391.017,-7.07196,3.94735,38.7093,3.16294,-0.631883
-0.00157213,4.144716865999726,1780.65,1.98645,70.05397033691406,6621.990983208989,2434.04,1.85025,0.156252,754000,150000,1.1196,0.0031239,1145.12692115,-0.155835,14.6991,1.52434,-3.38221,-0.01288,26.3082,4520,10.348695104999933,-2.12646,1074.93626592,0.00941492,1792.53,220.999,7.005397319793701,-1791.73,0.00501906,266.712,410.282,74,0.0715803,73.92119042499962,2446.18,88.41460239599928,0.281456,93.7655,419.419,-7.8139,3.98194,53.2932,3.40496,-0.617123
-0.00179386,4.077364912000121,1761.9,2.18826,102.0256118774414,6710.308632451989,2295.48,2.29644,0.0934998,764000,152000,1.11324,0.00310058,1188.91350552,-0.184779,14.5497,2.2074,-3.71799,-0.0129355,-40.2211,4580,10.411515554000289,-2.38966,1162.25448044,0.00488465,1771.25,280.923,10.202561378479004,-1771.5,0.00357021,288.562,357.685,75,0.00495866,73.85588923999967,2300.89,88.34476970600008,0.319714,113.342,367.724,-6.28403,3.09471,-52.5197,3.28578,-0.613924
-0.000377428,4.051437465000163,1801.28,1.91015,58.14181900024414,6798.461207575986,2327.26,2.01635,0.0417617,774000,154000,1.10664,0.00281117,1185.79349219,-0.143057,12.5709,2.25184,-3.55496,-0.0107924,9.3037,4640,10.551829156996973,-2.0423,1131.63331259,0.00416979,1813.74,254.202,5.814181804656982,-1807.0,0.00656664,165.745,382.56,76,0.00734549,73.60945349299982,2337.07,88.21272011499696,0.277136,138.181,390.055,-7.26259,2.89947,4.5701,3.32897,-0.638275
-0.00109227,3.9918888940001125,1853.72,2.0489,90.34835052490234,6887.594788963985,2558.21,2.31381,0.111359,784000,156000,1.14072,0.00325895,1162.54610595,-0.181758,13.0514,1.95877,-2.69686,-0.0117845,25.0793,4700,10.423251220998281,-2.26598,1120.60660215,0.00555149,1866.67,227.696,9.034834861755371,-1865.19,0.0075311,341.135,394.009,77,0.00699402,74.70194386300045,2558.58,89.11708397799885,0.30641,70.6749,403.846,-8.24368,2.64143,38.9128,3.42014,-0.599733
-0.000162688,4.009142085000349,1828.15,2.01042,59.45927429199219,6975.152207811984,2316.82,1.46036,0.0810282,794000,158000,1.10197,0.00265336,1151.99806535,-0.13974,10.9535,2.3409,-2.37863,-0.013019,-38.9159,4760,10.39323342300031,-2.10829,1165.57606432,0.00448088,1827.82,380.473,5.945927619934082,-1830.01,0.00652149,170.45,335.995,78,0.0651795,73.07614872499926,2337.68,87.47852423299992,0.274544,98.527,347.565,-7.4115,2.95014,-41.3306,3.2688,-0.639662
-0.000651027,4.088970220999727,1810.79,2.04436,73.84895324707031,7063.990070598989,2354.22,1.76764,0.142968,804000,160000,1.10733,0.0028699,1173.55915086,-0.165126,14.715,2.04154,-2.64338,-0.0102383,29.2067,4820,10.458778502004861,-2.162,1147.15974811,0.00779117,1822.1,222.516,7.384895324707031,-1820.4,0.00641653,206.868,354.871,79,0.071559,74.28905810699962,2342.19,88.8368068300042,0.291823,112.571,364.239,-7.78346,2.73559,27.2052,3.28308,-0.644556
-0.00199291,4.090881817000081,1985.0,2.12002,55.11240768432617,7153.510320449991,2415.02,1.68495,0.0560718,814000,162000,1.13335,0.00349523,1114.50743652,-0.0817935,14.2248,2.35006,-3.30161,-0.0126708,88.633,4880,10.61306618600247,-2.00337,1150.86510481,0.00380321,1992.42,165.536,5.5112409591674805,-1991.52,0.00561299,299.856,315.546,80,0.0626506,74.87195984000027,2413.61,89.57590784300282,0.264296,92.4719,322.768,-7.26058,2.75672,102.955,3.48724,-0.633272
-0.000613405,4.036315446999652,1860.06,2.38268,62.39228439331055,7242.400144898993,2379.56,1.63476,0.0795379,824000,164000,1.127,0.00264994,1113.41792275,-0.171097,13.3166,2.65253,-2.58057,-0.00912171,24.3521,4940,10.45309823900152,-2.13367,1152.12357679,0.00616443,1872.6,248.744,6.23922872543335,-1874.32,0.0081272,153.818,368.979,81,0.0612039,74.37472056200022,2385.72,88.86413424800139,0.28708,88.6315,380.411,-7.19912,2.68586,21.7726,3.51431,-0.637625
-0.00117387,4.06261115199959,2110.6,2.71072,81.0947036743164,7330.345863381991,2645.22,1.94585,0.152647,834000,166000,1.2045,0.00344542,1135.16547693,-0.150534,13.4286,1.95046,-3.43639,-0.0126264,106.139,5000,10.589256760998978,-2.29384,1137.87327155,0.00422135,2130.31,309.922,8.10947036743164,-2124.57,0.00730684,303.1,351.011,82,0.0704171,73.34225755500029,2645.86,87.99412546799886,0.29832,131.781,360.593,-9.59277,2.91005,73.8304,3.68368,-0.63839
-0.0019484,4.015185701000519,1808.96,1.9046,79.02045440673828,7418.924586670997,2665.83,1.95885,0.155007,844000,168000,1.09788,0.00323966,1175.56809171,-0.153936,14.307,2.35047,-3.54869,-0.0123371,18.1221,5060,10.58477881300496,-2.21015,1173.794306,0.00497658,1817.4,343.543,7.902045726776123,-1815.28,0.00526924,342.287,412.507,83,0.00567634,73.95961252100005,2654.89,88.55957703500553,0.296134,143.684,420.25,-9.0432,2.94082,32.5081,3.29631,-0.633855
-0.000536057,4.035293214999911,2003.14,2.29105,93.91675567626953,7508.612697037,2547.84,2.66087,0.138241,854000,170000,1.1546,0.00308562,1172.4081636,-0.202122,16.1042,1.83572,-3.07092,-0.0107094,24.555,5120,10.430883449002067,-2.39118,1161.65895744,0.00692528,2016.91,349.869,9.39167594909668,-2012.92,0.00710705,343.433,369.935,84,0.0172981,75.11756805300047,2555.49,89.58374471700245,0.314088,103.7,379.115,-6.50021,3.40879,52.2234,3.53375,-0.629493
-0.000596069,4.140718354000455,1959.79,2.24106,88.45016479492188,7597.732693095997,2778.56,2.41089,0.26812,864000,172000,1.13914,0.00306545,1159.52998078,-0.175017,12.662,1.6459,-3.37002,-0.0138981,-32.0314,5180,10.48542734199873,-2.27759,1131.89733025,0.0109246,1963.06,297.103,8.845016479492188,-1970.49,0.00554947,368.507,462.493,85,0.0148593,74.54302092699982,2789.18,89.169166622999,0.295228,183.85,471.853,-7.18661,3.23405,-42.5447,3.44118,-0.618118
-0.00215872,4.092318779999914,1833.04,1.94139,68.79867553710938,7687.069852079,2367.21,1.49725,-0.0144417,874000,174000,1.10499,0.00356859,1201.704355,-0.0938058,13.4398,2.07863,-2.89745,-0.0122648,-142.197,5240,10.58948493400112,-2.21264,1162.2042066,0.00731268,1841.33,318.227,6.8798675537109375,-1845.23,0.00580856,374.666,406.871,86,0.0569576,74.6324191929998,2404.29,89.31422290700084,0.291535,430.607,417.955,-7.43174,2.66027,-123.316,3.41559,-0.631251
-0.00190374,4.116158570000152,1979.14,2.14787,79.35252380371094,7776.362872297001,2719.81,1.96859,0.0926578,884000,176000,1.14306,0.0033646,1155.28655163,-0.14071,14.7759,2.28629,-3.00759,-0.0126747,-44.0609,5300,10.723858927000947,-2.24479,1135.28047238,0.00323773,1995.04,228.291,7.935252666473389,-1988.22,0.00521358,385.72,431.746,87,0.0722746,74.45657222499995,2689.77,89.29658972200104,0.29045,136.758,438.666,-6.77248,2.64715,-65.576,3.48327,-0.638639
-0.00157067,4.113856355999815,1880.5,2.17987,60.52056884765625,7865.451239727,2385.3,1.53745,0.139835,894000,178000,1.12288,0.00330656,1184.80720358,-0.157579,15.3946,2.05548,-2.46998,-0.012481,14.618,5360,10.737723457998982,-2.33177,1213.86003531,0.00412634,1889.38,259.114,6.052056789398193,-1889.03,0.0060943,352.277,348.197,88,0.0569062,74.28841430099965,2388.93,89.13999411499844,0.286803,143.386,356.275,-7.89126,2.91746,16.3512,3.42168,-0.653104
-0.00272582,4.062930740000411,2209.6,2.62679,90.32685089111328,7954.318929582,2887.79,2.39551,0.0640317,904000,180000,1.18475,0.00372206,1208.27039628,-0.154379,14.9728,1.90375,-3.92252,-0.0134798,23.3362,5420,10.496359347001999,-2.28372,1180.91983467,0.00656283,2222.46,286.759,9.032685279846191,-2216.82,0.00492776,536.79,443.426,89,0.0813187,74.37414494399945,2877.84,88.93343503100186,0.30575,151.494,453.045,-6.92044,3.3663,32.8395,3.55337,-0.646354
-0.00121214,3.9980838669998775,2004.95,2.26186,54.52069854736328,8043.680433682001,2490.12,1.68179,0.0800613,914000,182000,1.13063,0.00348068,1163.35597911,-0.103045,13.0199,2.66336,-2.6596,-0.0127215,19.7995,5480,10.546458842001812,-1.99177,1204.89487178,0.00457125,2015.04,215.506,5.4520697593688965,-2015.29,0.00658705,290.724,325.368,90,0.0627047,74.79709596300017,2493.2,89.34163867200186,0.264668,74.1457,333.667,-7.75694,2.65976,-9.67539,3.42358,-0.65569
-0.000630155,4.018928389999928,1914.57,2.50764,74.11979675292969,8131.738420626,2481.25,2.3155,0.11597,924000,184000,1.15345,0.00282579,1266.38180682,-0.161354,13.4147,1.87598,-2.81515,-0.0126167,39.3326,5540,10.579719446997842,-2.36846,1234.79743399,0.00519792,1921.76,296.0,7.411979675292969,-1924.18,0.00508561,206.543,353.24,91,0.00425221,73.43445736399917,2510.23,88.03310520099694,0.295559,95.8172,362.326,-6.61997,4.02517,21.5098,3.34145,-0.646389
-0.00093968,4.044883992000905,2097.41,2.39966,83.92354583740234,8218.49207332,2858.59,2.21086,0.0968107,934000,186000,1.16589,0.00305553,1220.47964453,-0.155105,14.8181,2.17712,-2.8677,-0.0112764,9.73537,5600,10.449754131999725,-2.31182,1212.6524246,0.00617401,2110.86,332.842,8.392354965209961,-2103.84,0.00600901,333.598,453.214,92,0.00519976,72.29336588700062,2850.92,86.78800401100125,0.308608,182.001,461.109,-8.8266,2.90052,4.9988,3.67419,-0.646664
-0.00225169,4.011429681999289,1951.57,2.4394,104.07447814941406,8307.734834107996,2577.12,2.31402,0.113442,944000,188000,1.14564,0.00355061,1239.51679879,-0.244769,12.3309,2.14928,-3.5705,-0.010959,-34.6097,5660,10.560650036995867,-2.48609,1240.86275526,0.0113361,1964.68,301.284,10.407447814941406,-1960.65,0.00607391,531.381,419.652,93,0.00434396,74.62705221299984,2585.74,89.199131931995,0.331424,182.316,428.389,-9.27066,3.47362,-43.6565,3.37008,-0.648131
-0.000673801,4.055913751000844,2193.99,2.5219,101.24250793457031,8397.027823772001,3207.72,1.93933,0.146742,954000,190000,1.17099,0.00281702,1150.73454169,-0.150466,18.7495,1.9709,-3.09761,-0.0100138,27.6159,5720,10.668692887005818,-2.3563,1203.51415905,0.00370577,2202.6,435.309,10.124251365661621,-2202.46,0.00823422,306.092,558.433,94,0.00538711,74.53616708699883,3220.45,89.26077372500549,0.305585,163.787,564.242,-9.16928,3.10474,7.49955,3.54331,-0.656433
-0.00172543,4.089579931000117,1833.06,1.71702,50.680564880371094,8485.523148328999,2318.19,1.2425,0.0470514,964000,192000,1.06872,0.0034055,1203.71512002,-0.109349,11.0804,2.25502,-2.57122,-0.0131695,1.51855,5780,10.542135471996517,-2.20045,1199.8872256,0.00452207,1837.01,304.784,5.068056583404541,-1840.64,0.00862037,376.15,337.469,95,0.0563767,73.86974502399971,2330.32,88.50146042699635,0.27697,139.092,349.041,-7.71719,2.67763,10.9528,3.26248,-0.661901
-0.00112389,4.084601480999481,1920.97,2.07541,69.3393325805664,8575.239352875999,2490.04,1.95382,0.164027,974000,194000,1.09725,0.00299653,1223.24338195,-0.142655,13.292,2.80098,-2.67484,-0.0129211,15.8731,5840,10.601338849002786,-2.35823,1226.0928737,0.0116872,1938.65,295.021,6.933933258056641,-1926.87,0.00582239,232.104,378.025,96,0.00506079,75.10030387599909,2477.55,89.78624420600136,0.301988,253.015,387.247,-7.5296,2.89924,16.9372,3.4522,-0.665471
