Total Train Time (s),Q Predictions Max,Log Pis Min,Policy log std Mean,VF Loss,Policy log std Max,Number of train steps total,Q Predictions Std,Number of env steps total,R Predictions Mean,Log Pis Mean,Policy Loss,Sample Time (s),Z variance eval,(Previous) Eval Time (s),Q Predictions Min,Log Pis Std,Epoch Time (s),R Predictions Min,R Predictions Std,RF Loss,Number of rollouts total,V Predictions Max,R Predictions Max,KL Loss,Epoch,Policy mu Min,AverageReturn_all_train_tasks,Policy mu Std,Log Pis Max,Policy log std Std,Z mean train,Z mean eval,Policy mu Mean,Policy log std Min,V Predictions Min,KL Divergence,Q Predictions Mean,Policy mu Max,Train Time (s),V Predictions Std,AverageReturn_all_test_tasks,V Predictions Mean,Z variance train,QF Loss
6805.182789620994,453.873,-9.4972,-0.897818,38.2491,-0.355324,172000,58.2749,176000,-0.00281479,-1.99482,-343.519,6.105652874994121,0.13083,4.2466869540003245,-89.3077,2.15138,158.71387622099428,-0.00701159,0.00112433,13.0141,1327,447.115,0.000340798,2.7803471088409424,42,-2.26287,217.469767699,0.378096,12.8894,0.149931,0.726746,0.967682,0.00620964,-1.84006,89.2758,27.803470611572266,339.441,2.38512,148.36153639199983,51.7059,269.79871076,342.004,0.142171,162.586
6962.842866812996,432.856,-10.2383,-0.886413,38.822,-0.378975,176000,53.5118,180000,-0.00291648,-1.98709,-336.156,6.070644149003783,0.114291,4.438714290999997,-93.0437,2.11505,157.94126323500313,-0.00611847,0.00120744,20.2389,1352,441.897,0.000440077,2.1938910484313965,43,-1.80649,327.463935434,0.372226,16.7064,0.149559,0.63304,0.682489,0.00186058,-1.84344,64.071,21.93890953063965,331.246,2.84322,147.43190479499935,49.8628,266.644917131,336.032,0.160742,157.445
7121.471559829999,488.639,-9.36786,-0.896928,59.3499,-0.415863,180000,66.5314,184000,-0.00263952,-2.0114,-343.073,6.132706428001256,0.109264,4.158227444999284,-48.7661,2.21185,158.413188585002,-0.00682239,0.00118622,24.807,1380,483.952,0.00102563,2.7389142513275146,44,-3.47568,237.586210889,0.370199,21.2358,0.151743,0.739543,0.656956,-0.0236917,-2.46232,41.4143,27.389141082763672,338.67,3.06908,148.12225471200145,62.5211,247.277663857,345.433,0.113704,195.063
7279.690034945999,509.864,-8.58727,-0.897263,70.1022,-0.404354,184000,67.4853,188000,-0.00242122,-1.81287,-393.622,6.129198082000585,0.119631,4.374361279000368,-14.826,2.12858,158.38705272800144,-0.00656604,0.0010079,22.2455,1406,509.457,0.00071049,3.8694851398468018,45,-2.37773,286.873284311,0.388919,14.2464,0.151274,0.686855,0.766081,-0.0114375,-1.89335,77.6807,38.69485092163086,389.02,2.29659,147.88349336700048,64.3076,264.704836579,389.112,0.134358,174.561
7438.434600222003,470.879,-9.93035,-0.879723,44.3896,-0.373903,188000,62.7865,192000,-0.00290393,-2.01417,-362.161,6.0312366880007175,0.118003,4.206705034001061,-16.2889,2.17392,158.72861222700158,-0.00608664,0.00110121,16.725,1432,467.182,0.000407335,2.827972650527954,46,-2.24349,258.242451694,0.38561,11.9474,0.160308,0.714674,0.998727,-0.0048775,-1.78294,180.917,28.279726028442383,357.799,2.05604,148.4906705049998,59.6419,257.043185561,359.694,0.137102,142.944
7596.729222677002,452.188,-10.1842,-0.87714,44.4513,-0.201144,192000,60.2346,196000,-0.00295791,-2.11858,-347.5,6.029504907000955,0.147208,4.2230938659995445,-9.70634,2.15064,158.41830354600097,-0.0064444,0.00127685,10.7051,1457,448.342,0.002196,2.4889566898345947,47,-2.53223,295.621026229,0.372532,16.3359,0.153103,0.660483,0.82397,0.00104679,-1.81614,161.06,24.88956642150879,348.099,2.69618,148.16570477300047,57.4573,263.112876613,350.899,0.152427,129.586
7755.502027593,494.033,-9.07871,-0.879887,55.6576,-0.381178,196000,60.9457,200000,-0.00298454,-2.02538,-363.939,6.029973165001138,0.140404,4.099956813000972,-42.6282,2.17436,158.69399068800158,-0.00706488,0.00122824,18.0733,1483,488.137,0.000639046,2.5191986560821533,48,-2.07985,232.764259931,0.382377,15.2907,0.149626,0.674208,0.675327,0.0156063,-1.79019,118.655,25.191986083984375,363.478,2.314,148.56406070999947,58.3831,276.899786151,366.54,0.158649,151.235
7913.579424328995,491.325,-8.87833,-0.903534,41.3526,-0.389734,200000,69.3804,204000,-0.00263814,-1.98702,-371.015,6.051201653994212,0.130297,4.1798660719996406,-42.6825,2.05673,157.98673345999305,-0.00639215,0.00103367,21.8789,1508,488.175,-0.000176087,2.9154903888702393,49,-2.37811,280.499193282,0.362977,13.8285,0.154017,0.616098,0.743349,-0.0472956,-1.79608,31.4566,29.154903411865234,367.805,2.37442,147.7556657339992,66.9299,259.462297511,371.439,0.127472,170.022
8071.993910631994,525.356,-10.5088,-0.887322,77.9433,-0.383095,204000,71.1457,208000,-0.00271984,-2.08116,-375.391,6.001420086999133,0.136315,4.271144968999579,-13.8973,2.0049,158.46379999700002,-0.00644972,0.00111962,16.7677,1533,518.127,0.000690076,2.8499510288238525,50,-2.42679,252.104924291,0.375489,12.2852,0.148212,0.532031,0.813899,-0.0392273,-2.08072,64.6025,28.499509811401367,370.299,1.96356,148.1912349410013,69.9633,307.625671372,369.332,0.148781,161.535
8230.498730055991,536.959,-10.1305,-0.892711,54.1856,-0.275643,208000,74.8296,212000,-0.00283699,-1.88628,-382.47,6.239902383998924,0.141363,4.2229870640003355,-50.0556,2.17212,158.35939054299888,-0.00786276,0.00128475,22.2861,1558,541.945,0.000703838,2.960864305496216,51,-2.16684,289.811001181,0.399247,11.9141,0.166616,0.693364,0.256053,-0.0284849,-2.12687,-67.3299,29.608642578125,378.359,3.77753,147.89650109499962,73.4579,276.759832276,383.673,0.151322,165.949
8387.917907958998,460.276,-9.30911,-0.880288,52.7681,-0.373567,212000,67.7621,216000,-0.00298375,-2.03476,-357.24,6.092121034002048,0.12126,4.368851788000029,-44.0406,2.09791,157.45398408000256,-0.00663086,0.00110589,13.2601,1582,465.619,0.00105581,2.518709897994995,52,-2.52568,353.13921527,0.367807,17.1079,0.156125,0.676619,0.778574,-0.0115559,-1.81457,27.6549,25.18709945678711,354.456,2.44096,146.99301125800048,65.6325,272.326725173,360.598,0.139265,151.243
8546.997974148999,533.066,-10.8388,-0.880909,59.1527,-0.302524,216000,72.784,220000,-0.0028831,-1.84107,-400.338,6.034555931999421,0.151772,4.334399362000113,-38.0017,2.13863,159.06315381999957,-0.0076996,0.00134539,27.9742,1607,540.05,0.00134762,3.0474178791046143,53,-2.16403,217.850174256,0.398022,14.0696,0.15899,0.720172,0.199145,-0.030168,-1.95086,18.3737,30.474178314208984,397.196,2.6141,148.69419852600004,71.5354,223.001653402,403.872,0.151923,143.345
8706.015331556002,520.262,-9.42705,-0.885565,44.8524,-0.248278,220000,72.7373,224000,-0.00276365,-1.93653,-391.727,6.051102027005982,0.130101,4.352090206000867,-25.0877,2.30403,158.99613662700722,-0.0062923,0.00106092,18.7138,1633,515.709,9.46533e-05,2.796229839324951,54,-2.59416,302.143159968,0.399843,16.9047,0.164908,0.640887,0.572109,-0.00275454,-1.83802,87.9684,27.962297439575195,387.685,2.30848,148.59294439400037,67.7532,302.74028208,393.79,0.133989,162.372
8864.529031203008,541.853,-10.1819,-0.888146,34.9324,-0.428174,224000,69.7024,228000,-0.00289574,-2.04156,-397.19,6.130001705007089,0.131454,4.374180044998866,-39.7621,2.05886,158.63196505600718,-0.00742648,0.00118259,12.6681,1659,541.182,0.000748279,2.805429220199585,55,-1.97594,217.921457184,0.382875,11.029,0.154532,0.632127,0.738159,-0.0228628,-1.77303,172.81,28.054290771484375,394.444,2.53567,148.12778330600122,67.5341,299.363344384,395.955,0.125753,150.706
9023.755394403008,532.588,-11.0701,-0.884604,39.6988,-0.384872,228000,70.9999,232000,-0.00289301,-1.96812,-402.447,6.118108304999623,0.121413,4.256775476000257,-0.554279,2.0583,159.3156947259995,-0.00761793,0.00115298,15.4686,1685,537.4,0.000437202,2.7283167839050293,56,-2.18966,312.6444224,0.384347,15.4653,0.162567,0.666599,0.956915,-0.00614546,-1.77169,179.334,27.283166885375977,398.568,1.75994,148.9408109449996,68.4725,331.30953478,403.3,0.131112,164.741
9183.103245624014,534.424,-12.4437,-0.898745,43.0528,-0.322187,232000,81.4517,236000,-0.002902,-1.83639,-406.627,6.134033377004016,0.126416,4.16828200999953,-21.1879,2.3267,159.37353788800465,-0.00682828,0.00117305,18.8857,1710,529.379,0.00112869,2.8642210960388184,57,-2.5815,183.690739498,0.405664,14.7085,0.176197,0.658212,0.776694,-0.0134112,-1.85783,112.926,28.642210006713867,401.344,2.6466,149.0712225010011,74.7603,317.456758213,404.983,0.130554,147.744
9340.826262222012,597.627,-9.02453,-0.882402,69.8132,-0.362038,236000,79.0227,240000,-0.00287383,-1.89935,-418.161,6.001796229997126,0.120158,4.143433241000821,110.154,2.14228,157.50909122199846,-0.00643414,0.00111625,21.7931,1737,593.885,-8.24124e-05,3.0289618968963623,58,-2.33628,287.245745165,0.398241,10.4678,0.171112,0.684208,0.78077,-0.0134893,-2.161,63.0694,30.28961944580078,415.485,1.89755,147.3638617510005,77.6071,291.985246207,423.839,0.146842,165.125
9497.965419058006,523.182,-8.83765,-0.892873,36.6389,-0.399967,240000,82.6716,244000,-0.0027724,-1.91816,-403.281,5.969337178996284,0.155637,4.357955169998604,-63.0491,2.04687,156.814329017996,-0.00629067,0.00108182,16.3252,1761,525.324,0.00110169,2.917526960372925,59,-2.53429,326.282839505,0.387838,7.62144,0.163905,0.658802,0.670114,0.00875695,-1.73999,3.68851,29.175270080566406,401.072,2.21842,146.4870366690011,79.9004,255.931910685,403.634,0.128944,159.811
9657.330290230011,589.495,-11.4141,-0.889107,36.8339,-0.355467,244000,88.4338,248000,-0.00256853,-1.83305,-455.053,5.96948058199996,0.162852,4.683808628000406,174.067,2.08804,159.89036918800048,-0.00660728,0.000997549,22.8291,1789,583.88,0.000167412,3.6174111366271973,60,-1.83324,354.197267327,0.400973,6.54255,0.17401,0.888478,0.588083,-0.0327332,-1.85725,181.553,36.174110412597656,450.089,1.92627,149.2370799780001,87.8856,339.037448084,454.004,0.133405,175.897
9815.421259053017,552.778,-8.23826,-0.890312,54.4608,-0.278253,248000,81.7834,252000,-0.00273955,-1.92178,-416.921,6.102597147006236,0.175139,4.158809940001447,-2.41188,2.10672,158.0278015370077,-0.00792732,0.00111436,19.4475,1815,546.701,0.000376872,2.894411087036133,61,-2.05348,302.606607521,0.384492,8.43981,0.164829,0.575682,0.0773461,-0.0214655,-1.65886,129.046,28.944110870361328,413.113,2.70968,147.76639445,79.8444,279.897229609,420.144,0.126039,174.801
9975.431433525016,528.941,-9.05017,-0.865235,37.7104,-0.332839,252000,82.271,256000,-0.00297154,-2.11135,-408.109,6.033623261000685,0.133222,4.222687112998756,-25.5245,2.10762,159.66777539299983,-0.00798498,0.00111611,12.3438,1841,532.981,0.000446397,2.6753041744232178,62,-3.04741,388.26423154,0.388942,17.804,0.17016,0.659739,0.813289,0.00930349,-1.89619,166.039,26.753040313720703,403.113,2.07066,149.4114650190004,79.5494,270.582438502,407.419,0.141109,151.015
10133.891361538017,613.892,-10.0275,-0.871685,37.2795,-0.365394,256000,86.4787,260000,-0.00280654,-1.96245,-433.28,6.1395243930019205,0.149743,4.565989796999929,10.2651,2.24437,158.7483775660021,-0.00584956,0.00104913,17.8381,1865,612.152,0.000244486,2.715407609939575,63,-3.12896,393.008030805,0.402344,16.6381,0.169042,0.634183,0.663979,-0.0149706,-2.12215,8.60253,27.154075622558594,427.912,2.08598,148.04286337600024,85.684,330.853516771,432.68,0.157314,163.036
10291.968866636016,585.134,-8.585,-0.876637,55.6661,-0.369944,260000,86.8914,264000,-0.0028617,-1.93747,-426.216,5.854092003002734,0.147408,4.279101076999723,-27.3678,2.0922,157.97989362200133,-0.00608588,0.00107295,17.1859,1889,576.0,0.000610004,2.7817070484161377,64,-2.09817,371.516974652,0.399703,10.1392,0.171342,0.689282,0.562451,-0.00608559,-1.74194,183.165,27.81707000732422,423.778,2.26999,147.84670054199887,83.2803,332.509800264,429.076,0.131038,150.773
10450.039687709017,583.36,-9.5118,-0.876411,50.9998,-0.296325,264000,92.9339,268000,-0.00288584,-1.85599,-442.725,6.157541553999181,0.135302,4.376956666001206,-12.5854,2.27957,158.2791474229998,-0.0067136,0.00121057,27.2948,1914,574.652,0.000137905,2.845090627670288,65,-2.49462,392.290431778,0.424001,12.3652,0.181174,0.709702,0.454506,-0.00322175,-1.93451,177.115,28.45090675354004,434.856,2.04693,147.74464920299943,88.9893,312.89285551,439.888,0.142167,192.372
10607.635287682016,612.563,-8.6758,-0.904083,44.0455,-0.330696,268000,89.7517,272000,-0.00268115,-1.71482,-445.424,6.139270089001002,0.141233,4.169296558999122,-61.9321,2.30525,157.2766570040003,-0.00722889,0.00113288,25.0584,1942,618.52,0.000669042,2.8288393020629883,66,-2.30384,290.574445929,0.412576,11.0759,0.186544,0.67191,0.60065,-0.0221369,-2.07451,56.8259,28.288393020629883,439.713,2.14225,146.96809035600018,86.5449,340.282390345,444.953,0.134573,189.923
10766.278870167014,577.361,-8.56611,-0.889812,44.7929,-0.365471,272000,83.9853,276000,-0.00293391,-1.87355,-434.535,6.0420701619968895,0.148637,4.489123967001433,-77.7581,2.26458,158.83185713299827,-0.0068108,0.00122533,40.0356,1967,581.703,0.000482653,2.6567978858947754,67,-2.34433,376.579371091,0.403323,13.4057,0.181815,0.635911,1.28376,0.0394776,-1.8856,174.468,26.567977905273438,430.696,2.00263,148.30066300399994,80.0115,265.516023289,434.506,0.13959,185.055
10924.22510870801,708.849,-8.28264,-0.872283,44.8666,-0.314328,276000,112.605,280000,-0.00262064,-1.82173,-500.204,6.13707706099558,0.159597,4.301959727999929,34.2948,2.40727,157.86880952399588,-0.00644503,0.00112054,32.6072,1993,710.802,0.00031246,3.6988232135772705,68,-5.67887,273.193108201,0.426809,29.3611,0.184813,0.580143,0.434949,-0.00146702,-2.43243,100.373,36.98823165893555,496.007,2.9878,147.42977273500037,111.604,343.645728793,500.665,0.160635,199.329
11082.10066244801,596.453,-10.395,-0.891136,57.7258,-0.377274,280000,92.1752,284000,-0.00288451,-1.81141,-444.022,6.140298687998438,0.120385,4.380129864999617,-47.1953,2.36472,158.09991205499864,-0.0066751,0.00117416,21.6358,2019,599.038,9.98843e-07,2.7307322025299072,69,-2.70919,352.635379012,0.425664,18.5855,0.185057,0.651777,0.954787,-0.000888072,-1.97213,155.24,27.307321548461914,437.823,2.3492,147.57948350200058,88.0344,348.592094671,439.158,0.127833,173.251
11241.742007793015,579.896,-12.9083,-0.896596,46.0743,-0.302476,284000,92.8842,288000,-0.00270397,-1.84094,-445.784,6.005929940001806,0.129717,4.1567481469992345,158.259,2.05674,158.7912183920016,-0.00694159,0.000984184,12.2173,2045,577.353,-5.05444e-05,2.6424407958984375,70,-1.87891,284.030219221,0.387663,10.3281,0.177617,0.570882,1.0036,-0.038697,-1.8319,171.985,26.424407958984375,442.462,1.93838,148.62854030500057,90.5753,314.315415369,446.211,0.138539,181.739
11400.99353789901,707.277,-10.2979,-0.868873,53.7838,-0.281876,288000,113.213,292000,-0.00255072,-1.76451,-521.007,6.1018234259991,0.149495,5.007686267999816,15.2602,2.2452,159.59274001399717,-0.00727731,0.00103253,33.6193,2072,712.871,-8.77895e-05,4.094864845275879,71,-2.47992,374.969374165,0.44126,9.82475,0.183972,0.961989,0.654227,-0.0451623,-1.81271,185.479,40.948646545410156,514.367,1.85684,148.48323031999826,111.903,260.036780844,519.615,0.126222,212.787
11560.629745945014,628.606,-9.50778,-0.873473,68.6754,-0.256354,292000,97.0241,296000,-0.00300209,-1.93589,-464.378,6.095442192001428,0.143186,4.667454317001102,46.6464,2.18948,159.8314260920033,-0.00732482,0.00114179,18.0646,2100,622.448,0.000129484,2.8383021354675293,72,-2.57194,404.507348802,0.408739,12.164,0.187783,0.676752,0.6478,-0.0237857,-1.87787,142.095,28.383020401000977,459.872,2.50742,149.06852958300078,96.0677,349.226836295,462.342,0.134744,451.394
11720.178077607014,670.943,-10.6749,-0.902501,52.3931,-0.3505,296000,105.698,300000,-0.00277075,-1.82678,-468.155,6.123130600999502,0.135704,4.472835892000148,-1.99276,2.37692,159.2802511940008,-0.00640679,0.00116623,46.5494,2128,675.495,0.000428962,2.7304608821868896,73,-2.19418,341.885124567,0.405313,11.8816,0.196989,0.502897,0.861733,-0.015223,-2.01609,72.8509,27.304607391357422,463.86,2.36049,148.68428470100116,101.975,351.708055954,466.811,0.160884,187.353
11879.420520043019,585.065,-9.40376,-0.89521,68.5188,-0.265061,300000,97.7032,304000,-0.00284221,-1.90769,-435.935,6.162673706001442,0.119475,4.741939896999611,-84.4509,2.29654,159.6446403830014,-0.00660841,0.00106679,20.2173,2153,590.079,0.000135659,2.515228033065796,74,-2.30391,294.724676896,0.387915,13.113,0.199743,0.330405,0.882683,-0.00881623,-1.8194,160.703,25.152278900146484,432.353,1.92957,148.74002678000033,94.9506,244.321823327,439.336,0.135576,246.406
12038.99435916502,698.847,-9.37483,-0.892353,55.8159,-0.259149,304000,117.263,308000,-0.00266561,-1.66913,-508.92,6.058627363005144,0.120279,4.341098296999917,-3.07066,2.39866,159.44989205000638,-0.00680894,0.00112999,28.6694,2180,696.468,0.000668609,3.267918825149536,75,-2.15096,411.722573876,0.44316,19.9934,0.20049,0.90709,0.754308,0.0154159,-2.44024,18.176,32.6791877746582,507.523,2.32438,149.05016639000132,116.889,377.815107544,510.417,0.145963,232.58
12197.375398492022,593.085,-8.33093,-0.896147,55.8182,-0.203964,308000,93.9206,312000,-0.00276669,-1.82658,-459.683,5.980825615999493,0.134714,4.466001046001111,15.2742,2.18618,158.69179058100053,-0.00623375,0.00105948,11.9647,2205,598.397,0.00101564,2.4472556114196777,76,-2.058,357.389399319,0.382366,15.7394,0.192021,0.379245,0.735271,-0.017699,-1.92479,40.8139,24.47255516052246,455.454,1.83907,148.24496391899993,93.318,362.550267941,460.199,0.137808,225.561
12356.462254601021,663.253,-11.665,-0.886992,95.2682,-0.221866,312000,113.108,316000,-0.00266218,-1.75049,-495.066,6.096118102999753,0.137073,4.155807676999757,-59.039,2.63305,158.99255389000064,-0.00717182,0.000979325,16.8122,2232,667.387,0.00132766,2.6641833782196045,77,-3.96605,424.740348066,0.428925,34.2917,0.205837,0.543424,0.880174,-0.0321458,-2.36536,83.5729,26.641834259033203,490.808,3.56767,148.74062811000113,109.638,301.611117352,496.392,0.16448,509.462
12515.356982785019,743.63,-9.55237,-0.869907,65.1196,-0.18212,316000,118.383,320000,-0.00234583,-1.88071,-547.507,6.058887957999104,0.143047,4.2510646740011,145.406,2.14822,158.7681075700002,-0.00650962,0.0010592,44.8154,2257,734.475,0.000547516,3.8981549739837646,78,-1.88184,455.613525219,0.424484,6.88134,0.196835,0.91218,0.745437,-0.0286917,-1.64863,203.03,38.98154830932617,541.742,3.34162,148.458154938,116.552,331.915649178,547.069,0.110136,233.177
12673.522818326022,662.062,-9.96539,-0.885673,69.5736,-0.257312,320000,105.907,324000,-0.00268373,-1.88036,-505.246,6.220448426000075,0.122601,4.378386182999748,-26.5481,2.35475,158.07804567699895,-0.00633224,0.00110557,28.9452,2284,658.914,0.000219676,2.7983765602111816,79,-1.87019,424.68499439,0.415785,12.7989,0.201438,0.585938,0.666857,-0.0261942,-1.90151,188.661,27.9837646484375,501.213,2.20201,147.47921106799913,103.578,334.805031651,502.572,0.13965,218.685
12833.40947709602,685.208,-9.60276,-0.862744,51.6958,-0.153173,324000,110.334,328000,-0.00264694,-1.72659,-518.569,6.110510610998972,0.13074,4.46717702100068,37.2826,2.21409,159.4081890969992,-0.006178,0.00111718,37.0573,2310,679.291,0.00114255,2.670480489730835,80,-2.47184,454.254609062,0.440014,10.4568,0.207701,0.656561,0.574698,-0.0254131,-1.93928,124.497,26.704803466796875,515.362,2.61528,148.83050146499954,109.31,329.354446796,517.92,0.162777,376.028
12991.69811005402,663.814,-8.5343,-0.868699,60.6898,-0.275654,328000,107.936,332000,-0.00283306,-1.76859,-492.659,6.1105806389987265,0.114073,4.947155758000008,9.33765,2.37109,159.0136112429991,-0.00672696,0.00120849,38.754,2335,659.74,0.000500847,2.538839101791382,81,-2.02604,358.959314924,0.430548,19.0712,0.219435,0.65731,0.587021,0.00604319,-2.00169,204.261,25.388391494750977,488.966,2.55336,147.95587484600037,106.127,401.93530706,494.644,0.14885,202.318
13150.348641268021,684.221,-9.40245,-0.883975,55.9135,-0.224288,332000,109.127,336000,-0.00267222,-1.79453,-515.291,6.058089763999305,0.147107,4.222720800000388,150.867,2.40428,158.62749824499952,-0.00695312,0.00114741,30.3526,2362,688.033,0.000638117,2.9098925590515137,82,-2.26264,334.190044796,0.426449,11.0907,0.211551,0.727949,0.531027,-0.00955394,-1.97658,188.617,29.09892463684082,510.723,2.24187,148.34668768099982,108.536,363.972918362,516.109,0.132721,292.084
13308.106241747017,684.331,-8.10028,-0.905738,50.1284,-0.213737,336000,109.813,340000,-0.0024069,-1.55787,-533.335,6.122850479998306,0.103073,4.246650291999686,191.892,2.3714,157.74772398299683,-0.00608638,0.00104469,26.2985,2388,692.609,0.00077478,2.8979055881500244,83,-2.59328,330.471739913,0.437382,8.57659,0.212539,0.599981,0.780788,-0.0257984,-1.86926,209.14,28.979055404663086,529.49,2.15215,147.37822321099884,109.319,357.069399247,533.362,0.142707,204.974
13465.457892317014,723.401,-10.2559,-0.885446,58.3891,-0.281612,340000,113.799,344000,-0.00258525,-1.55201,-547.399,6.119287412000631,0.109817,4.257376088999081,216.505,2.36251,157.0496693239984,-0.00662338,0.00109667,35.0866,2413,710.806,0.000546216,3.4342098236083984,84,-2.18095,457.968798032,0.439963,14.541,0.212192,0.709221,0.685914,-0.00205634,-2.12061,222.195,34.342098236083984,545.361,2.16865,146.67300582299868,111.605,349.264319449,547.952,0.124757,236.798
13624.838158746014,688.393,-10.2874,-0.875093,44.0122,-0.250238,344000,114.211,348000,-0.00253925,-1.79871,-523.091,6.065440013002444,0.127252,4.560846403001051,-1.38396,2.29558,159.31539012800204,-0.00661911,0.00105648,47.8942,2440,687.45,0.00111179,3.015859603881836,85,-2.07037,414.361693824,0.428993,15.9471,0.212531,0.559019,0.799435,-0.0263589,-1.90769,152.687,30.15859603881836,519.137,2.31378,148.68910371199854,112.35,389.810497643,521.354,0.117637,172.932
13783.750507549013,676.85,-8.82782,-0.883093,62.3829,-0.225178,348000,107.101,352000,-0.00275195,-1.81243,-508.957,6.047614694998629,0.112996,4.626053056999808,-33.9617,2.38375,159.34466401999816,-0.00694296,0.00105445,19.885,2467,668.975,0.000173355,2.326890230178833,86,-2.27904,403.64136152,0.413936,12.166,0.213509,0.591365,0.736424,-0.0326899,-2.24926,159.184,23.268901824951172,505.066,2.47323,148.67099626799973,103.859,439.653160199,506.981,0.132865,228.053
13942.912270218008,696.396,-10.1861,-0.861149,66.0948,-0.282942,352000,110.067,356000,-0.00280137,-1.73084,-530.473,6.103139214998009,0.10563,4.194736163999551,-19.6886,2.37753,159.15083586199762,-0.00592238,0.00107779,44.5437,2493,693.649,-0.00015664,2.8411757946014404,87,-1.86578,362.998605912,0.448857,12.0547,0.216859,0.616077,0.726012,0.0229022,-1.98303,228.696,28.411758422851562,525.367,2.55967,148.85296048300006,105.884,390.412239856,530.634,0.123665,199.825
14101.676788426013,726.319,-9.12423,-0.884174,84.4823,-0.262213,356000,121.959,360000,-0.00265342,-1.65768,-528.39,6.153814324999985,0.100154,4.206728662000387,-46.7874,2.40804,158.38209697999991,-0.00664019,0.00111414,38.9057,2520,737.282,0.00104039,2.765052556991577,88,-2.7626,376.182664718,0.435054,11.241,0.217401,0.765238,0.674941,-0.00603593,-2.07743,182.806,27.65052604675293,524.475,3.15983,148.02155399299954,118.866,357.808063932,534.196,0.122195,225.263
14262.172347941014,722.987,-9.82872,-0.895726,55.3484,-0.22268,360000,109.413,364000,-0.00268607,-1.57673,-539.429,6.226552264000929,0.12598,4.589969139000459,151.283,2.35037,159.9353607710018,-0.00608188,0.00104105,43.6179,2545,720.403,0.000639497,2.7789018154144287,89,-1.98875,419.701600761,0.433531,11.4423,0.221802,0.596921,0.671017,-0.0166837,-1.93164,150.648,27.789018630981445,534.357,2.02229,149.1188393680004,108.031,382.639648748,539.215,0.128385,190.338
14421.499715842016,717.804,-11.6682,-0.89098,59.1215,-0.249301,364000,119.947,368000,-0.00270275,-1.62428,-550.909,6.119563377000304,0.153795,5.151532316000157,-172.13,2.6143,159.74013384200225,-0.00705307,0.0010771,41.0798,2572,725.259,-9.83384e-05,3.062901258468628,90,-2.60074,360.408738018,0.443714,16.4831,0.23037,0.61103,0.523332,-0.0126961,-2.51277,-12.0519,30.629013061523438,544.767,2.52962,148.4690381490018,113.469,357.783980471,549.401,0.108761,232.25
14579.968443539015,732.835,-9.13947,-0.869941,46.9436,-0.220392,368000,122.199,372000,-0.00261218,-1.69283,-552.152,6.038536342002772,0.139542,4.74001460799991,37.2977,2.45862,158.81551866500013,-0.00616541,0.00111406,31.2582,2601,728.856,0.000436062,2.8610262870788574,91,-2.15222,442.191267741,0.439646,14.4492,0.224769,0.572715,0.493671,-0.0148391,-2.07615,136.39,28.610261917114258,548.242,2.50495,148.03696771499745,120.971,404.482469965,553.032,0.143546,217.61
14739.318157628011,743.867,-8.30855,-0.906476,65.9773,-0.283429,372000,112.534,376000,-0.00236889,-1.44302,-574.321,5.7926636149932165,0.147307,4.394095302999631,163.796,2.30355,158.80958310099595,-0.00589642,0.000988871,36.0933,2627,734.045,0.000219762,3.0116043090820312,92,-1.91212,519.713260617,0.449393,9.0539,0.218787,0.531586,0.692155,-0.0299685,-2.08581,218.136,30.116043090820312,569.867,1.86399,148.6228241830031,109.884,389.833623182,573.335,0.119595,234.945
14898.350761285015,714.306,-9.14801,-0.895499,63.391,-0.0775464,376000,119.663,380000,-0.00257421,-1.58997,-553.127,6.0585696489943075,0.104856,4.935422785998526,-33.203,2.40192,159.24641775699274,-0.00633273,0.00106204,27.5716,2654,710.576,0.000637784,2.7918636798858643,93,-2.85383,378.334647568,0.434072,22.1603,0.226357,0.606091,0.756197,-0.0195196,-1.90325,197.005,27.918636322021484,548.235,4.06758,148.2524253219999,116.25,427.271800362,548.434,0.126511,355.304
15057.45688915802,778.469,-9.35164,-0.897195,47.938,-0.268026,380000,125.885,384000,-0.00272239,-1.59803,-587.198,6.02313648999916,0.127916,4.722895388000325,75.2121,2.50182,159.3108050990013,-0.00629767,0.00104897,40.6265,2682,784.828,0.00015164,3.2412376403808594,94,-2.59427,486.415397922,0.453762,14.3067,0.224613,0.806498,0.590023,-0.0390975,-2.01097,215.333,32.412376403808594,579.852,2.18104,148.56477322100181,124.144,409.351744773,587.308,0.111168,221.99
15215.976608852008,773.122,-9.26776,-0.874004,77.9155,-0.238536,384000,124.45,388000,-0.00282123,-1.5145,-584.41,6.041748094994546,0.11739,4.518900838000263,38.0516,2.41979,158.6698536709955,-0.00586624,0.00108043,58.4985,2709,778.516,0.00112858,2.961681365966797,95,-2.69989,397.11475715,0.455033,15.945,0.224626,0.602126,0.5017,0.0106448,-2.14354,230.29,29.61681365966797,580.216,2.74103,148.1092047380007,122.829,462.349304215,589.069,0.137732,203.571
