Step_1-AverageReturn,LossAfter,Step_0-StdReturn,Time-InnerStep,Time-MAMLSteps,Step_0-MinReturn,Step_1-AverageDiscountedReturn,Time,Step_1-PolicyExecTime,Step_0-AverageDiscountedReturn,Time-OuterStep,KLInner,Step_1-AverageAbsPolicyMean,Step_0-NumTrajs,Step_1-MaxReturn,Step_1-MinReturn,Time-Sampling,Step_0-AverageAbsPolicyMean,Step_1-NumTrajs,Step_0-EnvExecTime,Step_0-AverageReturn,Step_1-EnvExecTime,Step_0-MaxReturn,Step_1-StdReturn,Step_0-PolicyExecTime,Step_0-AveragePolicyStd,Time-TotalInner,Time-SampleProc,LossBefore,ItrTime,KLCoeffInner,Step_1-AveragePolicyStd,Itr,n_timesteps
340.63668733424083,6.7213594e-05,87.45834348079,0.758671760559082,16.806090593338013,98.177337375206,238.7842238241037,6393.056464910507,4.155056476593018,237.43892969594438,16.805958032608032,0.0068572783,0.70591706,2209,780.4423622018088,106.33902965426857,87.25573563575745,0.702916,2212,38.93245339393616,338.3803823428199,38.8586962223053,979.6356361927361,87.4467124649231,1.6830651760101318,0.9669586,101.92417216300964,13.794398307800293,1.5260234e-09,118.76388907432556,0.0,0.9667484,55,17920000
340.52278497759556,0.0005976119,91.5807469893773,0.7563538551330566,16.710175275802612,121.35925776334366,238.42851809945316,6510.793759584427,4.095506906509399,237.77026086517017,16.71003770828247,0.0067828083,0.70936877,2193,925.5448491916517,124.07296230442789,86.32911896705627,0.7041188,2195,38.625165939331055,339.74488344455074,38.335652589797974,981.9984400695478,88.78846023605435,1.6780672073364258,0.9666354,100.9892807006836,13.788570165634155,2.4291444e-09,117.73679518699646,0.0,0.96637243,56,18240000
344.4337373705176,0.0015843367,90.65541474575558,0.7583267688751221,16.73951482772827,104.50195732701111,240.35518720279674,6628.857639551163,4.126706838607788,240.21999650747347,16.7393798828125,0.0067756,0.709015,2172,958.2942943684453,98.59363002694953,86.77950763702393,0.70483154,2183,38.76087403297424,344.54264570267264,38.59601354598999,827.8915181542096,90.47467898674121,1.6795270442962646,0.9661862,101.2907042503357,13.638221740722656,-2.2544864e-09,118.06336188316345,0.0,0.9659967,57,18560000
339.19508980685845,5.2707222e-05,88.09678125234173,0.7545745372772217,16.697503328323364,130.49140999070107,237.44350546241944,6747.073473215103,4.125301122665405,240.32781761405028,16.697367906570435,0.006973007,0.70788807,2151,862.1198339349114,100.81829591081762,86.76677632331848,0.70702237,2197,38.88340735435486,345.087522868155,38.46573781967163,792.2783785952707,89.93997379207009,1.6860668659210205,0.96542037,101.48461675643921,13.84812307357788,-1.1062796e-09,118.21526098251343,0.0,0.96524537,58,18880000
343.23448614545623,0.0017491203,89.55413420674853,0.7567546367645264,16.740834712982178,136.55131882190858,240.10357981553474,6866.531358718872,4.193512439727783,241.29791911352856,16.740694761276245,0.007077587,0.71436507,2159,902.1542437499904,119.21565542171354,87.81401085853577,0.70859194,2190,39.23895621299744,346.545084158139,39.043041706085205,798.0337857529981,86.66589619738701,1.6854395866394043,0.9647642,102.68391537666321,13.997949361801147,-6.329951e-09,119.45740127563477,0.0,0.9647195,59,19200000
345.87755184547547,-0.0018391261,86.50831751855051,0.7576196193695068,16.831127643585205,128.23018091667151,241.01511578109742,6985.740309238434,4.159515380859375,240.19532847083912,16.83098840713501,0.006766361,0.71051943,2169,892.5282489422391,137.62078158367447,87.62600636482239,0.708707,2176,39.27822303771973,343.95159618736494,38.85641598701477,758.1969443543268,91.08478336526906,1.6932857036590576,0.964021,102.33773398399353,13.838828802108765,-6.2148625e-10,119.20827984809875,0.0,0.96389633,60,19520000
343.2175188219525,0.00075600203,88.89364874358836,0.7571463584899902,16.795657873153687,129.1694740194002,239.412745043223,7104.741288423538,4.2031848430633545,240.0214250710898,16.79551887512207,0.0068894858,0.70864755,2150,799.9452530818478,126.13437268931455,87.55839109420776,0.7084156,2169,39.01163411140442,344.8539965033698,39.04856777191162,882.9634914495665,88.65533776562509,1.6774969100952148,0.9630114,102.16561031341553,13.735893726348877,-1.4968953e-09,119.0004358291626,0.0,0.96286374,61,19840000
347.421213658914,-0.0019191203,90.50422206275498,0.7596151828765869,16.794795274734497,149.4913118464529,242.05734905873635,7224.149976730347,4.212825536727905,244.07056263166882,16.794654369354248,0.0063745156,0.7167502,2121,912.040546554747,153.2722672028491,87.97830748558044,0.71043307,2164,39.27794551849365,352.5868182481267,39.177374601364136,912.8231310103445,87.45200041686138,1.6874771118164062,0.96198833,102.5769739151001,13.724085807800293,-2.2359183e-09,119.40814542770386,0.0,0.96186686,62,20160000
347.71760551132047,-0.003977624,91.56413055798254,0.757378101348877,16.757171869277954,129.24818335862284,241.82181176466966,7343.235558509827,4.202077865600586,244.6883543604921,16.75703525543213,0.00623433,0.71316695,2118,944.9756317580415,133.73460828216056,87.71046447753906,0.7098663,2157,39.1648166179657,353.8758019011975,39.03161644935608,784.9983253037836,91.86272607884452,1.6778888702392578,0.9611815,102.29482817649841,13.712517261505127,1.0067422e-09,119.08506488800049,0.0,0.9612545,63,20480000
346.9892381931865,-0.0034343922,88.47629925996503,0.7562577724456787,16.81414246559143,133.22873920336107,241.40350566035315,7463.112396001816,4.5717432498931885,242.2318369423291,16.814000844955444,0.006365612,0.71443677,2137,926.284478317551,124.65188540282469,88.20158553123474,0.70865005,2160,39.27398180961609,348.7095840339434,39.04636788368225,848.8008544182089,91.46806578316233,1.6852293014526367,0.96024203,103.02552008628845,13.952038288116455,3.4597278e-09,119.87625360488892,0.0,0.9600305,64,20800000
344.4987817077398,-0.0016463974,87.49677803418051,0.755608081817627,16.701223373413086,105.37625654947844,240.40969425211705,7582.151867389679,4.151670455932617,242.14975686365534,16.70108389854431,0.006683583,0.7098593,2134,819.0320517278869,140.3908645302525,87.82168793678284,0.707041,2165,39.582587242126465,348.640378884318,38.75504660606384,839.2454529741933,85.67077794579241,1.6953446865081787,0.9595422,102.3011200428009,13.607965230941772,-6.064152e-10,119.03896975517273,0.0,0.9596216,65,21120000
345.68187261034205,-0.0009793506,88.34491904413719,0.7586231231689453,16.8676438331604,135.55087797721174,240.7775105625059,7701.198805570602,4.175636291503906,242.0399991934453,16.867506980895996,0.0065724165,0.7118056,2141,931.8390498666328,107.04164568283271,87.66344594955444,0.7079859,2163,39.20851683616638,348.6839782642571,38.98290967941284,798.5197528269418,88.62196094113307,1.681450605392456,0.9590158,102.14284205436707,13.606378555297852,-4.62353e-09,119.04625701904297,0.0,0.9589372,66,21440000
346.8867731291177,-0.0017422568,89.00656451478068,0.7562782764434814,16.785367250442505,144.40397172235564,241.67774266762598,7820.166015386581,4.165860414505005,246.21686786754478,16.785234928131104,0.0064138966,0.7100067,2094,845.0908939296224,123.86576139185561,87.51130437850952,0.7100348,2161,39.334738969802856,356.7092574590096,38.7142174243927,834.6475685039208,88.71878378513614,1.6785542964935303,0.9585056,102.14576959609985,13.762593746185303,-1.6666973e-09,118.96665930747986,0.0,0.9583943,67,21760000
345.9027442464222,-0.0046896087,93.17244802095574,0.7547323703765869,16.870943546295166,107.39625442766936,241.38682005918204,7939.75731086731,4.186026334762573,244.8845595892281,16.870816707611084,0.0068315454,0.7128939,2119,865.2342058953534,129.82398227693812,87.88150572776794,0.7097955,2176,39.43970513343811,354.2475125170471,38.90602970123291,843.4112297020132,86.194376151018,1.68928861618042,0.95790774,102.68638706207275,13.934598684310913,2.7173543e-09,119.59080815315247,0.0,0.95786273,68,22080000
349.7621260339331,-0.0050830683,90.6296914154557,0.7592806816101074,16.77546787261963,117.9944612609328,243.0127442510511,8058.924824714661,4.198664426803589,244.31715482368534,16.775329113006592,0.006571468,0.7095738,2115,858.2995177020907,127.80625303138842,87.81492233276367,0.7090753,2146,39.22702503204346,352.9340623234279,39.071470975875854,867.7372585864225,89.0856518690682,1.6850085258483887,0.9578217,102.35859489440918,13.669514179229736,-1.4254644e-09,119.16698670387268,0.0,0.9576999,69,22400000
350.5716442440113,-0.001757298,90.90827131204466,0.7594771385192871,16.900036811828613,126.08546888011125,243.37196572786038,8178.842942237854,4.218741416931152,244.7559233055392,16.899898290634155,0.0069386936,0.71521443,2111,852.7049595538904,145.33811854118966,88.50676465034485,0.7112806,2147,39.65302872657776,354.3893699300819,39.28278946876526,876.5962199496198,87.35578620890414,1.6974549293518066,0.95747924,102.98533391952515,13.603545904159546,-2.763894e-10,119.9176378250122,0.0,0.9574392,70,22720000
348.5303586523248,-0.004039369,87.49743470771769,0.7584116458892822,16.985504388809204,106.13250792996075,242.6620273993485,8304.546674489975,4.219945430755615,242.60743209775902,16.985378980636597,0.006326236,0.7149598,2133,840.2672559204776,160.36866950503,91.4865608215332,0.7108736,2142,39.477108001708984,349.22095979890196,42.45812964439392,802.3020393080845,85.88230004053483,1.6917154788970947,0.95679665,108.68114852905273,16.320556640625,2.758664e-09,125.70320749282837,0.0,0.9566259,71,23040000
355.03474000829505,-0.0031005288,89.08701100558807,0.7583348751068115,16.951391220092773,114.28947912729893,245.74878756075046,8425.184292793274,4.228661298751831,246.91967009957077,16.951249361038208,0.0064734602,0.7114932,2106,840.9065876004408,107.55804655304341,89.18608975410461,0.71019506,2125,40.0811767578125,357.76826227702884,39.49631094932556,788.6707280674593,89.14754008089758,1.7081730365753174,0.95597327,103.65220713615417,13.59223198890686,-1.1935585e-09,120.637136220932,0.0,0.95591736,72,23360000
358.0830832471579,-0.0017237065,86.35550173369585,0.7555410861968994,16.76331090927124,129.17228259917127,246.57358550285014,8544.550186872482,4.189609527587891,245.86946365720658,16.763177156448364,0.006497112,0.7157662,2091,948.3628774103175,102.35883694719566,88.10235977172852,0.7102897,2082,39.3612117767334,356.0805916182331,39.22726607322693,841.8154160954579,90.47398862192412,1.6828391551971436,0.95519096,102.56551766395569,13.593524694442749,-6.8500616e-10,119.36533188819885,0.0,0.9550885,73,23680000
353.0726666629247,-0.002667842,90.53889212016651,0.7675437927246094,16.7275493144989,121.18819257755564,244.03044253076158,8663.996358633041,4.130191326141357,246.0857393819542,16.727406978607178,0.006495326,0.71202016,2096,931.3954141527448,131.5598577320109,87.81310939788818,0.7120973,2112,39.532715797424316,356.9205772680443,38.841256856918335,861.432022577329,92.58966365175422,1.680887222290039,0.954562,102.68400311470032,13.988120317459106,-1.2862333e-09,119.44568753242493,0.0,0.95464826,74,24000000
356.5995587318689,-0.0019404395,88.69772683650383,0.7585000991821289,16.863242149353027,121.22246436406624,246.23464028587082,8784.497910499573,4.196818590164185,246.9581967921739,16.863097190856934,0.0064494372,0.7161337,2094,946.9522457364245,133.28008694314684,88.92390084266663,0.71217334,2116,40.026246786117554,358.05213646441666,39.3664026260376,839.4508309994878,91.92699295066562,1.6918323040008545,0.95412713,103.60515880584717,13.807342529296875,1.5540387e-10,120.50104451179504,0.0,0.95405006,75,24320000
355.36717482495277,-0.0026126099,91.18658679056432,0.754082441329956,16.8108491897583,117.7639381706651,245.68703537147616,8904.264058113098,4.184541702270508,248.72724046060588,16.810712337493896,0.0063669793,0.7125643,2077,922.723351874211,154.18869379071853,88.63456082344055,0.7132594,2108,39.813714027404785,361.9707583348682,39.29270887374878,945.9804168683627,90.98688874874985,1.6966092586517334,0.9533218,102.91886496543884,13.415055751800537,3.6585566e-09,119.76565790176392,0.0,0.95324534,76,24640000
360.0139866531595,0.0015263695,89.63552357914665,0.7573537826538086,16.85256576538086,170.55037839733416,248.1255318863397,9024.959234714508,4.201451301574707,246.47606566569897,16.85242533683777,0.00726173,0.72009075,2098,806.2406802881977,122.3459177435441,89.05485248565674,0.7139754,2083,39.798760652542114,357.2960867060544,39.7259726524353,928.8888547471735,87.66115466349186,1.6897602081298828,0.9524855,103.80323481559753,13.875332355499268,-1.5120741e-10,120.69467329978943,0.0,0.9523751,77,24960000
356.9281115381304,-0.001436683,87.53478763371102,0.7566945552825928,16.722461938858032,139.689451175142,245.91024717350567,9144.995629549026,4.179457426071167,248.49822008652157,16.722325801849365,0.0069377543,0.7134807,2067,913.8170691240196,101.94145302253766,88.47833323478699,0.71348876,2097,39.90031623840332,361.72107678316866,39.08225178718567,824.6373761816485,93.89638824337061,1.6949453353881836,0.9520155,103.27798795700073,13.927660465240479,8.795464e-10,120.03588771820068,0.0,0.9519183,78,25280000
358.31233468485544,-0.0027974849,88.97056574221146,0.7556476593017578,16.769461631774902,161.36736183251503,246.92486014054845,9264.969898462296,4.168582916259766,248.13216219203693,16.76932454109192,0.0066426084,0.7167995,2054,836.4520875504071,146.49844277115483,88.66815972328186,0.7140322,2091,39.71002507209778,361.5024551593526,39.46554946899414,813.038120670913,89.7741325482508,1.6923129558563232,0.9516922,103.16469264030457,13.626260757446289,5.0946207e-09,119.96982860565186,0.0,0.95158964,79,25600000
356.8087365573283,-0.0038635493,88.894091343492,0.7528953552246094,16.831581830978394,119.0444592972522,246.46589248634723,9384.993845701218,4.149794816970825,248.53162269964758,16.831446886062622,0.0064524026,0.71696734,2075,831.7323239183797,99.31066229396201,88.70056128501892,0.71388865,2104,39.68865489959717,361.3654903331202,39.54427242279053,884.643899985744,87.32450200099778,1.6863579750061035,0.95122373,103.15581393241882,13.586821556091309,6.058721e-10,120.02338671684265,0.0,0.951083,80,25920000
363.1120163720815,-0.0040329015,92.07929966781627,0.7567496299743652,16.794984579086304,128.9187412087298,249.77421200772613,9505.755156993866,4.20859432220459,249.57695923893894,16.79484248161316,0.0062653897,0.71725285,2068,843.0719103342477,153.59179303230107,89.22762179374695,0.71505135,2073,40.01259708404541,363.40216981282,39.64257192611694,983.6180980392279,88.5139314623462,1.702108383178711,0.95064807,103.93294501304626,13.832672119140625,-3.0368306e-09,120.76082563400269,0.0,0.95027024,81,26240000
362.77457568721235,-0.004983835,90.46765566571125,0.7532286643981934,16.77753233909607,135.8390775493909,249.13043330211784,9626.594843626022,4.210598468780518,249.1280241784695,16.777395725250244,0.006269025,0.71907854,2052,980.9119280921269,160.223695593777,89.51466107368469,0.7163598,2076,40.141812324523926,363.46103860004376,39.77479553222656,926.840101866638,91.25573052104019,1.705613136291504,0.94997185,104.02520084381104,13.64238166809082,6.63052e-10,120.83903455734253,0.0,0.94997597,82,26560000
365.5863075337213,-0.0031853388,90.16847685287013,0.7560293674468994,16.74998927116394,169.43796821114734,250.49051716420664,9747.50241613388,4.20510196685791,250.33745201264588,16.749849796295166,0.0064516664,0.7182593,2055,979.5059327883727,144.9319904789521,89.7075891494751,0.71692383,2056,40.19196891784668,365.4238269271474,39.949371099472046,842.5593556464006,91.62083646341964,1.7053444385528564,0.94939697,104.12203097343445,13.544241905212402,3.4364556e-10,120.90705871582031,0.0,0.94929314,83,26880000
365.6721087714485,-0.0044738958,89.87143685967216,0.7557265758514404,16.770723819732666,118.64163202060269,250.77949516264215,9868.446274995804,4.20335054397583,251.25815846019384,16.770587682724,0.006440378,0.72155136,2030,876.5949742205047,145.26813516092332,89.61961627006531,0.71768594,2055,40.10627579689026,367.24589980798913,39.95299196243286,858.3414894043486,89.51456294217822,1.7006635665893555,0.94895047,104.13612198829651,13.6456618309021,-4.7291193e-09,120.94312596321106,0.0,0.94889814,84,27200000
362.89398917923893,-0.0047835736,91.56305189463835,0.758324384689331,16.810774326324463,170.2968911045762,248.87760984695586,9988.828052282333,4.166679859161377,250.18664936414484,16.810639142990112,0.0063696103,0.720999,2040,930.0197810054813,134.03950519661785,88.85356187820435,0.71870404,2066,39.834779262542725,365.64408622402516,39.50680375099182,778.935227035373,92.77599964289159,1.6929755210876465,0.94853806,103.53320240974426,13.807042837142944,-1.6202465e-09,120.38110542297363,0.0,0.948511,85,27520000
367.5435638868689,-0.004706051,91.02249236821639,0.7537062168121338,16.759543418884277,169.06731905033595,251.09601591741745,10110.237879753113,4.231323480606079,251.21298946929633,16.75939178466797,0.0059466613,0.7225795,2031,892.4334556602523,163.23317517950028,90.24009275436401,0.7190605,2043,40.65632510185242,367.74114974480574,39.98026657104492,942.5161753229706,93.39484094998276,1.7009472846984863,0.9481914,104.61496758460999,13.507066249847412,4.9249477e-10,121.40929651260376,0.0,0.9480738,86,27840000
366.6979886479845,-0.0059785275,94.81657825748401,0.7576553821563721,16.856536388397217,155.18460897890625,250.45765291721713,10230.923587322235,4.190605878829956,250.41126802068754,16.856403827667236,0.0061247787,0.71907264,2027,959.0090715628985,152.7410786141275,89.22886300086975,0.7162139,2047,39.920969009399414,367.11870111861083,39.778157472610474,873.6146839115142,93.68005270877535,1.6899993419647217,0.94781446,103.796391248703,13.694429874420166,-2.0988773e-09,120.68521785736084,0.0,0.947726,87,28160000
