Itr,train-MinReturn,LossAfter,train-MaxReturn,Time-SampleProc,ItrTime,LossBefore,Time-Optimization,train-EnvExecTime,train-StdReturn,Time-Sampling,train-AverageDiscountedReturn,Time,train-NumTrajs,train-AveragePolicyStd,train-PolicyExecTime,train-AverageReturn,n_timesteps
355,85.36492458745758,-0.019672783,535.4998536387251,12.557581186294556,32.09576892852783,0.0007888139,4.271315574645996,13.931812286376953,66.73589878047375,15.256675720214844,174.33295877643556,11089.755082845688,836,0.775732,0.8789923191070557,222.1822358214708,14240000
356,77.35363344331995,-0.020172087,539.6619768583994,11.24412727355957,30.898696660995483,-3.5871366e-05,4.289569616317749,14.037328481674194,69.08424641779843,15.354862928390503,178.26993320423,11120.66057562828,819,0.77563715,0.8766148090362549,228.55457115336506,14280000
357,86.59941868304098,-0.019921087,504.7522075345029,11.071535587310791,30.572505235671997,-7.9358964e-05,4.235351085662842,13.94420599937439,66.19914619121496,15.255441427230835,176.5241500310723,11151.24005484581,822,0.77562934,0.8662381172180176,225.66925470974405,14320000
358,82.56638099029985,-0.020202454,499.48345074812534,12.294012784957886,31.97432851791382,0.0005763889,4.292877674102783,14.0494384765625,68.61152354834657,15.377334833145142,178.81626544736733,11183.22083568573,813,0.7751366,0.8817312717437744,229.54038733753464,14360000
359,79.71647853179807,-0.019533118,475.46234915167514,12.673633337020874,32.32942748069763,5.7589285e-05,4.278113603591919,14.04965853691101,66.69060731255435,15.367555618286133,177.33485970347957,11215.556953668594,824,0.7743163,0.8737642765045166,226.86229457071616,14400000
360,79.9090276355462,-0.019568918,491.86322528012994,11.271969318389893,31.116304636001587,9.292847e-05,4.293169975280762,14.210181951522827,65.20036973479485,15.541063070297241,178.4461597994763,11246.679926156998,818,0.7737467,0.8814811706542969,228.47085132951992,14440000
361,80.44577096121996,-0.020197164,592.3390238840882,12.722514629364014,32.34308648109436,7.4331765e-05,4.259365558624268,14.029020309448242,65.75374077261588,15.351017236709595,175.80740094000106,11279.029702186584,833,0.7733805,0.8767750263214111,224.27103257004515,14480000
362,84.88119030377403,-0.019221565,542.9053727980996,11.258816719055176,30.788689851760864,4.1872387e-05,4.25740909576416,13.945027351379395,65.76953067989396,15.262322902679443,175.07415713756782,11309.824983596802,838,0.7725102,0.8737828731536865,223.01067977145465,14520000
363,81.71950018712482,-0.020562898,517.7334296323569,12.478401184082031,32.16791892051697,0.0017942771,4.264109134674072,14.094000577926636,66.77574695553778,15.415274143218994,177.6236680969871,11341.999551296234,821,0.7712628,0.8782751560211182,227.32721794276262,14560000
364,76.56391425319293,-0.020324178,516.4459866591019,12.865674257278442,32.33167815208435,0.00033400767,4.225999593734741,13.910938739776611,66.86875073029739,15.229816198348999,174.84334136913105,11374.337975978851,839,0.77047634,0.8744528293609619,222.95338405266318,14600000
365,82.39939531867371,-0.020355338,504.85445961474056,11.327819108963013,31.10454249382019,0.00015056292,4.2765491008758545,14.156819343566895,64.47480501522607,15.490034818649292,175.65950236365163,11405.449204444885,828,0.7701652,0.8838448524475098,224.09299895664094,14640000
366,82.35154017094875,-0.020152148,683.0265408989918,12.465580224990845,32.11353397369385,-0.00019479924,4.257139444351196,14.056371927261353,66.50208156798978,15.380667448043823,177.0458370872067,11437.569151163101,824,0.77010804,0.8776497840881348,226.24195615579336,14680000
367,80.76429232336896,-0.019252146,453.0645897864705,12.355730772018433,32.06894850730896,0.0011003681,4.2990562915802,14.078157901763916,65.88532324857259,15.403956174850464,173.86236085533437,11469.644480228424,835,0.77014494,0.8787262439727783,221.63334908193335,14720000
368,81.67805829364498,-0.020109545,488.6815722604579,11.160224914550781,30.839719772338867,0.0010209932,4.301568269729614,14.045735120773315,66.30516498120332,15.367795467376709,177.056338680494,11500.49074602127,827,0.76999694,0.8772501945495605,226.27683316482504,14760000
369,81.80958619702788,-0.019751908,551.8186562700007,12.575425148010254,32.08295226097107,-0.00012229907,4.251849174499512,13.927783250808716,66.98443542133376,15.245551586151123,175.5583947672449,11532.58022761345,835,0.76972127,0.8734471797943115,223.92130360367779,14800000
370,82.22841044513441,-0.019340128,529.2991568922979,11.316699743270874,30.90885615348816,-8.134775e-05,4.284880876541138,13.965518712997437,66.42273825531437,15.297106981277466,173.30080650370448,11563.495949983597,844,0.7692661,0.8816132545471191,220.46546241212545,14840000
371,81.8291614192951,-0.019484743,556.6294212577303,11.207635164260864,31.003963232040405,0.00034418475,4.29886269569397,14.161776542663574,68.35764654387211,15.487302303314209,175.00116347678076,11594.506193637848,833,0.76904315,0.882979154586792,223.47427222038692,14880000
372,84.60262927793613,-0.01965359,512.4579827736117,12.616585493087769,32.24280118942261,0.00021403287,4.235446214675903,14.05784296989441,68.65088697184613,15.380650281906128,173.86822141991263,11626.755520820618,836,0.76885635,0.8783750534057617,221.76113398731883,14920000
373,78.67625006517491,-0.019171841,477.4791022330241,11.216759443283081,30.76089119911194,0.00015700639,4.2417356967926025,13.968940496444702,65.5639164846281,15.29225754737854,177.74420830246697,11657.522906541824,824,0.7685511,0.8777132034301758,227.26828416610803,14960000
374,82.76608482744922,-0.019517267,571.7498242414298,12.533928394317627,32.13183045387268,-0.000106709034,4.253472805023193,14.005752086639404,70.18815429681307,15.334311962127686,178.13172284059257,11689.661748409271,817,0.7681697,0.8798625469207764,228.5279564173089,15000000
375,74.01536338526807,-0.019905424,595.4486202186011,11.023258209228516,30.555699110031128,0.0010842567,4.252421855926514,13.951545238494873,68.52680257610993,15.26992154121399,178.76887486100426,11720.223863840103,819,0.7675433,0.8722114562988281,229.18440927517628,15040000
376,83.10178456156815,-0.019852575,494.66157693234965,12.32243037223816,32.128307580947876,0.0007114255,4.310415029525757,14.158004760742188,69.64913819333178,15.485353708267212,177.08976043672308,11752.358773231506,825,0.76717496,0.8809328079223633,226.67601808457928,15080000
377,84.15374867262226,-0.020041976,512.108512076999,12.572162389755249,32.26224637031555,0.00037244233,4.310672283172607,14.04296350479126,68.41214621850303,15.36927080154419,177.15499492173797,11784.627475738525,825,0.76687235,0.8827986717224121,226.78695663496887,15120000
378,76.4136286061908,-0.019676264,600.9571669562716,10.963078022003174,30.708977222442627,0.00064673286,4.256816148757935,14.15144395828247,70.00418072334341,15.478989362716675,179.21218139431048,11815.343115329742,808,0.76678914,0.8802821636199951,230.422210466919,15160000
379,79.01696448768087,-0.019084735,481.96767000204505,12.61794924736023,32.43378472328186,0.0012760668,4.283535480499268,14.194598913192749,70.92152803608683,15.522175073623657,178.737852386758,11847.78359413147,813,0.7666324,0.8786346912384033,229.67401271442495,15200000
380,82.22127775121183,-0.019088853,513.944839077424,12.778562545776367,32.42615985870361,0.0001826809,4.278759717941284,14.03002119064331,71.14612180347572,15.358658790588379,176.70583048159006,11880.216130495071,822,0.7664579,0.8836193084716797,226.52285875545718,15240000
381,85.06882076981239,-0.019363867,603.8435381701396,11.319655895233154,30.996445894241333,0.0006543371,4.265766382217407,14.073539733886719,68.83298652791875,15.40085506439209,176.21968195351312,11911.219190835953,819,0.7662975,0.8791351318359375,225.70831758114676,15280000
382,82.28989006715871,-0.01994881,540.4237531590165,12.730806827545166,32.517102003097534,0.000676204,4.280673503875732,14.15713906288147,68.63045776196651,15.495532989501953,177.51842446951676,11943.743131637573,826,0.76618916,0.888312816619873,227.3174814463293,15320000
383,80.95043676391411,-0.019915828,462.49227002645165,11.232310771942139,30.82156801223755,4.7494577e-05,4.2396252155303955,14.015345335006714,66.84014527473192,15.339468479156494,177.28116275676012,11974.57180428505,831,0.76597327,0.8737728595733643,226.4410033337761,15360000
384,81.81528248168097,-0.019760342,503.47238180015967,12.532763242721558,32.327702045440674,0.0001938198,4.279880046844482,14.17759370803833,64.15194875267096,15.504960298538208,179.00717980219738,12006.906213998795,820,0.7660362,0.8808507919311523,229.0108999757827,15400000
385,89.85920786474558,-0.01955076,570.076030758921,10.98530626296997,30.75336217880249,7.594825e-05,4.322046756744385,14.111139297485352,67.91774863735995,15.435914754867554,177.4257495760201,12037.666069746017,819,0.76602125,0.8771910667419434,227.18972588038815,15440000
386,85.30222142605933,-0.019886723,470.3701663535075,12.316825866699219,32.04396629333496,-7.552277e-05,4.300581216812134,14.093358039855957,68.08613734130357,15.416408777236938,178.75826891334958,12069.716737508774,819,0.76600385,0.8771295547485352,229.1077832748415,15480000
387,86.00871871790001,-0.019925287,524.488904100199,12.721363544464111,32.30994415283203,6.763111e-05,4.262043476104736,14.001866340637207,66.86867363426425,15.316383838653564,176.66807274100137,12102.0332467556,821,0.7657278,0.8717260360717773,226.0612914288127,15520000
388,88.6208031544706,-0.019949306,544.9933689911055,11.280170202255249,30.70456862449646,-0.0001065207,4.239471435546875,13.855503797531128,69.77596022300374,15.174774646759033,178.55106033511666,12132.74399971962,819,0.7654966,0.8722412586212158,229.23479769655697,15560000
389,79.24396576033736,-0.0199212,486.32617457373743,12.611711978912354,32.36927890777588,0.00025855986,4.273926019668579,14.143656492233276,69.11948868097497,15.473524332046509,177.61229273829107,12165.120277404785,813,0.765608,0.8814265727996826,227.8773976260865,15600000
390,82.0433979467234,-0.020471528,495.90554835270507,11.242108345031738,30.911259412765503,-0.00013626406,4.244426250457764,14.10017442703247,70.74640748036909,15.414599895477295,179.35533414527598,12196.03819489479,812,0.7657648,0.8726129531860352,230.59263496127647,15640000
391,82.2852813024144,-0.021299988,451.46763399009285,12.71644926071167,32.31061244010925,-4.474553e-05,4.276085376739502,13.982146978378296,66.85326933653582,15.307922840118408,180.59083953084124,12228.35546374321,814,0.7659874,0.8784425258636475,231.91333313685706,15680000
392,81.28315397325167,-0.020366829,476.52169634159486,11.355823755264282,31.01483678817749,-1.6900547e-05,4.2810750007629395,14.037077188491821,65.81290088149032,15.36772632598877,175.83279019687708,12259.376975774765,833,0.76562107,0.8813025951385498,224.4064074923502,15720000
393,83.63925550580264,-0.019939834,493.81722002202315,12.676376104354858,32.37203240394592,0.0007046502,4.269141674041748,14.092812776565552,67.73752220131296,15.41634202003479,175.18558032334718,12291.755525827408,829,0.7647952,0.8776068687438965,223.76171972720195,15760000
394,81.55488611611385,-0.01930711,593.248103478373,12.76062560081482,32.498241901397705,6.0404236e-05,4.274790525436401,14.123733758926392,64.74863569380595,15.452676773071289,176.12034161988302,12324.260863304138,833,0.76412624,0.8810148239135742,224.5613715000029,15800000
395,81.44457844502806,-0.019203158,539.5823194763198,11.46714162826538,31.145142555236816,0.00086534926,4.309755086898804,14.030366659164429,68.46373962320013,15.358039379119873,173.188193120859,12355.412725687027,846,0.76404315,0.8823535442352295,220.5244391342665,15840000
396,85.36157753925204,-0.020313649,558.5012340978612,12.104751586914062,31.797886848449707,6.6929933e-06,4.314035892486572,14.047258138656616,69.59338241747818,15.368986129760742,176.82792684256637,12387.217344284058,826,0.7638189,0.8737246990203857,226.35639202183407,15880000
397,82.75732743889623,-0.019914059,553.7501565057594,12.653981447219849,32.371763467788696,0.00016695897,4.303887605667114,14.06976866722107,68.99818284564414,15.403725624084473,177.31852674467234,12419.595742225647,829,0.7635083,0.8835530281066895,226.77194719933595,15920000
398,79.55137519487263,-0.020037178,587.4514357962045,11.553587436676025,31.106065273284912,0.0006038949,4.261435508728027,13.95165228843689,66.46947021256561,15.280888080596924,177.20125270048703,12450.708619832993,823,0.76315415,0.8793740272521973,226.65528374143202,15960000
399,86.61275015686641,-0.020101,521.8605352288632,11.159384965896606,30.724340200424194,0.00040052566,4.23024320602417,14.002551794052124,67.22192176767835,15.32458758354187,177.39355282415252,12481.43942975998,818,0.7626073,0.876394510269165,227.1566974188117,16000000
400,81.76648903401652,-0.019527547,520.6555456604672,12.646344184875488,32.332035064697266,-2.7875893e-05,4.259918689727783,14.089054346084595,65.26593038172295,15.415589570999146,174.70176520647203,12513.778030395508,839,0.76175034,0.8767313957214355,222.50776865622623,16040000
401,80.3026308071484,-0.019616803,573.6928035488262,11.266073226928711,30.847097873687744,0.00059149746,4.2477662563323975,13.995142936706543,69.7205304240795,15.323134183883667,176.03448369983704,12544.654358386993,827,0.7611094,0.8786013126373291,225.2668524602446,16080000
402,86.99845115735857,-0.019853992,546.3904569630326,12.649147510528564,32.28451156616211,3.6805246e-05,4.261055946350098,14.042594194412231,68.9925949471648,15.364072561264038,178.2578511528604,12576.945875167847,819,0.7602821,0.8748695850372314,228.5813842358336,16120000
403,85.5248405962412,-0.019836226,554.3006947403844,11.382959842681885,31.22136616706848,0.0007210127,4.296464920043945,14.191224575042725,67.92286008552695,15.531758308410645,178.6667680836117,12608.173926830292,814,0.759878,0.891106367111206,229.17492304878985,16160000
404,80.12330785718098,-0.020329861,551.4806498308471,11.07046627998352,30.81110119819641,0.00034846034,4.28627610206604,14.11670446395874,69.64025006746267,15.44421648979187,177.0785117082334,12638.992523431778,816,0.7597869,0.8799736499786377,227.1293212396711,16200000
405,77.13278547037964,-0.02039538,584.7635508749792,12.379074573516846,31.991055965423584,-7.379275e-06,4.280449628829956,13.99466061592102,71.13496588219661,15.321469783782959,180.54562557676272,12670.99028468132,799,0.75963616,0.8809852600097656,232.80339147377694,16240000
406,82.29982664329486,-0.019556262,472.7864024206472,12.725683450698853,32.52423119544983,-6.86937e-06,4.3052592277526855,14.154441833496094,68.70189638545317,15.483147144317627,176.68677181676028,12703.521077156067,821,0.75949216,0.8825638294219971,226.20257247022948,16280000
407,77.82124801196645,-0.020619646,489.580329762872,11.436688661575317,31.16729187965393,3.5604633e-06,4.265538930892944,14.11870789527893,70.52137594183091,15.454891920089722,178.97733074557408,12734.695172548294,817,0.7590572,0.8876223564147949,229.98499682970004,16320000
408,82.2551149055799,-0.019922439,488.41306332233773,11.35861349105835,31.098835229873657,-4.275571e-05,4.306061029434204,14.09490966796875,68.64203790916547,15.42406415939331,179.70611778332147,12765.800622224808,807,0.7586896,0.8820991516113281,230.9873148942458,16360000
