Total Train Time (s),Q Predictions Min,Q Predictions Mean,Number of rollouts total,VF Loss,Z mean eval,KL Divergence,R Predictions Std,QF Loss,V Predictions Max,Policy mu Max,Policy mu Mean,Train Time (s),Log Pis Mean,Number of env steps total,KL Loss,Epoch Time (s),Policy log std Mean,Log Pis Min,Policy Loss,Z mean train,V Predictions Std,Policy log std Std,V Predictions Min,RF Loss,Sample Time (s),Z variance train,Policy mu Min,Q Predictions Std,Log Pis Std,R Predictions Min,R Predictions Mean,(Previous) Eval Time (s),R Predictions Max,V Predictions Mean,Z variance eval,Epoch,Policy log std Min,Policy log std Max,Policy mu Std,Q Predictions Max,Number of train steps total,AverageReturn_all_test_tasks,AverageReturn_all_train_tasks,Log Pis Max
2789.3943952722475,-4478.06,-965.569,9200,229.507,0.143702,71.06242370605469,0.00151458,2749.83,-125.697,2.62778,-0.0256096,23.244889795780182,-1.46187,610000,355.3121337890625,63.825726402923465,-0.6028,-10.9006,966.022,0.427005,564.09,0.132292,-4497.79,407.843,7.158961069770157,0.627182,-4.07257,565.499,2.50005,-0.00892103,-0.00350323,33.421875537373126,0.00104046,-964.598,0.149096,40,-1.09693,-0.00714159,0.706292,-113.637,41000,-385.521719247,-426.757630557,13.4549
2853.6165940379724,-3864.11,-926.603,9400,279.697,0.394978,79.33451080322266,0.00169434,2295.19,-155.104,2.38351,-0.078,23.17014040891081,-1.66918,620000,396.67254638671875,63.72044438868761,-0.596218,-11.7904,921.383,0.349527,528.837,0.137596,-3854.05,362.182,7.153664585202932,0.534395,-3.41304,529.051,2.41549,-0.00861182,-0.00362439,33.39663939457387,0.00202588,-926.099,0.153888,41,-1.06444,-0.0994084,0.691103,-140.491,42000,-382.428339552,-441.14441515,14.6647
2917.374614402652,-5838.3,-1031.59,9600,293.383,0.254839,69.90574645996094,0.0014996,2385.81,-132.74,3.05045,-0.0426329,23.179161864332855,-1.36065,630000,349.52874755859375,64.22321743890643,-0.601529,-11.2782,1021.85,0.361758,589.71,0.128917,-5786.08,442.166,7.145397212356329,0.58596,-2.89919,596.798,2.5727,-0.0094976,-0.00356979,33.89865836221725,0.000105545,-1017.68,0.148248,42,-1.10843,0.016342,0.723207,-153.761,43000,-396.850266891,-414.509305835,13.7576
2981.2241555759683,-5099.52,-1028.98,9800,246.91,0.355545,79.87738037109375,0.00159422,2945.33,-131.852,2.48352,-0.0781718,23.267769114114344,-1.21037,640000,399.38690185546875,63.87791080959141,-0.613111,-11.0621,1022.04,0.584156,617.654,0.138255,-5078.77,364.822,7.176584349945188,0.614482,-2.88859,620.439,2.57393,-0.00921537,-0.00381551,33.43355734553188,3.9594e-06,-1022.59,0.146323,43,-1.11223,-0.0846629,0.731122,-125.394,44000,-401.933362334,-424.71753272,12.2272
3046.121329107322,-3657.05,-1019.9,10000,303.887,0.229822,66.54429626464844,0.00168997,2807.98,-139.017,2.91476,-0.0230902,23.96549904718995,-1.50546,650000,332.72149658203125,64.53928795736283,-0.610654,-9.16286,1015.91,0.307047,526.062,0.128736,-3656.68,376.463,7.168458614498377,0.552957,-2.88621,526.369,2.47666,-0.00892228,-0.00351337,33.4053302956745,0.00212438,-1013.6,0.161438,44,-1.10758,-0.0675601,0.707811,-136.022,45000,-413.613772844,-407.318281987,10.6074
3110.041242408566,-5367.39,-1064.29,10200,379.148,0.133729,68.70643615722656,0.00162536,3030.83,-174.048,2.91864,0.0568179,23.224379079416394,-1.27883,660000,343.53216552734375,64.22608324047178,-0.611434,-9.30855,1051.99,0.435308,607.983,0.135335,-5370.65,446.153,7.238247260451317,0.638407,-2.62264,607.501,2.54726,-0.00788249,-0.00332906,33.76345690060407,0.00110587,-1061.44,0.16633,45,-1.0955,-0.0920697,0.733931,-184.399,46000,-399.752219521,-399.329148495,12.2766
3173.6050169812515,-3489.08,-921.825,10400,291.324,0.32512,67.40861511230469,0.00176899,2154.65,-161.129,2.95255,-0.0672112,22.91175107192248,-1.44203,670000,337.0430908203125,63.53416364919394,-0.621793,-10.8736,918.232,0.379942,439.386,0.125489,-3454.23,298.671,7.165064982138574,0.645887,-2.63788,441.886,2.44478,-0.00915927,-0.00353555,33.45734759513289,0.00193577,-910.161,0.159314,46,-1.08259,-0.0973144,0.693707,-171.525,47000,-367.351094401,-443.493360872,10.1024
3237.590591246262,-4000.2,-1087.02,10600,240.595,0.181331,71.88076782226562,0.00146683,2487.21,-140.256,2.74635,-0.054086,23.122750274837017,-1.05658,680000,359.4038391113281,63.783932972699404,-0.618322,-11.2585,1082.65,0.536057,521.615,0.134698,-3996.21,388.266,7.174021629616618,0.644012,-2.94959,523.861,2.57992,-0.00831683,-0.00362122,33.48716106824577,-0.000374716,-1078.98,0.159759,47,-1.13555,-0.0568588,0.750773,-146.606,48000,-378.596506214,-445.091009327,11.4264
3301.46722991392,-4203.31,-1109.02,10800,267.919,0.246364,61.069488525390625,0.00147241,2498.05,-185.539,2.54177,-0.0208743,23.19565949216485,-1.51237,690000,305.3474426269531,64.11169248074293,-0.610976,-10.8328,1107.36,0.31399,555.842,0.12466,-4220.33,415.542,7.227139477618039,0.609414,-2.79892,558.763,2.45211,-0.00897829,-0.00342027,33.68889351096004,0.00177844,-1103.32,0.138401,48,-1.08396,-0.115885,0.701665,-183.004,49000,-387.207818529,-372.457867146,10.7585
3365.5992493052036,-5760.49,-1120.2,11000,306.441,0.249085,74.10987091064453,0.00163407,2727.11,-133.252,2.63529,-0.0554498,23.289278813637793,-1.53726,700000,370.5493469238281,63.88882289920002,-0.576064,-10.5177,1115.46,0.391379,690.099,0.142079,-5725.75,444.48,7.145475570112467,0.565999,-2.64422,695.231,2.64016,-0.00883858,-0.00308697,33.45406851544976,0.00087711,-1115.72,0.151578,49,-1.11219,-0.0556059,0.715501,-139.676,50000,-378.168060038,-380.368049571,13.6518
3430.5201052529737,-4433.75,-1062.41,11200,372.228,0.235697,72.22859191894531,0.00155986,2742.07,-217.142,2.87786,-0.0382156,23.196105712093413,-1.27325,710000,361.1429443359375,64.11118815653026,-0.609424,-11.256,1053.67,0.283545,516.414,0.132616,-4494.29,413.753,7.21773287281394,0.546355,-2.72936,516.455,2.5731,-0.00952049,-0.00370723,33.69734957162291,8.02381e-06,-1063.4,0.160404,50,-1.09133,-0.0249061,0.730854,-226.67,51000,-376.336983896,-404.013437606,9.71339
3494.3124704454094,-4462.24,-1185.55,11400,298.699,0.245553,73.32255554199219,0.00161383,2823.28,-146.309,2.71032,-0.0716851,23.18387441430241,-1.2098,720000,366.61279296875,64.87893295101821,-0.612253,-13.3907,1180.02,0.472864,632.118,0.13497,-4493.29,435.01,7.187845074571669,0.655549,-3.30819,633.645,2.63881,-0.0101903,-0.00375728,34.507213462144136,0.00113306,-1182.85,0.147956,51,-1.16082,-0.133352,0.736467,-156.656,52000,-388.533807075,-417.809336498,11.1925
3558.2282565245405,-4659.45,-974.292,11600,293.802,0.27815,67.79255676269531,0.00147278,2160.6,-217.654,2.44244,-0.0691826,22.988145629875362,-1.57732,730000,338.9627685546875,63.56011039856821,-0.61509,-10.777,971.01,0.339044,458.156,0.127449,-4623.44,324.576,7.151032222434878,0.567887,-2.62464,459.086,2.51255,-0.00807156,-0.00362696,33.42093254625797,0.0015937,-966.579,0.157941,52,-1.09152,-0.0782441,0.685653,-227.762,53000,-373.213446544,-399.1140944,11.5235
3622.618102719076,-4988.23,-1146.19,11800,433.28,0.207445,63.78342819213867,0.00170885,2785.63,-306.194,3.00507,-0.0384413,23.23024016804993,-1.29727,740000,318.9171447753906,64.25203309301287,-0.624943,-10.9127,1137.84,0.346702,626.015,0.132546,-4988.99,411.201,7.2451121136546135,0.647634,-2.87212,624.197,2.58785,-0.0099982,-0.00378341,33.776680811308324,0.000405438,-1148.74,0.151131,53,-1.10059,0.0277843,0.725352,-292.876,54000,-408.74184778,-381.861955167,11.776
3686.601786142215,-4610.9,-1084.19,12000,402.174,0.175506,68.15126037597656,0.0015169,2809.18,-275.328,2.66466,-0.084818,23.27168804500252,-1.46012,750000,340.75628662109375,64.34125060308725,-0.615201,-10.378,1083.75,0.328821,545.428,0.125645,-4627.91,336.121,7.154730922542512,0.646263,-2.81862,548.088,2.6457,-0.00858852,-0.00373854,33.914831635542214,0.000433554,-1071.9,0.139125,54,-1.09463,-0.0582735,0.710459,-281.105,55000,-380.796970875,-399.283057034,17.488
3750.727929512039,-4965.32,-1129.31,12200,270.329,0.188648,72.36872863769531,0.00156397,2517.6,-185.423,2.84431,-0.00754759,23.149836313910782,-1.52071,760000,361.8436279296875,63.84952905308455,-0.614752,-9.31671,1121.29,0.418432,580.67,0.137669,-4890.89,386.955,7.142402962781489,0.605468,-2.68867,586.113,2.54147,-0.00980749,-0.00380578,33.55728977639228,-0.000344859,-1123.38,0.160821,55,-1.0725,-0.121588,0.705024,-182.651,56000,-387.975972334,-394.541024979,9.70045
3814.768143528141,-4318.17,-1104.77,12400,239.902,0.236101,71.71865844726562,0.00166262,2360.15,-259.029,2.8691,-0.00477188,23.14057384431362,-1.18664,770000,358.5932922363281,64.17401531711221,-0.610187,-11.8965,1094.83,0.356864,552.706,0.126679,-4294.81,361.407,7.199304927140474,0.642569,-2.84784,554.542,2.61666,-0.0100345,-0.00375133,33.83413654565811,0.00139069,-1097.67,0.159908,56,-1.06896,0.0392913,0.739641,-233.617,57000,-354.116498342,-411.113646586,9.80114
3879.100383857265,-5447.78,-1264.94,12600,264.806,0.195303,63.97800827026367,0.00147954,2575.61,-353.595,2.94955,-0.0195256,23.3795661656186,-1.26121,780000,319.8900451660156,64.33025116380304,-0.58929,-11.4269,1259.3,0.398546,494.023,0.120305,-5441.97,394.096,7.250461961142719,0.625079,-3.56078,496.97,2.7702,-0.00823996,-0.00368376,33.700223037041724,0.000496552,-1260.76,0.154345,57,-1.11625,-0.0806596,0.743851,-368.115,58000,-355.859580851,-404.155278965,18.1125
3943.489281867631,-3905.42,-1140.03,12800,276.948,0.447631,70.10804748535156,0.00156802,2268.25,-269.259,2.55411,-0.0454574,23.212810654193163,-1.50887,790000,350.54022216796875,64.15457810740918,-0.598031,-10.1525,1137.22,0.418611,544.04,0.127848,-3886.65,372.484,7.239202727563679,0.669981,-2.79518,544.59,2.56822,-0.00804076,-0.00347445,33.70256472565234,0.00130592,-1133.61,0.160314,58,-1.13744,-0.114829,0.7114,-270.556,59000,-388.151905978,-381.196807435,13.1718
4008.1521081244573,-4204.69,-1099.4,13000,329.92,0.326222,64.84828186035156,0.00161763,2498.79,-201.778,2.90871,-0.0526088,23.341579056344926,-1.22698,800000,324.24139404296875,64.60123312659562,-0.609121,-11.1028,1096.04,0.374001,566.352,0.134401,-4296.02,424.493,7.322701949626207,0.686802,-2.86593,563.312,2.69935,-0.00916391,-0.0034381,33.93695212062448,0.000563587,-1105.69,0.161192,59,-1.13393,-0.104748,0.741287,-199.009,60000,-381.314097351,-408.948940229,11.0981
4072.39436662104,-3906.86,-1122.88,13200,242.285,0.283855,69.00504302978516,0.00157635,2114.22,-184.926,2.66588,-0.0769039,23.169049000367522,-1.33613,810000,345.02520751953125,64.48535703960806,-0.616795,-10.8532,1113.79,0.25824,554.282,0.132327,-3899.48,374.723,7.317582541145384,0.575054,-3.00054,556.253,2.65047,-0.00954134,-0.00347553,33.998725498095155,0.000704212,-1114.08,0.158761,60,-1.09432,-0.139564,0.718062,-191.303,61000,-391.882754325,-409.713940643,14.7287
4136.992417383939,-5621.21,-1160.12,13400,235.687,0.223046,65.0639877319336,0.00156636,2541.67,-319.629,2.89902,0.0145457,23.292143828235567,-1.37602,820000,325.3199462890625,64.32664979994297,-0.608268,-9.41759,1158.92,0.357386,546.452,0.120977,-5613.26,373.301,7.278692291118205,0.597751,-2.66164,547.503,2.53706,-0.00864259,-0.00355434,33.7558136805892,0.000523189,-1159.79,0.146109,61,-1.09647,-0.126155,0.717392,-311.468,62000,-383.838850565,-380.912057141,11.3556
4201.111538741738,-4794.38,-1110.36,13600,346.565,0.298446,70.16634368896484,0.0015576,2675.35,-287.08,2.49584,-0.0443796,23.192823372781277,-1.20514,830000,350.83172607421875,64.46875547524542,-0.615829,-9.61321,1106.89,0.401671,541.855,0.132361,-4720.1,361.954,7.24850606918335,0.688504,-2.67345,547.35,2.56072,-0.0098513,-0.00372479,34.02742603328079,0.000492741,-1096.48,0.155109,62,-1.12855,-0.139176,0.723261,-277.154,63000,-363.587799032,-373.058729698,11.6697
4265.062848889269,-6462.75,-1127.03,13800,259.955,0.259683,70.28458404541016,0.00147435,2260.48,-323.803,2.38958,-0.0186734,23.235842406749725,-1.49245,840000,351.42291259765625,64.14976829662919,-0.625847,-11.2282,1129.27,0.261221,640.936,0.129219,-6383.79,376.77,7.2359367199242115,0.637038,-2.60443,643.909,2.50948,-0.00893296,-0.00361139,33.677989169955254,0.00166109,-1123.69,0.154584,63,-1.11804,-0.159199,0.701411,-347.08,64000,-371.162692333,-348.179497212,8.75277
4329.432266848162,-6342.44,-1230.41,14000,234.047,0.314043,63.07156753540039,0.00164042,2276.41,-401.167,3.12917,0.0146336,23.19117057789117,-1.33717,850000,315.35784912109375,63.839909131638706,-0.598426,-11.4067,1220.81,0.347629,591.012,0.124414,-6310.17,429.583,7.168906580656767,0.649296,-2.66342,593.629,2.63408,-0.0083978,-0.00349359,33.47983197309077,0.00143244,-1224.74,0.167085,64,-1.11123,-0.106886,0.729077,-399.713,65000,-371.820584815,-377.896309363,14.2024
4393.671246145852,-4063.69,-1084.47,14200,321.231,0.107633,72.46964263916016,0.001641,2261.95,-297.813,2.6159,0.00203923,23.25137836486101,-1.12721,860000,362.34820556640625,64.56803548056632,-0.620854,-10.0903,1080.69,0.262461,551.777,0.1316,-4144.8,368.833,7.307058924809098,0.61804,-2.84405,549.306,2.66379,-0.00902824,-0.00375585,34.00959819089621,0.000863591,-1086.26,0.163862,65,-1.17827,-0.110665,0.742114,-288.622,66000,-371.352414866,-390.507919706,11.8981
4457.059006052092,-5942.27,-1165.7,14400,312.935,0.207489,60.35383224487305,0.00150226,2671.7,-366.654,3.23838,0.00832003,22.86274452228099,-1.56422,870000,301.7691650390625,63.65913086477667,-0.609254,-13.079,1160.67,0.257439,552.146,0.125297,-5959.89,395.097,7.115618099458516,0.607577,-2.68799,554.021,2.51876,-0.00782596,-0.00368276,33.680768243037164,0.00121136,-1155.83,0.169811,66,-1.11286,-0.0712512,0.695964,-367.214,67000,-384.150484732,-376.240651162,10.0344
4520.91949252598,-6018.9,-1301.06,14600,257.102,0.445706,66.53330993652344,0.00150039,2437.65,-340.051,2.82166,0.0116476,23.059170064516366,-1.16121,880000,332.66656494140625,63.60611145943403,-0.59776,-13.0503,1294.36,0.284711,676.835,0.126742,-5963.64,439.087,7.137457685545087,0.63855,-2.67836,681.574,2.74817,-0.00947179,-0.00353052,33.40948370937258,0.000203829,-1289.13,0.168186,67,-1.12709,-0.09187,0.75412,-360.936,68000,-376.23948547,-399.932155691,10.7903
4584.793558605947,-4983.85,-1206.2,14800,264.317,0.302222,63.92649459838867,0.00148282,2870.27,-359.08,2.71933,-0.0986769,23.166859148070216,-1.39593,890000,319.6324768066406,64.03512000571936,-0.60875,-12.008,1201.99,0.228652,559.17,0.126353,-4932.23,396.902,7.204144585877657,0.615282,-2.85999,561.28,2.59127,-0.00776455,-0.00362368,33.66411627177149,0.000622069,-1202.47,0.158109,68,-1.14813,-0.091683,0.71117,-365.734,69000,-350.633252346,-392.227217151,13.7703
4649.3722648387775,-5248.28,-1100.51,15000,280.861,0.147204,67.68610382080078,0.001471,2159.22,-248.343,2.8089,-0.0120482,23.336196944117546,-1.64763,900000,338.4305114746094,64.10559764131904,-0.61107,-10.4712,1095.66,0.352108,609.252,0.133635,-5212.96,370.719,7.266130728647113,0.612295,-2.602,612.842,2.57039,-0.00914043,-0.00348037,33.50326996855438,0.000303871,-1096.66,0.157434,69,-1.14222,-0.0521743,0.687667,-261.433,70000,-376.490571483,-409.400106701,10.4121
4713.395322489552,-4250.31,-1172.23,15200,253.443,0.301167,71.83722686767578,0.0015376,2255.79,-309.644,3.35076,-6.18191e-05,23.121297569945455,-1.5375,910000,359.1861267089844,64.41557601746172,-0.595393,-11.1468,1171.64,0.309181,530.612,0.129538,-4241.4,404.461,7.317769192159176,0.664183,-2.63048,531.981,2.44464,-0.00831502,-0.00354782,33.97650925535709,0.00010339,-1170.32,0.155323,70,-1.13811,-0.0512651,0.708019,-303.001,71000,-378.998237798,-387.654184019,11.7646
4777.29413509462,-4238.12,-1015.5,15400,223.636,0.285742,74.52291107177734,0.00150524,2168.98,-270.972,3.16586,0.0126642,23.29150180425495,-1.49175,920000,372.61456298828125,64.09098165854812,-0.631676,-9.47556,1013.57,0.365446,534.238,0.131943,-4248.78,300.561,7.215335283428431,0.640199,-2.89536,535.799,2.47495,-0.00918157,-0.00357861,33.58414457086474,0.00120003,-1014.2,0.178773,71,-1.14404,-0.100857,0.68714,-266.411,72000,-380.425656172,-367.641224415,9.01786
4842.110928085633,-4525.27,-1081.11,15600,472.805,0.332065,66.40076446533203,0.00147908,2019.28,-323.609,2.73198,0.00962647,23.21254871226847,-1.48823,930000,332.0038146972656,63.759368093684316,-0.621266,-11.8009,1084.65,0.254682,526.679,0.13326,-4467.67,342.474,7.154534856788814,0.578164,-2.78424,531.783,2.48714,-0.00897095,-0.00366946,33.39228452462703,-0.000248403,-1070.83,0.162278,72,-1.11967,-0.00693661,0.691407,-323.658,73000,-377.898369241,-390.092469378,9.08366
4905.95353739243,-3945.35,-949.799,15800,220.34,0.231896,68.62613677978516,0.00155909,1895.27,-303.076,2.67217,-0.0347399,23.163108261302114,-1.45721,940000,343.13067626953125,64.9825887400657,-0.629936,-14.0839,944.031,0.297512,478.863,0.124871,-3935.04,293.056,7.3694531843066216,0.656015,-3.24259,482.779,2.51028,-0.01046,-0.00381925,34.45002729445696,0.000540436,-939.187,0.160305,73,-1.12731,-0.112287,0.690146,-321.468,74000,-379.732262814,-419.806355477,9.76918
4969.94054785464,-5434.09,-1175.36,16000,239.062,0.241066,66.34439849853516,0.00137455,2632.69,-315.788,2.98488,-0.021491,22.932081774808466,-1.53931,950000,331.72198486328125,63.382477642036974,-0.609439,-9.93538,1164.85,0.222113,587.44,0.131602,-5395.59,394.88,7.140055091120303,0.626575,-2.47324,591.314,2.51216,-0.00863612,-0.00353452,33.310340776108205,0.000870784,-1169.23,0.164046,74,-1.20112,-0.0609952,0.702196,-307.9,75000,-362.56946403,-386.233744782,12.0517
5034.026118379086,-6314.39,-970.404,16200,181.063,0.191892,64.67284393310547,0.00150325,1641.65,-322.303,2.89689,-0.0390039,23.20996641740203,-1.61052,960000,323.3642272949219,64.33299998752773,-0.628187,-12.1411,966.482,0.224593,495.913,0.118373,-6338.96,243.743,7.207760671153665,0.576438,-3.03572,497.251,2.39601,-0.00789342,-0.00351706,33.915272898972034,0.000496367,-964.019,0.160734,75,-1.10242,-0.166607,0.673243,-319.379,76000,-372.979990928,-404.38850541,12.9719
5098.274924932048,-4392.11,-1121.78,16400,228.111,0.317706,65.87049865722656,0.00135918,2243.14,-320.326,2.45558,-0.0211587,23.210473589599133,-1.47455,970000,329.35247802734375,64.0959628643468,-0.612871,-9.70213,1123.23,0.351686,547.47,0.129997,-4385.16,330.63,7.217402804642916,0.601688,-2.46972,549.091,2.51103,-0.00850569,-0.00386033,33.668086470104754,0.000610468,-1122.62,0.14937,76,-1.14264,-0.108769,0.708077,-302.887,77000,-356.625678623,-369.629557184,10.388
5162.320917264558,-4427.06,-1155.89,16600,234.795,0.0663479,69.46540069580078,0.001594,2068.54,-345.335,3.03048,0.00729545,23.210072519257665,-1.44293,980000,347.3269958496094,64.43749056197703,-0.604178,-12.9709,1149.01,0.399684,630.931,0.133182,-4386.66,360.328,7.40638632606715,0.650365,-2.55876,632.395,2.67902,-0.0102123,-0.00338732,33.821031716652215,0.000355645,-1148.68,0.1742,77,-1.14788,-0.0477573,0.718585,-358.142,78000,-368.807195051,-407.200273969,17.2558
5226.490308654495,-4614.97,-1073.3,16800,168.665,0.282951,59.316558837890625,0.00143876,2147.71,-381.02,3.24317,0.0308571,23.300026175566018,-1.28696,990000,296.5827941894531,63.89442393556237,-0.611468,-10.6487,1072.06,0.24367,568.178,0.133072,-4648.99,343.149,7.164591267704964,0.668323,-3.62302,569.572,2.61453,-0.00783204,-0.00324167,33.42980649229139,0.000727444,-1069.78,0.165025,78,-1.15469,-0.131184,0.72474,-378.383,79000,-354.496331122,-417.485164997,14.1897
5291.081878662109,-6111.33,-1164.16,17000,416.229,0.230233,66.19194030761719,0.001569,2214.22,-350.594,2.89117,0.0172286,23.215480889193714,-1.47209,1000000,330.959716796875,64.16505727451295,-0.598548,-11.5273,1159.33,0.272913,615.465,0.127224,-6056.96,358.815,7.24443341139704,0.652982,-2.96779,614.407,2.5813,-0.00930157,-0.00359564,33.70514297392219,-1.32662e-05,-1172.25,0.165046,79,-1.15573,-0.10018,0.710988,-349.996,80000,-384.145926665,-348.573299595,16.8148
5355.781643975526,-5858.2,-1124.66,17200,239.571,0.29392,66.86039733886719,0.00148032,1914.8,-351.965,2.76346,0.00130933,23.711080880835652,-1.4553,1010000,334.302001953125,65.14960097614676,-0.597011,-11.5952,1126.84,0.324696,549.381,0.123069,-5825.16,366.496,7.306258833967149,0.612281,-3.12666,552.366,2.51949,-0.00816554,-0.00347746,34.132261261343956,0.00256783,-1122.53,0.179826,80,-1.1156,-0.150696,0.713031,-346.838,81000,-351.914001983,-350.037883474,10.4456
5420.113673372194,-4376.41,-1046.81,17400,248.418,0.29432,72.12212371826172,0.00158929,1889.32,-322.26,2.77919,0.00189635,23.22920820582658,-1.51806,1020000,360.6106262207031,64.1102389022708,-0.609142,-12.0287,1047.33,0.280806,621.906,0.126092,-4297.42,308.524,7.199085530824959,0.664507,-2.931,625.389,2.71997,-0.00823559,-0.00345535,33.681945165619254,0.000212947,-1042.77,0.151028,81,-1.12109,-0.0734499,0.699938,-322.034,82000,-370.818854282,-385.152643244,16.3112
5484.413681017235,-5220.33,-1286.67,17600,372.397,0.386327,72.50698852539062,0.00154677,2206.25,-315.082,2.83294,0.0126816,23.453164570964873,-1.24075,1030000,362.5349426269531,64.68577841017395,-0.590766,-12.073,1274.9,0.328714,561.104,0.122924,-5177.53,424.18,7.328672774136066,0.622114,-2.92034,562.508,2.71297,-0.00906689,-0.00327707,33.90394106507301,0.00113936,-1283.57,0.183478,82,-1.11753,-0.03093,0.755682,-342.315,83000,-389.739871445,-411.73402498,9.64725
5548.385174188763,-4094.7,-1135.03,17800,224.745,0.315623,66.35240173339844,0.00156186,2252.13,-309.285,3.60228,0.000934828,23.34484420157969,-1.36617,1040000,331.76202392578125,64.04668097756803,-0.600996,-12.7745,1132.12,0.416763,572.045,0.124582,-4132.33,340.836,7.183296291157603,0.620938,-2.61557,574.435,2.75808,-0.00995871,-0.00396553,33.51854048483074,0.00105184,-1133.12,0.165671,83,-1.12291,-0.141124,0.7215,-320.003,84000,-366.320390824,-366.152961275,12.5637
5613.718359328806,-4251.73,-1094.86,18000,199.783,0.1821,73.58760833740234,0.0013498,1882.73,-307.536,2.61906,-0.0224726,23.23178717214614,-1.16892,1050000,367.93804931640625,63.82995961885899,-0.612927,-10.0521,1091.49,0.314422,523.562,0.127828,-4199.53,336.056,7.154547926969826,0.597513,-2.78032,528.117,2.59064,-0.00806171,-0.00354247,33.443624519743025,0.00087797,-1090.1,0.180828,84,-1.16345,-0.111678,0.739264,-312.073,85000,-342.620937212,-385.233728751,13.0818
5678.609879806638,-4531.22,-1182.85,18200,201.121,0.285485,67.35646057128906,0.00153929,1966.97,-330.134,2.76568,0.0131894,23.26401276420802,-1.56076,1060000,336.78228759765625,65.68536871299148,-0.605161,-10.7138,1178.53,0.31849,565.042,0.129667,-4558.85,386.164,7.474109651520848,0.630405,-2.71271,568.983,2.58885,-0.00873968,-0.00343881,34.94724629726261,0.000502256,-1177.98,0.167244,85,-1.15118,-0.0225223,0.698376,-318.29,86000,-346.127628083,-358.357399547,12.4699
5742.662778357044,-4386.13,-1143.07,18400,229.567,0.182177,68.67559051513672,0.00152233,2296.89,-359.183,2.93544,0.0457672,23.28817374818027,-1.56241,1070000,343.3779602050781,64.73411969188601,-0.585105,-10.6258,1137.7,0.332542,584.193,0.12272,-4361.03,348.611,7.292310149408877,0.654929,-2.77348,583.196,2.54693,-0.00897671,-0.00343337,34.15363579429686,0.00305556,-1141.46,0.159422,86,-1.11593,-0.127357,0.7113,-359.822,87000,-352.432665283,-377.971988502,12.8248
5807.821210156195,-4659.35,-1188.71,18600,259.537,0.202188,62.358394622802734,0.00148656,1908.75,-323.59,2.78203,0.0364312,23.400316085666418,-1.46888,1080000,311.7919616699219,64.00660444702953,-0.604545,-9.4356,1186.27,0.307036,570.498,0.125046,-4649.03,387.878,7.133546609431505,0.637184,-3.69984,570.496,2.62382,-0.00903471,-0.0038355,33.47274175193161,-0.000460273,-1188.16,0.161473,87,-1.17753,-0.141134,0.701584,-335.368,88000,-361.387962942,-365.287233077,18.6036
5872.680870959535,-4095.05,-1238.33,18800,218.643,0.217735,72.42178344726562,0.00142696,2227.44,-334.159,2.80766,-0.000950863,23.31726939510554,-0.974795,1090000,362.1089172363281,65.48116424586624,-0.604571,-13.0708,1232.14,0.418163,578.499,0.134952,-4092.81,402.265,7.538974969647825,0.614365,-3.57587,580.403,2.82967,-0.00718719,-0.00352275,34.624919881112874,0.000842008,-1232.23,0.17118,88,-1.12854,-0.0542944,0.775695,-337.612,89000,-327.496616117,-359.389809964,10.7084
5937.7734296685085,-5225.25,-1091.96,19000,418.31,0.171761,69.35702514648438,0.00144225,2247.14,-283.635,2.85385,-0.0320616,23.712723061442375,-1.23682,1100000,346.7851257324219,65.01774614863098,-0.603734,-10.5342,1096.56,0.350754,584.421,0.128286,-5193.28,345.109,7.30140816885978,0.664505,-2.75548,587.458,2.68945,-0.00978848,-0.00344741,34.00361491832882,0.00203771,-1084.3,0.168178,89,-1.12185,-0.106084,0.739042,-293.344,90000,-335.671109614,-369.10140492,12.0138
6003.467989116907,-5801.65,-1110.54,19200,299.264,0.233732,59.463539123535156,0.00172119,1947.96,-336.197,2.85753,0.0444667,23.59914803877473,-1.3496,1110000,297.31768798828125,65.125338871032,-0.593799,-14.0104,1104.85,0.314558,572.689,0.119961,-5757.01,408.747,7.447422138415277,0.610298,-2.85133,573.0,2.61299,-0.010997,-0.00351228,34.078768693841994,0.000954427,-1114.9,0.169856,90,-1.08814,-0.121887,0.72937,-336.516,91000,-374.861270427,-333.27899073,11.4031
6068.655178072862,-4265.14,-1065.43,19400,288.782,0.253261,68.56681060791016,0.00148413,2156.87,-319.828,2.98381,-0.0247001,23.7743299016729,-1.51602,1120000,342.83404541015625,65.820989491418,-0.605618,-9.96181,1054.22,0.298083,565.526,0.126501,-4213.39,352.77,7.398275434970856,0.657923,-2.81943,568.147,2.54549,-0.00840571,-0.00368823,34.64838415477425,0.000914077,-1061.13,0.156112,91,-1.09389,0.122537,0.70384,-322.104,92000,-353.965994029,-365.907377068,15.0303
6132.699238075875,-6019.18,-1193.64,19600,220.847,0.223627,65.17565155029297,0.00144169,1840.72,-327.66,3.26369,-0.0175084,22.998012579977512,-1.45787,1130000,325.8782653808594,64.23406338412315,-0.584203,-12.2042,1187.47,0.345266,544.252,0.117561,-5974.41,348.591,7.2211925415322185,0.636767,-3.09576,548.084,2.59903,-0.00962505,-0.00375908,34.014858262613416,-0.000124632,-1186.3,0.15474,92,-1.12342,-0.220705,0.7262,-317.232,93000,-341.513912822,-333.124966005,12.6351
