V Predictions Std,R Predictions Std,Policy mu Std,R Predictions Mean,Policy Loss,VF Loss,V Predictions Mean,Q Predictions Std,Number of train steps total,Policy log std Mean,AverageReturn_all_test_tasks,Policy log std Min,AverageReturn_all_train_tasks,Z variance train,Epoch,Epoch Time (s),Policy log std Max,Q Predictions Mean,Q Predictions Min,Q Predictions Max,Policy log std Std,Log Pis Std,Z mean train,Log Pis Mean,Train Time (s),Log Pis Max,Total Train Time (s),KL Divergence,Z mean eval,RF Loss,Policy mu Max,V Predictions Max,Log Pis Min,V Predictions Min,Number of env steps total,Number of rollouts total,Policy mu Min,R Predictions Max,Z variance eval,Sample Time (s),KL Loss,R Predictions Min,QF Loss,(Previous) Eval Time (s),Policy mu Mean
81.0232,0.00138223,0.415277,-0.00441513,-384.317,49.3996,382.479,83.6332,204000,-0.900894,306.280957782,-2.09142,245.546214333,0.202613,50,162.57278247199793,-0.416555,379.359,-57.8752,514.966,0.165855,2.17541,0.51367,-1.75298,152.1640462489995,14.4843,8257.89348590899,21.798954010009766,0.471651,17.061,2.20722,519.491,-9.26365,125.267,208000,1579,-2.11853,-0.000265515,0.239048,6.186728318998576,2.1798954010009766,-0.00805492,169.016,4.222007903999838,0.0180362
87.944,0.00167295,0.436629,-0.00444648,-401.182,46.4543,401.696,91.3483,208000,-0.899445,328.785206162,-2.20345,295.513741803,0.215636,51,161.84403279700018,-0.375862,396.189,-21.1597,552.953,0.174753,2.14657,0.502155,-1.67349,151.2165150410001,15.0797,8419.63752990899,23.97874641418457,0.548359,22.0563,2.18744,545.812,-7.98947,-63.9945,212000,1604,-3.145,7.67922e-06,0.208047,6.136726510001608,2.397874593734741,-0.00872764,200.36,4.49079124599848,0.0235217
88.2525,0.00147277,0.441699,-0.00468915,-408.407,58.1207,409.065,93.1851,212000,-0.897249,313.877951761,-2.143,286.180462134,0.196143,52,161.53871497699765,-0.360361,401.825,-31.9454,556.545,0.177784,2.36194,0.587284,-1.57248,151.05360616899998,10.8935,8581.02866056099,27.002002716064453,0.487588,26.3208,2.23118,560.038,-11.5424,87.0394,216000,1630,-2.07097,7.83165e-05,0.122245,6.0932849629971315,2.700200319290161,-0.00849974,222.224,4.391823845000545,-0.00436207
90.748,0.00128203,0.430416,-0.00446496,-418.265,62.12,417.604,92.8887,216000,-0.897186,322.441105734,-2.3907,399.909341807,0.380818,53,162.76520207800422,-0.382928,412.316,-16.3016,562.148,0.173884,2.29671,0.663167,-1.65493,152.31183542500003,21.3323,8743.752198079994,23.28542709350586,0.496601,25.6292,3.748,564.295,-10.5771,-9.1284,220000,1656,-1.99713,-0.000821322,0.379197,6.208096577003744,2.328542709350586,-0.00844603,197.269,4.245270076000452,-0.00143218
91.1007,0.00135968,0.417732,-0.00446606,-413.134,41.6227,411.896,91.9153,220000,-0.896023,368.845062393,-1.91783,255.801313024,0.22382,54,161.80636344499908,-0.391039,409.652,135.566,581.086,0.175402,2.17433,0.493469,-1.75402,151.51336730100047,9.45489,8905.572879890991,23.144466400146484,0.585372,17.1802,2.12491,569.604,-12.5103,144.015,224000,1681,-1.98467,-0.000533118,0.378638,6.089103690997945,2.3144466876983643,-0.00846042,173.312,4.2038924530006625,-0.0177486
97.8727,0.00139554,0.420408,-0.00434922,-408.172,75.7739,412.283,98.4982,224000,-0.904799,300.039765519,-2.37978,363.356785679,0.226457,55,162.14007754499835,-0.358804,404.669,-10.2527,573.31,0.187583,2.26999,0.473281,-1.67211,151.71057594400008,13.9413,9067.939327621987,21.861848831176758,0.565716,17.7123,2.13385,577.41,-11.7582,-57.7706,228000,1707,-2.60617,-0.000687741,0.208501,6.210396889999174,2.186184883117676,-0.00826483,173.751,4.2191047109990905,0.00683312
96.7313,0.00139842,0.428845,-0.0045274,-434.283,58.7305,433.657,99.4307,228000,-0.909479,269.625442067,-1.85062,381.154516403,0.287723,56,161.6557373900032,-0.389855,428.028,-73.0228,579.97,0.181649,2.22453,0.56899,-1.69398,151.4138401750006,9.80786,9230.18351949999,25.90528678894043,0.420922,14.307,2.30907,579.972,-11.2842,152.593,232000,1735,-2.26042,0.000555548,0.20188,5.795507777003877,2.590528726577759,-0.00894641,198.769,4.446389437998732,-0.0374048
95.1674,0.00139918,0.420533,-0.00457478,-429.639,52.1488,429.157,97.1798,232000,-0.908649,311.970724913,-1.90583,381.817731867,0.182379,57,163.21059242599767,-0.273649,425.533,-21.0904,594.708,0.182626,2.26423,0.497916,-1.55761,152.02125931499904,13.3977,9392.635418457985,27.892349243164062,0.650823,31.7338,2.13738,580.104,-9.52261,132.928,236000,1759,-2.35437,-0.000935404,0.39354,6.153528316999655,2.7892348766326904,-0.00863216,165.858,5.035804793998977,-0.0413064
100.436,0.00133864,0.445247,-0.0043491,-433.542,42.7554,434.348,105.735,236000,-0.92101,324.245263625,-2.17281,339.96121546,0.221945,58,161.72027970499767,-0.278231,427.816,-112.623,595.901,0.189317,2.4421,0.480203,-1.46167,151.31721240499974,11.3279,9554.413186125987,25.30282974243164,0.453186,34.757,1.94949,607.856,-9.11399,70.512,240000,1784,-2.754,0.000457429,0.247305,6.125353635998181,2.530282974243164,-0.00834757,191.411,4.277713663999748,0.0267713
103.026,0.00149719,0.455046,-0.00441281,-453.399,49.5775,452.502,105.236,240000,-0.913235,356.798376917,-3.00859,282.989296175,0.192591,59,162.4988180550008,-0.321662,448.673,6.63245,622.394,0.185952,2.42792,0.4753,-1.52201,151.9747233779999,13.8291,9716.889287733984,25.441625595092773,0.723029,39.3651,2.69116,619.343,-8.30712,-24.8302,244000,1810,-2.64702,-0.000645914,0.377081,6.188176608000504,2.5441625118255615,-0.00938494,191.72,4.3359180690003996,0.0157182
106.077,0.00151765,0.452267,-0.00448307,-432.206,59.1717,434.152,110.868,244000,-0.916118,259.526260491,-2.11451,396.172457855,0.201768,60,162.408646191996,-0.25146,426.411,-19.7449,631.64,0.190579,2.56265,0.448803,-1.44785,151.91181513499942,16.3633,9879.76031484998,24.51715850830078,1.39645,24.2347,2.50832,646.879,-8.72052,141.171,248000,1834,-3.24519,-0.0002126,0.52905,6.18258554899694,2.4517159461975098,-0.00805919,192.177,4.314245507999658,-0.0328431
104.541,0.00148233,0.438966,-0.00441566,-442.885,54.763,442.503,107.57,248000,-0.902812,355.528889843,-1.98876,350.538815188,0.232156,61,162.43555918499806,-0.341556,437.67,-26.7912,648.716,0.186322,2.34601,0.443879,-1.49946,151.5928488669997,12.8561,10041.873021166977,20.927528381347656,0.549588,16.2037,2.46397,636.083,-11.0811,68.6975,252000,1860,-2.15831,-0.000395235,0.185973,6.065655983997203,2.0927529335021973,-0.00878315,177.241,4.77705433400115,0.000230547
106.22,0.00154551,0.445618,-0.00454897,-463.107,65.3037,466.871,107.613,252000,-0.907645,313.669810586,-1.85299,283.590698095,0.197281,62,163.00141306099977,-0.330494,458.369,-3.28705,667.292,0.191614,2.40577,0.518718,-1.54337,152.45319003999975,14.4156,10205.037852837975,27.21778106689453,0.536523,29.8963,2.97804,667.811,-11.2612,-4.18005,256000,1886,-2.42046,-5.77257e-06,0.192481,6.093042153999704,2.721778154373169,-0.00849405,271.606,4.455180867000308,-0.0105386
234.739,0.00153015,0.51922,-0.00459218,-597.846,473.029,596.201,212.977,256000,-0.887764,320.629940416,-2.01013,293.230390149,0.654915,63,162.54797951399814,0.0522084,574.89,35.3418,1072.84,0.207111,2.44183,2.25451,-1.19268,151.77740662499855,12.0779,10367.278549666971,69.88131713867188,0.319639,18.6667,2.79014,1126.97,-10.5882,153.324,260000,1917,-2.74924,8.42707e-05,0.127317,6.1510732480001025,6.988131999969482,-0.00957883,3373.86,4.619499640999493,0.00346485
109.911,0.00133422,0.426657,-0.00441229,-447.622,61.8244,445.821,113.631,260000,-0.908458,370.956634488,-1.76821,399.582086103,0.138807,64,162.01968716800002,-0.30835,441.555,-30.2058,637.808,0.178932,2.29917,0.360636,-1.4896,151.62895894400026,14.4919,10529.199708502969,23.111495971679688,0.451474,34.8488,2.61332,648.417,-9.33929,29.6718,264000,1941,-2.41511,-0.000679495,0.127106,6.077793142998416,2.3111495971679688,-0.00842933,258.59,4.312935081001342,-0.00831438
109.975,0.00131321,0.423293,-0.00442506,-455.599,43.4661,455.576,112.316,264000,-0.914842,382.180332477,-1.6755,336.590788727,0.160232,65,162.84271071299918,-0.341004,450.597,-162.621,670.187,0.17965,2.22265,0.378769,-1.673,152.57502609200128,10.1945,10692.117135663972,25.619184494018555,0.513541,30.1946,2.67832,673.384,-9.06923,139.388,268000,1968,-2.2691,-0.000309303,0.13786,6.052499942998111,2.5619184970855713,-0.00767532,246.698,4.215184677999787,-0.0356274
106.006,0.00126918,0.440008,-0.00451986,-476.701,55.9939,478.087,108.737,268000,-0.923328,335.785432258,-1.83299,422.238427096,0.205525,66,162.12500308400558,-0.383753,472.185,-21.8674,671.33,0.187876,2.38971,0.460198,-1.37037,151.75036712200017,14.4304,10854.154184300976,24.918296813964844,0.422906,29.4047,2.40724,664.835,-12.7142,85.8523,272000,1994,-3.08031,-1.64658e-06,0.24406,6.083887600005255,2.4918296337127686,-0.00885031,198.002,4.2907483620001585,-0.0522996
112.996,0.00136503,0.440474,-0.00458271,-484.497,71.5169,480.685,116.318,272000,-0.895925,359.130617902,-1.89017,413.027187957,0.20898,67,162.6767654100022,-0.364847,479.201,18.0634,651.431,0.182871,2.27426,0.584485,-1.56342,152.34197218900044,10.4967,11017.024072685983,27.116214752197266,0.573261,30.9882,2.42286,649.054,-9.3201,156.554,276000,2020,-3.65917,0.000603231,0.15003,6.131480764002845,2.7116215229034424,-0.00821886,203.555,4.203312456998901,-0.0498524
111.675,0.00141106,0.428804,-0.00441684,-477.141,63.4109,474.191,112.46,276000,-0.900377,323.387597876,-1.93397,400.26878152,0.1408,68,161.8223673310058,-0.336352,471.911,45.1026,656.756,0.19104,2.24472,0.46923,-1.61338,151.4185877380005,9.51044,11178.921121884985,25.693323135375977,0.565394,31.6305,1.85102,658.239,-11.2937,156.953,280000,2046,-2.19947,8.58004e-05,0.231807,6.006371534005666,2.5693323612213135,-0.00772536,212.848,4.397408058999645,-0.0370329
119.188,0.00138121,0.46962,-0.00461285,-494.899,53.9878,494.276,122.74,280000,-0.895368,344.179858264,-2.25294,445.904570679,0.225521,69,162.9275472479967,-0.26411,487.878,-30.5271,664.792,0.202793,2.44562,0.540364,-1.40947,152.2056436160001,17.2689,11341.614511944985,24.992164611816406,0.467635,22.9971,2.43224,662.506,-8.08163,-30.9464,284000,2070,-2.4569,-0.000824572,0.149002,6.248713172997668,2.4992165565490723,-0.00850509,225.677,4.473190458998943,-0.0509876
116.776,0.00125125,0.483886,-0.00463762,-533.53,66.1519,533.304,120.078,284000,-0.906379,333.118198623,-1.84257,232.979978514,0.353261,70,162.14893821800433,-0.324754,526.619,36.5165,709.353,0.190437,2.2841,0.644278,-1.29198,151.95976106700073,9.3288,11503.759088287985,26.90072250366211,0.428838,27.8296,1.99938,699.505,-8.76257,164.586,288000,2096,-2.87632,-0.000467575,0.214594,5.94952487500268,2.6900722980499268,-0.00773632,223.33,4.239652276000925,-0.0498026
117.501,0.00139503,0.459302,-0.00438396,-492.537,54.2512,492.273,120.904,288000,-0.920828,286.375572121,-2.38317,311.228825951,0.161431,71,162.61244301800798,-0.327059,486.652,-24.6146,669.749,0.200504,2.59583,0.429463,-1.40027,152.25233909500093,22.2261,11666.624615048991,24.293567657470703,0.360303,20.8033,2.26606,675.364,-9.08643,32.5511,292000,2121,-3.56373,0.000501208,0.254163,6.123696992006444,2.429356813430786,-0.00844063,227.752,4.236406931000602,0.00576267
123.471,0.00133122,0.469765,-0.00466454,-505.546,55.5688,506.814,126.436,292000,-0.910219,395.474734096,-2.2502,316.63161422,0.185225,72,162.52392806799617,-0.30485,500.044,-13.6953,698.938,0.19475,2.39921,0.489662,-1.33574,151.83222299299996,11.8004,11829.178502390994,24.548423767089844,0.579026,34.4425,2.33939,690.615,-7.92734,-15.359,296000,2147,-2.55538,0.000147383,0.255571,6.201384641995901,2.4548423290252686,-0.00871813,312.901,4.490320433000306,-0.00248896
120.841,0.00141706,0.463114,-0.0044454,-522.456,58.5674,523.169,122.267,296000,-0.920645,402.715211531,-1.87904,409.114074367,0.155491,73,162.88106716900256,-0.32638,517.784,103.28,734.07,0.195608,2.31789,0.467712,-1.39617,152.10039034500005,7.63711,11991.800924109997,27.088642120361328,0.406307,25.9483,2.47365,743.901,-8.62383,113.507,300000,2172,-2.30961,7.47039e-05,0.185697,6.259898867003358,2.708864212036133,-0.00870699,215.659,4.520777956999154,-0.00449528
124.282,0.00138941,0.470543,-0.00457226,-518.922,54.2846,521.331,125.424,300000,-0.910564,434.606268574,-2.1142,318.198081814,0.173198,74,162.15468926000358,-0.314383,514.85,-10.2085,695.608,0.203737,2.18834,0.534278,-1.31904,151.90451249499893,11.8901,12153.841180355,26.969242095947266,0.441986,48.0144,2.12878,690.896,-8.07227,25.508,304000,2197,-4.36935,0.000262176,0.169504,5.986862980003934,2.6969242095947266,-0.00877739,195.954,4.263313785000719,-0.042105
121.35,0.00132311,0.477871,-0.00431074,-532.077,61.767,531.724,122.833,304000,-0.914922,381.727442903,-2.10919,312.374831798,0.178035,75,161.78613518400016,-0.21706,529.323,53.4331,704.021,0.209995,2.46489,0.467432,-1.21816,151.51930509500016,14.642,12316.311205722,23.404813766479492,0.478333,37.4722,2.24349,701.585,-8.39721,4.39169,308000,2221,-2.92136,-0.000528598,0.144725,6.117210430998966,2.3404815196990967,-0.00788378,253.886,4.149619658001029,0.040434
124.751,0.0012889,0.455403,-0.00454206,-517.277,93.1445,511.065,128.583,308000,-0.897545,375.403001891,-2.32023,294.099999511,0.157701,76,162.10647300799974,-0.275229,510.375,-5.43439,680.179,0.200263,2.50364,0.468937,-1.55029,151.116789488,24.1397,12478.023081253003,24.639196395874023,0.483703,32.2076,2.80714,677.265,-9.61387,29.1788,312000,2247,-2.91726,-0.000849958,0.208039,6.155114941000647,2.4639196395874023,-0.00877921,216.567,4.834568578999097,-0.0377668
132.014,0.00141443,0.480119,-0.0043568,-529.619,78.5822,527.005,135.419,312000,-0.908986,355.997514763,-1.98242,460.805813425,0.171497,77,161.81060068499755,-0.341865,523.403,-2.58943,745.428,0.207761,2.57041,0.488691,-1.37372,151.22952243200052,10.3919,12639.901315856001,24.729114532470703,0.712639,25.1845,2.66069,741.478,-8.78157,33.1191,316000,2273,-2.56429,0.000214967,0.320737,6.140238906997183,2.4729115962982178,-0.00774649,231.248,4.440839345999848,-0.00382702
142.843,0.00141719,0.488978,-0.00449338,-541.772,74.034,542.953,146.814,316000,-0.892138,398.537193006,-2.04182,403.023982553,0.170365,78,162.22754521700517,-0.178338,534.959,-26.471,749.19,0.212501,2.45987,0.459324,-1.37019,151.6394304860005,15.4102,12802.02315507501,26.122095108032227,0.597375,32.7304,2.69015,732.091,-9.83073,150.6,320000,2300,-2.46181,0.000533194,0.165409,6.079027638004845,2.6122095584869385,-0.00863936,252.735,4.509087092999835,0.0219503
136.933,0.00152164,0.483008,-0.00438148,-554.046,64.3006,551.644,139.262,320000,-0.900243,392.828082718,-1.99756,477.199903574,0.166721,79,161.38277038199885,-0.0892341,547.768,-3.99332,731.82,0.201875,2.36606,0.489378,-1.35924,150.69595030399978,12.0176,12963.445909411008,27.92881202697754,0.454833,52.3682,2.53494,731.48,-9.44875,89.8836,324000,2324,-2.8618,-0.000143018,0.168324,6.2822960859975865,2.7928812503814697,-0.00900784,374.485,4.4045239920014865,0.0223384
120.787,0.00138078,0.447915,-0.00445736,-543.073,46.3298,544.512,122.215,324000,-0.910789,310.572581188,-1.87922,340.680403825,0.170093,80,163.93695888499678,-0.253194,540.827,159.317,720.75,0.202962,2.25169,0.501133,-1.51454,153.47371352200025,12.4543,13127.758683994003,25.697612762451172,0.496,37.633,2.25856,717.024,-9.89248,160.432,328000,2349,-2.56809,-0.000368407,0.186767,6.017714316996717,2.569761276245117,-0.00915018,240.126,4.4455310459998145,-0.011783
149.422,0.00145434,0.487565,-0.00435967,-537.88,77.6978,542.112,153.352,328000,-0.897278,406.167774805,-2.18599,495.725391441,0.159777,81,161.59873821899782,-0.251982,534.049,-99.3231,742.842,0.224306,2.61746,0.474943,-1.38018,150.59432780499992,17.2691,13289.077151409003,26.230859756469727,0.47555,35.5654,2.30908,749.13,-9.45643,129.993,332000,2374,-2.99239,0.000468883,0.191032,6.1822846889990615,2.6230859756469727,-0.0093016,325.518,4.822125724998841,0.0373551
139.619,0.00143371,0.450138,-0.00446884,-522.34,51.3352,521.425,141.636,332000,-0.90521,404.470566565,-1.97646,462.81153869,0.129082,82,163.4834118499948,-0.162454,518.665,-22.8871,723.062,0.218526,2.57149,0.445245,-1.44964,152.76206488999924,14.7419,13452.835619814998,26.113677978515625,0.615569,39.284,2.36633,721.541,-10.5953,-6.99879,336000,2401,-2.54025,0.000181965,0.284249,6.178462865997062,2.61136794090271,-0.00834744,217.363,4.542884093998509,-0.0529174
133.06,0.00130927,0.490478,-0.0042777,-572.329,59.771,569.964,136.144,336000,-0.919347,370.547751488,-2.17853,333.274790707,0.181817,83,163.50331512999946,-0.177625,567.746,4.41584,793.398,0.213929,2.5809,0.481215,-1.13621,152.55202139100038,16.9442,13615.964329236,25.879226684570312,0.614665,36.767,3.01226,781.293,-9.79383,52.9977,340000,2429,-2.42457,-0.00052132,0.273106,6.132395775999612,2.5879228115081787,-0.00745786,263.514,4.818897962999472,0.00825352
152.566,0.00161982,0.485021,-0.00456062,-558.701,62.038,559.169,153.718,340000,-0.893878,426.69042348,-2.16839,473.341908361,0.137523,84,162.91842838799676,-0.21855,554.989,-39.9846,813.797,0.229708,2.58179,0.490859,-1.27064,152.23947428099927,13.863,13778.803902978994,26.35968017578125,0.482104,41.094,2.44125,810.13,-10.445,-1.63588,344000,2453,-4.15843,-7.03169e-05,0.148375,6.233965793997413,2.635967969894409,-0.0087986,281.082,4.444988313000067,0.0378074
140.512,0.00135774,0.486467,-0.00433455,-576.592,57.1908,578.131,142.506,344000,-0.916501,339.708970705,-2.08665,468.888849847,0.213301,85,163.89137666699753,-0.280124,571.729,54.3408,804.319,0.21846,2.51794,0.416105,-1.23275,153.28956010399997,11.5118,13942.693035346994,21.492286682128906,1.09711,32.4997,3.05385,807.943,-9.53471,146.534,348000,2480,-2.03439,-0.000757763,0.35041,6.23416733799786,2.149228811264038,-0.00803193,338.921,4.367649224999695,0.0219084
154.72,0.00130604,0.501177,-0.00433998,-581.125,68.9281,578.105,156.549,348000,-0.883792,478.20943216,-1.94704,383.119329462,0.138401,86,162.90196649600148,-0.218572,577.273,17.26,810.455,0.229087,2.53925,0.494864,-1.324,152.42444168200018,13.6261,14105.683301934994,28.10443878173828,0.498639,80.0908,2.42452,797.586,-8.40022,108.135,352000,2505,-2.12606,-0.000556099,0.174539,6.111233187000835,2.810443878173828,-0.00790385,268.718,4.366291627000464,0.0791438
146.68,0.00146853,0.470856,-0.00448971,-567.609,92.0271,570.751,148.928,352000,-0.884459,425.056833838,-1.84763,445.039194173,0.200171,87,162.78789548900204,-0.0856088,563.591,22.4349,798.996,0.229988,2.42913,0.213737,-1.38274,152.16658882000047,8.3735,14268.671405729996,28.149202346801758,0.515151,49.529,2.07053,794.248,-10.6442,116.495,356000,2533,-2.04296,-0.000248128,0.160661,6.165331676002097,2.81492018699646,-0.0092684,255.154,4.455974992999472,-0.0289633
159.762,0.00127556,0.529524,-0.00491008,-675.541,213.653,681.51,161.223,356000,-0.864466,427.707126273,-2.15622,432.618007634,0.293901,88,163.4182888119958,-0.190606,669.516,97.4199,908.865,0.242031,2.64093,0.890314,-1.14951,152.6496453719992,16.1093,14431.86110085399,43.53736114501953,0.438145,56.7905,2.86361,919.817,-9.06397,224.857,360000,2560,-2.95115,-0.000928763,0.162237,6.111841325997375,4.353736400604248,-0.00907659,625.389,4.65680211399922,-0.0919477
135.274,0.00127706,0.446099,-0.00461962,-565.293,55.6889,566.276,140.121,360000,-0.918506,384.717269858,-2.15841,491.165322802,0.139007,89,162.97917913599667,-0.164714,560.43,-27.2589,774.732,0.231289,2.52944,0.449217,-1.37336,152.33706055699804,13.635,14594.838852411982,26.053924560546875,0.618933,21.2199,1.66574,784.879,-11.283,162.77,364000,2584,-2.56627,-0.000716446,0.140544,6.212715625999408,2.6053924560546875,-0.00853075,235.828,4.429402952999226,-0.0505622
138.896,0.00133861,0.468298,-0.00446922,-576.41,73.2421,576.406,141.024,364000,-0.914947,386.308151138,-2.43623,368.435435471,0.202042,90,163.15156096800638,-0.14724,570.182,-25.0772,796.635,0.22867,2.51117,0.478011,-1.31599,152.5400871919992,12.8809,14757.937774591997,24.973968505859375,0.470001,33.617,2.67093,796.425,-12.4388,-1.01386,368000,2613,-2.85752,-0.00106478,0.179914,6.182541199006664,2.497396945953369,-0.00856412,239.322,4.4289325770005235,-0.0386573
150.281,0.00126563,0.486001,-0.00420887,-585.588,71.0806,585.579,152.476,368000,-0.917712,435.645457376,-2.28546,495.458796461,0.169287,91,162.7263243760026,-0.144955,582.23,-52.8696,788.312,0.243982,2.93077,0.395184,-1.11186,152.2252718719974,23.6407,14920.895074697992,21.126359939575195,0.569347,13.1433,3.39993,790.618,-11.07,-55.7984,372000,2639,-2.30432,-0.00062057,0.19611,6.123920551002811,2.112636089324951,-0.0085506,236.413,4.37713195300239,-0.0105741
146.819,0.00126613,0.489055,-0.00457354,-609.662,64.0962,610.464,147.832,372000,-0.880356,421.872836171,-2.07431,343.033531551,0.188394,92,163.40664019500036,-0.145367,604.504,137.937,809.13,0.237473,2.51311,0.584556,-1.31462,152.64857074300016,13.3305,15084.065910494994,32.160804748535156,0.625976,22.0276,3.3211,806.449,-12.6172,123.625,376000,2666,-2.63606,-0.000851873,0.134889,6.148890954998933,3.2160804271698,-0.00806842,256.534,4.609178497001267,-0.0844734
147.407,0.00127409,0.494079,-0.00456091,-627.127,92.3677,627.327,152.789,376000,-0.90434,493.859803176,-1.91283,559.703514761,0.20352,93,162.7940656929968,-0.219523,620.485,12.7568,829.511,0.250722,2.71299,0.636069,-1.21537,152.2288777319991,16.1392,15246.616874846999,32.18330383300781,0.450203,59.9516,2.17815,827.092,-10.094,49.7046,380000,2693,-2.74729,0.000466945,0.150209,6.190582189999986,3.2183303833007812,-0.00892341,427.542,4.374605770997732,-0.0551493
147.809,0.0013621,0.491009,-0.00432086,-603.47,57.5714,604.745,150.128,380000,-0.904366,409.462916632,-2.06813,382.802866743,0.184238,94,163.81372348899458,-0.217355,598.943,35.2527,823.565,0.242084,2.57105,0.512854,-1.24935,153.49091137700088,12.1509,15410.670733465997,26.41062355041504,0.566803,46.1825,2.66545,825.025,-9.51862,120.786,384000,2718,-2.67471,-0.000312504,0.18602,6.190643696991174,2.6410624980926514,-0.00872691,419.168,4.132168415002525,0.00253701
