Step_0-MinReturn,Step_1-PolicyExecTime,Step_0-NumTrajs,Step_1-StdReturn,Time,Time-MAMLSteps,Time-OuterStep,Step_1-MinForwardReturn,Step_1-MinReturn,Step_1-AverageDiscountedReturn,Time-Sampling,Step_1-StdForwardReturn,Step_0-MaxReturn,Step_0-StdReturn,Step_0-MaxForwardReturn,Step_0-AverageReturn,Step_1-AverageReturn,Step_1-AverageForwardReturn,Step_1-AveragePolicyStd,Time-InnerStep,Time-SampleProc,n_timesteps,Step_1-EnvExecTime,Step_1-NumTrajs,Step_0-StdForwardReturn,LossAfter,Step_0-AverageCtrlCost,Step_0-AverageDiscountedReturn,Step_0-MinForwardReturn,KLCoeffInner,ItrTime,LossBefore,Step_1-AverageCtrlCost,Step_0-PolicyExecTime,Step_1-MaxForwardReturn,Step_0-AverageForwardReturn,Time-TotalInner,Itr,Step_0-AveragePolicyStd,Step_0-EnvExecTime,KLInner,Step_1-MaxReturn
-189.10039166401108,3.378420114517212,8729,19.45663890965826,8886.526736497879,4.288456439971924,4.288326025009155,-0.8818343811741353,-111.87018344771091,8.704845314339744,65.50718474388123,0.5273823526536445,80.351382367032,19.24172492060803,2.4037149290360764,-10.310945911053658,9.83784629982808,1.0067918075489108,0.4919309,0.2109065055847168,5.397430658340454,38400000,28.36717653274536,6816,0.6075131177911333,-0.0051190723,1.5756567136043982,-9.160234388750373,-2.443745707356049,0.0005,75.79780411720276,5.0881865e-10,1.600142443838471,1.5145442485809326,3.1088377492194215,-0.005820691418811376,71.4280149936676,119,0.4924088,28.646819591522217,0.007846674,122.13428357045822
-171.02023381394235,3.3825626373291016,8510,20.667044366895848,8961.878299236298,4.320658922195435,4.320528984069824,-1.7820964723915973,-124.33730935838534,10.075225275339625,65.19486117362976,0.550052915505771,109.18846253289803,19.57045609058057,2.6644899671167583,-9.897618912305377,11.588823697457402,1.0448848284187702,0.4899906,0.21113204956054688,5.241217851638794,38720000,28.52418279647827,6605,0.6180816528106307,-0.0052487813,1.5724319611139543,-8.818186404422582,-2.7266009223181586,0.0005,75.35091042518616,7.230424e-09,1.5935865674908096,1.131267786026001,3.6118963545284317,0.0011413584623702969,70.95498204231262,120,0.49046564,28.573903560638428,0.007996065,154.64070018155735
-207.89496071276497,3.395461320877075,8315,19.837229635930864,9037.340641260147,4.277406930923462,4.277278661727905,-1.2383654855897193,-104.12814890824069,9.744011962024773,65.37978148460388,0.5351123900830087,82.089102261404,20.205249690449175,2.333493049709627,-10.692319042257907,11.064782717052754,1.0166459542678483,0.4881016,0.2072305679321289,5.2150938510894775,39040000,28.441887617111206,6437,0.6152162635469446,-0.005436259,1.5733793513861096,-9.32874216058911,-2.7209705789269476,0.0005,75.4617531299591,-3.9939736e-09,1.5756443713352593,1.1586260795593262,3.3386439486555197,-0.007444530197285366,71.10810041427612,121,0.48848405,28.758747816085815,0.008617422,144.60581384089906
-181.77633487338926,3.4559669494628906,8463,21.252755512476302,9113.332210063934,4.305973768234253,4.305846452713013,-1.1976187488080212,-114.80016722331825,11.34988380529252,66.01548480987549,0.5576836957958252,105.79153334709108,19.423253438462783,2.248082312889354,-9.689356202867621,12.767933784879977,1.0602055046401409,0.48609197,0.20956635475158691,5.094820261001587,39360000,29.01733088493347,5830,0.6180416768486866,-0.0050487644,1.5633988006377924,-8.618102378119554,-2.4523884167468877,0.0005,75.99099659919739,-1.0429115e-09,1.567334166823815,1.1425957679748535,3.2283214724219085,0.0022195256865355844,71.61226606369019,122,0.48649612,28.7873797416687,0.007668864,137.0565477652832
-205.20706071267517,3.4714157581329346,8232,23.67263228730786,9189.504158973694,4.271808385848999,4.271681070327759,-0.7960873982877839,-175.00895241203375,15.705063096088285,66.46700954437256,0.5969395702563068,116.10299167521333,18.433338661283916,2.532145491765947,-8.780481403367936,18.177793887369507,1.2146713546109609,0.48413485,0.20719647407531738,4.865321397781372,39680000,29.105997562408447,5372,0.604360358706339,-0.0045463573,1.5561818496050297,-7.991384188997297,-2.5620604923288672,0.0005,76.17134618759155,-4.611427e-11,1.5849503433027785,1.161989688873291,3.4287135580643304,-0.01607968990765122,71.82303833961487,123,0.4845328,29.11441469192505,0.008114948,205.34823932690978
-225.6191249284966,3.489631175994873,7885,20.926953583190535,9266.498468875885,4.2771217823028564,4.276989698410034,-0.9916124451990633,-125.84797678756514,10.743614385088906,67.03317022323608,0.5427515288161854,111.64704607048081,20.788180053689615,2.4931402824250304,-10.50817823394038,12.258910662409065,1.0283014202425613,0.4823333,0.21300172805786133,5.101814270019531,40000000,29.4481360912323,6155,0.6161029333525779,-0.0048676566,1.5481336890064714,-9.146561034913843,-2.2747509637887338,0.0005,76.99373459815979,1.033322e-09,1.5596371935488949,1.5235447883605957,3.0974148726715494,-0.008145927691020363,72.640056848526,124,0.4826616,28.94167184829712,0.0083279135,132.52722409372902
-177.10447180591555,3.449026584625244,7797,21.889157890476202,9343.102175474167,4.3144450187683105,4.3143181800842285,-1.3349317569229955,-125.50260795609917,11.526180151071587,66.77661204338074,0.5668032651452665,95.75889453835288,20.47589630822713,2.3682627370061806,-10.29666543865821,13.129518760109468,1.0415524223014372,0.48042792,0.2085115909576416,4.94960880279541,40320000,29.021449089050293,5869,0.6146720038431431,-0.005260947,1.538372176030494,-8.842053615732562,-2.245882207908909,0.0005,76.60311150550842,6.610243e-10,1.5456941874199086,1.1799132823944092,3.2758753802662905,0.0007866071423119719,72.21856951713562,125,0.48084506,29.509049654006958,0.0072806166,133.27180945633754
-192.8988346989839,3.495147466659546,7855,21.226308398020613,9420.472932815552,4.298307657241821,4.298178672790527,-0.9033253046258731,-120.70690854043858,11.757699203388684,67.57359576225281,0.552158848082804,117.73027865673104,21.193351907275417,2.562998477270475,-10.440686410641423,13.413727314364856,1.0442978334852937,0.47872066,0.20883846282958984,4.935679912567139,40640000,29.447566270828247,5778,0.6134174023988843,-0.004627095,1.531871895918783,-8.96460718732206,-2.38399641435588,0.0005,77.37017393112183,-2.6045094e-10,1.5421720071928775,1.181788682937622,3.236395417535729,0.00014218854554527306,73.0029833316803,126,0.47904903,29.806184768676758,0.0080234315,123.12627182105342
-197.18038375663437,3.4860668182373047,7879,23.389885950885773,9497.628973007202,4.258985996246338,4.258852243423462,-0.8540999691386929,-123.54061947620994,15.214373538382832,67.38629579544067,0.584111249114977,117.95935679526087,19.846690229003432,2.363765574501561,-9.738703149054027,17.594481636374383,1.1452722348833655,0.4768571,0.21096158027648926,4.953363418579102,40960000,29.253555297851562,5285,0.608946647201209,-0.005570211,1.5246691227659415,-8.47118793062868,-2.3767134695266074,0.0005,77.15545344352722,-5.388574e-09,1.5344701717284035,1.176807165145874,3.560567098752466,-0.021434557231783582,72.82401037216187,127,0.47727135,29.85989546775818,0.007433355,145.7338478728732
-224.28665451123757,3.443837881088257,7563,22.872796011791145,9574.401595115662,4.284733057022095,4.284611940383911,-1.155007145116167,-129.47093258839513,13.734881636363934,67.16729784011841,0.5883320593896851,92.99890432021381,20.479805840155166,2.851313791049342,-9.63282297756344,15.792634892392693,1.0959230990875533,0.47514096,0.20949387550354004,4.75970983505249,41280000,29.36197304725647,5289,0.6120969069046494,-0.0045352564,1.521670695562734,-8.336677216187223,-2.427595218225809,0.0005,76.7720537185669,-2.7510059e-09,1.5406076288049408,1.1829559803009033,3.3319396115735525,0.0014442393649327946,72.41093945503235,128,0.475541,29.56424617767334,0.0072632404,140.83068311550562
-183.3064716248873,3.481318235397339,7648,24.525448339947232,9651.162675857544,4.289179563522339,4.289052963256836,-1.1685351865125888,-142.72328990211142,14.764439615736753,67.25541543960571,0.5983795618849135,90.61405360895401,20.208937994855155,2.299599154597142,-9.266942221593016,16.896099168638056,1.1104165729939461,0.4733939,0.20886468887329102,4.665705442428589,41600000,29.052209854125977,4967,0.6164736377277713,-0.0052375756,1.5158570491298446,-8.15683584222464,-2.3972213951623167,0.0005,76.76050233840942,4.1476107e-09,1.5257500457201978,1.1786954402923584,3.1284756310793758,0.0037512313986161833,72.39708995819092,129,0.47381675,29.93703055381775,0.006811557,152.2354787637906
-205.05984336396992,3.477534770965576,7427,23.690821960346163,9727.276311159134,4.270878553390503,4.270751714706421,-1.347335914071748,-133.33450277625093,15.952204883122741,66.51656651496887,0.589645679886945,110.63294241254746,20.092766381360992,2.588432654799521,-9.015365317341601,18.613224257986342,1.153086155971465,0.47181466,0.20915722846984863,4.782527208328247,41920000,28.850577354431152,5155,0.6131037127054293,-0.0048321164,1.5087364836352977,-7.997290442519858,-2.620647532743328,0.0005,76.11305260658264,8.732101e-10,1.5349816095345026,1.1743676662445068,3.3665545073387055,-0.003441563611878169,71.77314400672913,130,0.47220612,29.40290069580078,0.0063751778,185.55094584919038
-287.5170128791068,3.445302963256836,7335,24.554589764147718,9803.503581285477,4.322895288467407,4.322766542434692,-1.0670646752615505,-95.33844248924149,16.751494048845863,66.72524309158325,0.5946606121738818,112.07024006877303,21.464142285191773,2.9050267665715834,-9.153163931476254,19.610350460966295,1.1842261661721,0.4702839,0.21079397201538086,4.629586219787598,42240000,28.895416021347046,5092,0.6265675984844266,-0.0043935333,1.5054622053889484,-8.066801495243848,-2.2485993281374888,0.0005,76.22665691375732,2.8724494e-09,1.536186087176818,1.1760523319244385,3.241473673712517,-0.006180725493045569,71.83381867408752,131,0.47055835,29.620317697525024,0.0077545396,157.57171433933712
-190.64804370576263,3.5010416507720947,7285,24.051460613171784,9880.181460380554,4.264278411865234,4.264150619506836,-0.730881199384774,-124.87767156807062,15.898687285969334,67.20314598083496,0.581724792309964,98.29052596224412,21.516763252070046,2.9385242872984514,-8.900249478918692,18.484655787114274,1.1392147975553937,0.46851647,0.21287965774536133,4.655766725540161,42560000,29.321229219436646,5089,0.6269312046498975,-0.004532745,1.499967070480487,-7.785900300019045,-2.4906066734692986,0.0005,76.67728614807129,-9.416914e-10,1.5169008523528809,1.178041696548462,3.18886997110453,0.013294324089272735,72.33784294128418,132,0.4688799,29.605806589126587,0.0077019744,127.35321074740321
-219.07785845890226,3.537497043609619,7134,24.69363563765954,9956.92961549759,4.291511058807373,4.291388273239136,-0.847990662558809,-100.21340252081816,17.32866809778275,67.33170104026794,0.5939067810934268,102.77874664897041,22.0089769976899,2.528330699385624,-8.815965106477668,20.31454453795726,1.1766464418219271,0.46688116,0.209364652633667,4.583257675170898,42880000,29.57514214515686,4829,0.6336878460050437,-0.004623133,1.4912307093827908,-7.748263256961423,-2.649315253768096,0.0005,76.747554063797,-2.1435238e-09,1.520474830159308,1.1686460971832275,3.0298216839251864,0.009430135189610247,72.38283443450928,133,0.46725726,29.465439796447754,0.008139211,140.89131186127196
-223.88934153257068,3.5308146476745605,6846,22.5313656217267,10033.86815404892,4.358849048614502,4.358720302581787,-0.9070760717749532,-132.37515319584855,13.725575654658323,67.45028400421143,0.5582563384396012,130.84079051240923,24.380804278328437,2.4511246869614145,-11.064376950561066,15.86986917935906,1.0599755769179728,0.46547374,0.21190333366394043,4.588339805603027,43200000,29.200225114822388,5266,0.645444365119826,-0.0049948064,1.483499599053973,-9.370877947309541,-2.5383432297590205,0.0005,76.9379255771637,2.0318747e-09,1.4939762429052446,1.2016701698303223,3.204327536362655,-0.007851296914299028,72.50985741615295,134,0.46571842,29.878653287887573,0.007657888,151.66258147982188
-231.09876222742938,3.573495388031006,6485,24.84892689097311,10111.053094148636,4.259795665740967,4.25967001914978,-1.3102622138178048,-135.95170234279948,17.03118065068422,67.96295833587646,0.5937224350916112,144.44571918985486,24.28106119645537,2.5296801519271734,-9.913640595181413,20.034243794465098,1.1323315388624424,0.4639138,0.20986437797546387,4.433942079544067,43520000,29.326571941375732,4774,0.6393408300456339,-0.0046853703,1.4740692620267974,-8.428218673255008,-2.4187049966663396,0.0005,77.18435144424438,-2.7286275e-09,1.4901095526204966,1.2218823432922363,3.04657758793118,0.00033286393288846534,72.85583186149597,135,0.46427584,30.201417922973633,0.0075783534,203.603075035034
-193.8280056186721,3.5270230770111084,6526,24.83192748246903,10188.064485549927,4.272400379180908,4.272272825241089,-0.9281855724590391,-106.86586445734936,14.88494830548189,67.73730778694153,0.6098124215325068,152.41778876158656,24.522789208207676,2.574167828090931,-10.688872294435948,17.276355178792866,1.0837195872824317,0.4625103,0.20955657958984375,4.473174810409546,43840000,29.474535942077637,4991,0.6414961244966036,-0.0048266696,1.472122572833682,-9.027943340393735,-2.5438351189836426,0.0005,77.01072573661804,3.0901148e-09,1.490478794951703,1.2021803855895996,3.3158708852744074,-0.0020661164111501363,72.6730580329895,136,0.4628482,29.907306432724,0.0071023926,151.41778829458028
-228.95941387539855,3.5061113834381104,6550,24.544069175070565,10264.926854133606,4.296084642410278,4.295963525772095,-1.1447554610062198,-111.74956518001623,17.158584334351918,67.66529130935669,0.5927714840081717,146.59295296569593,23.86405169009343,2.3079047623553803,-9.825101395176096,20.035407639973172,1.1372408789910253,0.4610334,0.20705556869506836,4.385000467300415,44160000,29.374417066574097,4730,0.6318019266419228,-0.0055757714,1.4735588395866246,-8.43685614892224,-2.5479447376060973,0.0005,76.86179423332214,4.7817983e-10,1.489223596239413,1.1810269355773926,3.0262775177611685,-0.005426531137746902,72.50478053092957,137,0.46133396,29.999500274658203,0.0068810373,146.12548441486655
-278.37422573651645,3.5324037075042725,6326,24.90223491517192,10342.234605312347,4.276474475860596,4.276348829269409,-1.502862427756536,-140.6048131858382,16.442306157456596,68.18318772315979,0.5831718252872339,142.23772233201632,24.718853371115344,2.3045888735597306,-10.130070571483724,19.2302477551983,1.0870518093924517,0.4593813,0.20912384986877441,4.328457832336426,44480000,29.578662872314453,4692,0.6476250401746156,-0.0045695566,1.4600806208608061,-8.539062725890581,-2.9257421720003514,0.0005,77.3070821762085,7.325971e-10,1.4700486801242079,1.19962477684021,3.0982040526257824,0.005974411419535172,72.96278429031372,138,0.45975497,30.26415729522705,0.007366483,162.57722264549926
-193.06690294089665,3.5702383518218994,6387,26.319642182652785,10419.685401916504,4.304237127304077,4.304097652435303,-1.0089316790233969,-94.47769818032572,19.71635695334413,68.26898789405823,0.6080355011842443,111.23290982048776,23.384306903890863,2.793158970594175,-9.115478427635098,23.36516444487424,1.1861796293062337,0.45776638,0.212141752243042,4.357740163803101,44800000,29.32155418395996,4434,0.6276801561579102,-0.0049364986,1.4555400819209907,-7.892327600169135,-2.6073814773568484,0.0005,77.45019316673279,-1.6242121e-09,1.479746267699745,1.5742449760437012,3.205636658355665,0.0006384618253031455,73.0795795917511,139,0.45808494,30.169735193252563,0.0076097585,147.63207778485653
-188.21389648732583,3.584467887878418,6165,26.5993720982253,10497.366703033447,4.283334493637085,4.283215045928955,-1.016179825575481,-108.01027995748248,18.393802697172738,68.54801678657532,0.6063827462785738,103.9012243820349,23.481948491974975,2.6802684467575673,-10.05638606462898,21.49130469624234,1.1355378806708631,0.45614317,0.20960116386413574,4.3417909145355225,45120000,29.799232721328735,4413,0.6218142582819072,-0.0049329745,1.4523713935021232,-8.520290328577124,-2.265271006170621,0.0005,77.68068194389343,4.5130193e-09,1.4677039075733167,1.2368063926696777,3.389851090757526,-0.009049174127157444,73.33719253540039,140,0.45642525,30.303574085235596,0.0072701313,149.91241837268046
-210.71720272349134,3.5675466060638428,6087,27.987853492739887,10574.122698545456,4.307036399841309,4.306915760040283,-0.8563107207625928,-119.71516547266434,21.827390911859073,67.77383613586426,0.6408073396676233,133.1322456517084,23.46352247337297,2.703092069039903,-8.84186445370749,25.88787986951391,1.21839383191143,0.45446864,0.20941948890686035,4.164213180541992,45440000,29.242650985717773,4123,0.6277430805018857,-0.004913824,1.4381870421447542,-7.6627185530916755,-2.7150520530231534,0.0005,76.75532937049866,2.424919e-10,1.4629977647139425,1.2261004447937012,3.1919368206753136,-0.010013845647506313,72.38076543807983,141,0.45480773,30.13225269317627,0.006099862,172.63725462198278
-186.35418685110943,3.545367956161499,6090,26.074496295470507,10651.310536384583,4.279304504394531,4.279176712036133,-0.869884301713256,-105.485945091271,17.3957720097964,68.06038427352905,0.6032181131459958,130.5735915094449,24.849236904491004,2.6751294966347987,-10.397478231752313,20.63604244205848,1.0827063753370776,0.45291126,0.2136528491973877,4.334275484085083,45760000,29.277578115463257,4599,0.6314328240314828,-0.0051178625,1.4382526539310996,-8.713997906087421,-2.6182923323507445,0.0005,77.18715047836304,-4.1487778e-09,1.451965521346448,1.2327990531921387,3.475490657515033,-0.005169730979680305,72.84698915481567,142,0.45319805,30.36716079711914,0.0071240515,154.89658286960758
