Itr,Step_0-MaxReturn,Step_1-MaxReturn,Step_0-AvgFinalForwardVel,Step_1-MinReturn,Time-OuterStep,Time,Step_0-NumTrajs,Step_0-EnvExecTime,Step_1-NumTrajs,Step_0-AvgForwardVel,LossAfter,Step_0-PolicyExecTime,Step_1-EnvExecTime,Time-InnerStep,n_timesteps,Step_0-AverageReturn,Time-SampleProc,Step_0-AvgCtrlCost,Step_1-StdReturn,Step_0-AverageDiscountedReturn,Step_1-AvgFinalForwardVel,LossBefore,Step_0-AveragePolicyStd,Step_0-StdReturn,Time-Sampling,Step_1-AveragePolicyStd,Step_0-MinReturn,Time-MAMLSteps,Step_1-AvgForwardVel,Step_1-AverageReturn,Time-TotalInner,KLCoeffInner,Step_1-AverageDiscountedReturn,Step_1-AvgCtrlCost,ItrTime,KLInner,Step_1-PolicyExecTime
24,121.07466478031273,135.1453884057663,-0.007806169062115148,-165.13705824180389,3.2439422607421875,673.3478355407715,800,7.825234889984131,800,-0.0056853300246401525,-0.0027440856,0.8802125453948975,7.976379156112671,0.16987133026123047,8000000,-37.24029827387218,0.73246169090271,0.04985491816777022,45.64568097709741,-16.383328450658052,-0.0008602274088614293,-2.2733588e-09,0.93541324,46.504834084535894,22.091755390167236,0.93557537,-188.6670072034973,3.244091510772705,0.015451839950536589,-33.0172821780345,23.04183340072632,0.0005,-14.506200688200984,0.049790977115950236,26.309101819992065,0.0061595375,2.870246171951294
25,162.04177347147902,125.03259749161398,0.027592015279678125,-210.1969137754748,3.239198923110962,699.7483575344086,800,7.929853916168213,800,0.012367241296924741,-0.0027664902,0.8821709156036377,7.98521614074707,0.16771554946899414,8320000,-33.56611205985992,0.7408208847045898,0.04971886229170155,45.81929073802553,-14.706651805730566,0.0026014641095993387,-6.189943e-09,0.93297,43.837745777976835,22.18367099761963,0.9328584,-170.98510938956466,3.2393407821655273,0.013360428837218814,-33.398509805137756,23.13981533050537,0.0005,-14.533443622235684,0.04974236363432287,26.39993166923523,0.007781826,2.849229574203491
26,126.94897559620756,145.04859791038047,0.005796408313603086,-172.24193761959452,3.248804807662964,726.0226671695709,800,7.860160827636719,800,0.004301118409626545,-0.0026821576,0.8812940120697021,7.923436880111694,0.16825532913208008,8640000,-35.209509067815,0.7383203506469727,0.04967789143908643,46.71963151119061,-15.30284607995587,-0.001837810245456657,-2.9068439e-09,0.9302666,47.91391176617086,22.04955554008484,0.9304091,-239.36792205920798,3.2489471435546875,-0.005527532253712602,-37.142424376823975,23.003902196884155,0.0005,-15.585959823366807,0.04967493221502723,26.273757219314575,0.007630959,2.848379373550415
27,168.1162391567232,160.44950190820364,0.019723278601453117,-169.1097984260109,3.2234442234039307,752.2949154376984,800,7.818559408187866,800,0.004347766224438081,-0.0024248126,0.8837766647338867,7.9668285846710205,0.16748929023742676,8960000,-35.15234725677385,0.7405846118927002,0.049628356677396394,47.33569578614514,-14.85172949346972,0.022633284300599455,-5.331635e-09,0.92753,45.66202710202168,22.06870698928833,0.92766905,-193.14191276711452,3.223592519760132,0.018459824269206185,-32.32797396781831,23.02458119392395,0.0005,-14.793556473812302,0.04962081458759784,26.271626949310303,0.0057524825,2.852548360824585
28,131.5272325658297,130.01231226476887,0.06288571181130742,-205.02860378295068,3.2914628982543945,778.6096608638763,800,7.836148738861084,800,0.007668249706193528,-0.0025525459,0.88326096534729,7.913992881774902,0.17051172256469727,9280000,-34.37372050741209,0.7555451393127441,0.049741655092779655,48.62944942546812,-14.721443522187345,0.04479565832034659,4.5184043e-09,0.92503893,44.18511181040211,22.02718424797058,0.9248251,-204.6318042108931,3.291609764099121,0.007477189722966728,-34.436007149021755,23.00119161605835,0.0005,-14.73164033452782,0.04976717472434309,26.31416893005371,0.006106185,2.857354164123535
29,118.99863477569707,120.43058935805134,-0.04446545775679704,-198.55865884749707,3.231351852416992,804.9462478160858,800,7.8663716316223145,800,-0.0034573050013740328,-0.0028590749,0.8828611373901367,8.004023551940918,0.16556262969970703,9600000,-36.51249593668333,0.7384274005889893,0.04970349423390482,45.61095690811988,-15.619561012416138,-0.04883245879460826,1.131743e-09,0.923358,46.24939123281295,22.128856658935547,0.9231235,-220.64856225051702,3.2314913272857666,0.00950649101280777,-33.942718725473284,23.080415964126587,0.0005,-14.12161875102636,0.04983774199530395,26.336050033569336,0.0068815923,2.849123001098633
30,201.07859713518258,118.87796141234504,-0.019608817917165906,-252.58795653408473,3.228943109512329,831.8419229984283,800,7.963890552520752,800,0.0017748680488284326,-0.002594928,0.883493185043335,8.010897159576416,0.170518159866333,9920000,-35.390568800828724,0.7737665176391602,0.04970966181655713,45.83815684874798,-15.510944315866709,0.05000196037971895,-6.925314e-09,0.9212069,45.25606965055985,22.648157358169556,0.9211311,-229.58271157457543,3.229088306427002,0.00445595772249442,-34.7887369851022,23.640358924865723,0.0005,-15.210186615614125,0.04983400637759119,26.89512276649475,0.006870878,3.232941150665283
31,135.52648416425296,139.49666670866532,-0.032827102099628344,-220.9437709249366,3.241032838821411,858.185585975647,800,7.8316545486450195,800,-0.009313142375457136,-0.0024306988,0.8870625495910645,7.90077543258667,0.16219472885131836,10240000,-37.48537906427728,0.8181252479553223,0.04973714465625115,44.78964999950526,-16.402731702248545,-0.0034079390181647753,-4.530697e-09,0.91805905,44.56723368440103,22.041072845458984,0.9182944,-183.87174323000403,3.2411768436431885,0.0030907214884347413,-35.0518450582469,23.080337524414062,0.0005,-14.968927233755567,0.04982245388352535,26.34308099746704,0.0075923866,2.870115041732788
32,138.82176965162643,98.99109545185661,-0.011969528102477162,-225.3309942974647,3.2278854846954346,884.5411987304688,800,7.94095778465271,800,-0.013156863070246572,-0.0024973082,0.886948823928833,7.919877529144287,0.16642189025878906,10560000,-38.190554768835625,0.7488031387329102,0.04976017534018654,45.95229458202013,-16.637491292060176,0.004333257595518511,-3.9912758e-09,0.9149063,45.32179271565051,22.14328956604004,0.91479605,-185.91056545758653,3.228030204772949,-0.0011857841022825187,-35.86880981013086,23.106112480163574,0.0005,-15.957448680180901,0.0496590743636223,26.35505485534668,0.0071830926,2.8737473487854004
33,133.1720882757822,124.40851674891528,-0.013332889843214709,-209.2405115214838,3.2565255165100098,910.8271646499634,800,7.936065196990967,800,-0.006673815158072901,-0.002474452,0.8828859329223633,7.880178928375244,0.1673564910888672,10880000,-36.747215590717836,0.7278048992156982,0.04984490077789982,44.10054652519021,-16.13803955897108,-0.0033495999720588453,-1.6085802e-09,0.9122054,46.15900753268984,22.062058925628662,0.91202474,-225.25423509626054,3.256664752960205,0.008637323453871047,-33.670245316556894,23.004817247390747,0.0005,-14.45756941160519,0.04983267454550369,26.285393238067627,0.0074022906,2.8605077266693115
34,147.2488186610801,117.7187659184733,0.005456010586710766,-164.0973545153709,3.2175796031951904,937.0115787982941,800,7.7771501541137695,800,0.0026517164889811014,-0.0024557763,0.8814060688018799,7.98793888092041,0.16613221168518066,11200000,-34.85752163948781,0.733983039855957,0.049773911156713084,47.98330287205293,-15.310594706601659,0.01924267545630215,-1.3183801e-09,0.91046256,45.234748379639576,21.995149850845337,0.9104694,-196.06230445184462,3.217724084854126,0.012475420106679359,-32.94780046150513,22.94274640083313,0.0005,-14.349184228831412,0.04983766292285445,26.183835744857788,0.0061620483,2.8657772541046143
35,115.89785717094507,165.91612308252977,-0.0037727133626444575,-209.45846754809668,3.211639165878296,963.2428381443024,800,7.838811635971069,800,0.008040060412925138,-0.0030330662,0.8810000419616699,7.978925943374634,0.16692876815795898,11520000,-33.66031039647303,0.7492001056671143,0.04986345822909809,47.84184825328111,-14.483737435560775,-0.012448989532923513,2.8582055e-09,0.90897065,45.91487621689169,22.03448224067688,0.9092416,-173.421517501216,3.211780071258545,0.0026557578352872026,-34.72077804600847,22.99818444252014,0.0005,-15.670910529257307,0.04986316525569326,26.230669736862183,0.0070915334,2.869235038757324
36,109.83500453468916,110.18299773661035,0.00986345975431598,-170.1674947271047,3.218432903289795,989.4115695953369,800,7.8194053173065186,800,-0.014363496483171333,-0.0026500341,0.8808894157409668,7.9575583934783936,0.16837263107299805,11840000,-38.164621768581306,0.738492488861084,0.04980757522245323,45.8261194950872,-17.427099949759313,-0.023058593856093813,-3.9311123e-09,0.90723294,46.06622940239319,21.974565505981445,0.9070486,-190.17876776182624,3.2185795307159424,-0.0061353750586248396,-36.51375018357056,22.92903780937195,0.0005,-16.265923827786104,0.049795186455920085,26.16814923286438,0.008336445,2.870471239089966
37,124.36973842235655,136.57076378001636,-0.00980193179463555,-218.4648790570825,3.219007968902588,1015.735054731369,800,7.925812244415283,800,0.005314189520053426,-0.002832494,0.8798420429229736,8.044602394104004,0.1688213348388672,12160000,-34.330418936565735,0.7375247478485107,0.04963114174553409,48.89118074302346,-15.116122240569753,0.03929119649249551,2.3320317e-09,0.90523785,47.84163515553432,22.12887406349182,0.9052911,-247.17045902220278,3.219165086746216,-0.007505103944657401,-36.90242778991089,23.082802295684814,0.0005,-16.17565474262166,0.04957166824146602,26.32290768623352,0.007268605,2.8455448150634766
38,116.20632826258382,124.4245269085811,0.03526654543377156,-214.58431051644263,3.2534101009368896,1042.0008554458618,800,7.9021124839782715,800,-0.015465553154884787,-0.0024553854,0.8788022994995117,7.9288671016693115,0.17031121253967285,12480000,-38.53734032195061,0.784705400466919,0.04974853574727167,47.926775784383636,-16.053666591814135,0.0037320879686861884,-3.4257763e-09,0.90335447,48.956713879308474,21.985820293426514,0.90334636,-212.13823097871827,3.2535560131073,0.007324763332119939,-33.99750885955407,22.98847246170044,0.0005,-14.69230121740136,0.04967040540179212,26.265232801437378,0.0066796495,2.8432343006134033
39,201.7645063607906,122.65034774454743,0.004566235722408423,-242.4817392235625,3.2462401390075684,1068.0872678756714,800,7.800080299377441,800,0.018902286374607613,-0.0029893436,0.8789138793945312,7.939397096633911,0.1673436164855957,12800000,-31.75957977905003,0.7350871562957764,0.04951525955620037,53.4960825680465,-14.274860160007897,0.03522043601683497,-4.5984985e-09,0.90199965,52.93263010034664,21.86678671836853,0.90203863,-221.92080273469577,3.2463810443878174,0.030388045577983473,-29.51895966132375,22.816710948944092,0.0005,-12.967163604203108,0.04966974015203024,26.085849046707153,0.0057891635,2.8274855613708496
40,136.3611770376716,148.09437467665808,0.00397759996015613,-238.7028828773222,3.257221221923828,1094.2382199764252,800,7.833787679672241,800,0.002916719388481796,-0.0023479199,0.8828387260437012,7.907350778579712,0.16676592826843262,13120000,-34.90586976736326,0.7661750316619873,0.04952775828784632,54.64038310760571,-15.341118884046931,0.012297788818169689,-3.6820775e-09,0.90040684,51.65125987367411,21.891303777694702,0.90021956,-217.4079718580788,3.257364273071289,0.027044259981265317,-30.145269244700383,22.87175154685974,0.0005,-13.511197474431484,0.04959188277544828,26.150350332260132,0.005805957,2.851357936859131
41,138.48719178180778,156.77168752402085,0.0075525652778241515,-240.05746199036025,3.2246930599212646,1120.3266515731812,800,7.767318248748779,800,0.016248974087661325,-0.0022690638,0.8762273788452148,7.962693929672241,0.16701078414916992,13440000,-32.31790433170941,0.760613203048706,0.04952838152425489,54.930631848583474,-13.704917631351181,0.02385616363356067,3.144145e-09,0.8984933,53.47303197139764,21.867396116256714,0.8983731,-214.75167128125696,3.2248427867889404,0.03465656134844759,-28.681139165796573,22.842490434646606,0.0005,-12.880695832599764,0.049473495400248,26.087866067886353,0.00773585,2.84639310836792
42,133.66363371363107,183.89584746492207,0.011760887423018108,-192.74070457308835,3.2115187644958496,1146.4220652580261,800,7.877892255783081,800,0.009428673956258246,-0.002786457,0.875579833984375,7.920078754425049,0.16637849807739258,13760000,-33.698248368599636,0.741459846496582,0.04955676666572877,54.45178191695677,-15.007746856396448,0.03764216926296505,2.5723128e-09,0.89637905,53.14720903869786,21.907033920288086,0.8963258,-198.96233038806875,3.2116634845733643,0.010234036754584628,-33.481328296318395,22.86250591278076,0.0005,-14.289171768498022,0.04951891852506582,26.0947265625,0.007092029,2.8369078636169434
43,186.9908511903547,187.33471237690355,0.06061943366126247,-213.03106254707396,3.223543882369995,1172.5047714710236,800,7.841686964035034,800,0.011336339366600058,-0.0021989718,0.8756065368652344,7.937171697616577,0.16730785369873047,14080000,-33.28438818333463,0.7327399253845215,0.049615260340435015,53.55277286597503,-14.399948251814205,-0.006891519566155664,-7.5250826e-11,0.89351803,53.433038771136246,21.889673471450806,0.89360785,-220.75779363432275,3.2236852645874023,0.01283058987560976,-33.02548804214701,22.837036848068237,0.0005,-13.427486274166412,0.04944944205739394,26.082140922546387,0.006098125,2.836918354034424
44,155.3775533406984,119.03006921704758,0.0005647229042012136,-202.68840043750555,3.221660614013672,1198.660681962967,800,7.8516271114349365,800,0.00469317918447118,-0.0026134318,0.8800890445709229,7.968074798583984,0.1664588451385498,14400000,-34.581860122074296,0.7396063804626465,0.04948361291192184,51.46956352476526,-15.218548142699184,-0.003370649172795641,4.2945145e-09,0.8910334,53.33087226759432,21.95946741104126,0.89126587,-211.13032863790374,3.2218034267425537,0.0005498456474598128,-35.42541767019929,22.912911891937256,0.0005,-15.12901513564419,0.04945326576707737,26.15531611442566,0.007746611,2.8493752479553223
45,152.70731037966013,153.1958825194182,-0.013914349151174819,-190.72761671990625,3.254498243331909,1224.94846534729,800,7.928427219390869,800,0.011177541550125326,-0.0023549113,0.8772962093353271,7.940217733383179,0.16865849494934082,14720000,-33.23444559662559,0.7562775611877441,0.04947345480789747,56.1130759297693,-14.056587425377725,-0.04336060505676672,-2.777576e-09,0.8892805,51.452395954260815,22.03930115699768,0.889107,-200.53768955410095,3.254638910293579,0.011500625256887975,-33.200456018048314,23.011781215667725,0.0005,-13.991320487504813,0.049636785060868265,26.287224531173706,0.0059972345,2.853832960128784
46,145.00192046261003,142.72408190253626,0.029436670712034197,-206.22391653199043,3.2206573486328125,1251.0416975021362,800,7.817133665084839,800,0.013238304180937712,-0.0024148428,0.8764712810516357,7.952277660369873,0.16887164115905762,15040000,-32.66316615884809,0.7391753196716309,0.049681776468974766,53.082372371896234,-14.329824463235823,-0.04177210335192484,-1.9416215e-09,0.88751566,53.8898235790978,21.895221948623657,0.8873293,-214.74476469262325,3.220797538757324,0.015989615182155626,-32.17293650449982,22.850752115249634,0.0005,-13.801639988600915,0.049619858496180724,26.09266495704651,0.006640543,2.8368284702301025
47,152.22444785415266,165.54712239630695,-0.020830418186325222,-246.60515071618187,3.2309963703155518,1277.2043931484222,800,7.868139028549194,800,-0.005358588715327388,-0.0026233739,0.874802827835083,7.908470869064331,0.16605401039123535,15360000,-36.31878377385185,0.7932779788970947,0.049589557850954806,51.58849624285718,-15.378774006300773,-0.023153905459215127,-4.4412913e-09,0.8851686,56.00554244621928,21.903190851211548,0.8851778,-245.8621778182791,3.231140375137329,0.00038617713538981137,-35.27851810054261,22.909984588623047,0.0005,-15.008502537607388,0.04944965066431593,26.16214108467102,0.007606429,2.8447458744049072
48,207.3037339315805,128.4019972345579,-0.044904370752008003,-221.29511458398514,3.2197699546813965,1303.2373085021973,800,7.792958498001099,800,-0.010301516881272125,-0.0026489568,0.8737673759460449,7.916792392730713,0.16611456871032715,15680000,-37.20353286581933,0.730527400970459,0.049565668576550016,54.20506805237068,-15.812409179124002,-0.03121474497187688,2.5331956e-10,0.88271683,52.94883868556669,21.8465793132782,0.8828367,-275.07144713900595,3.2199137210845947,-0.007768829663396108,-36.76060524807456,22.790729761123657,0.0005,-15.481847583866259,0.049368948226535835,26.031628608703613,0.007988781,2.8367130756378174
49,131.14397990417896,131.57687682259836,-0.03955138367355875,-204.24883380740022,3.2279396057128906,1329.7419962882996,800,7.867544889450073,800,-0.013402153610125735,-0.0023040164,0.8817234039306641,7.9090189933776855,0.1680467128753662,16000000,-37.84839429611519,0.7440521717071533,0.04942000693747326,54.69464075965655,-16.937621328695744,0.03175101858328972,1.7762185e-09,0.87988394,55.42429573668727,22.295571088790894,0.8797788,-241.4007611514994,3.2280828952789307,0.018165764747032614,-31.48819850464935,23.255329847335815,0.0005,-13.621206596834394,0.04955012760007629,26.5041286945343,0.0062210574,3.2215747833251953
50,172.83434081581498,145.77450332039626,-0.011545911814295201,-227.3475628515844,3.229949474334717,1355.8843574523926,800,7.874352216720581,800,0.019970973634659835,-0.002663611,0.8780879974365234,7.901841640472412,0.17805790901184082,16320000,-31.03605675757387,0.7707576751708984,0.04944001051088032,56.81958882400799,-13.24374252443124,-0.027555136856116866,-2.0101667e-09,0.87781674,56.80644567729069,21.894428491592407,0.87786466,-237.1610595752241,3.2300872802734375,0.030003169713455922,-29.099500623565596,22.890818119049072,0.0005,-12.931022065608577,0.04946080985831653,26.141729593276978,0.007238035,2.8322505950927734
51,153.40003123023502,157.4913949185283,0.006839490385257945,-198.2831068860451,3.218409538269043,1382.0399401187897,800,7.865198373794556,800,-0.024001222250181718,-0.0026264957,0.8797118663787842,7.960981130599976,0.1681990623474121,16640000,-39.862864276965524,0.7375566959381104,0.04950043401825352,53.116026925705434,-17.169355210732924,-0.02576039537799494,6.059557e-09,0.8763127,55.71876704907138,21.958560466766357,0.8760193,-233.97994851388935,3.2185511589050293,-0.0029529338507623586,-35.584943617666404,22.91176962852478,0.0005,-15.52879728997602,0.04943527449854167,26.151695013046265,0.006349617,2.8488526344299316
52,169.83508420067605,148.19985207350902,-0.04014240264747101,-236.10684400942787,3.2741386890411377,1408.195704460144,800,7.857308864593506,800,-0.01406668114407845,-0.002757043,0.8797056674957275,7.904600620269775,0.16581201553344727,16960000,-37.79864892255523,0.7445468902587891,0.04947328303087798,52.06199052389903,-16.006980680596552,-0.014799611138722359,1.9848347e-09,0.8748262,51.96014507632595,21.901960134506226,0.8749697,-222.4814118257249,3.274279832839966,0.011763960123634539,-32.676124910269,22.859763383865356,0.0005,-13.530148012218051,0.04952869710740429,26.155112743377686,0.0062006055,2.832268476486206
53,164.54794426085502,129.08848253983552,0.03169372387624346,-224.57128243070065,3.2118520736694336,1434.1999380588531,800,7.752633810043335,800,-0.018335298179023764,-0.003003829,0.8756916522979736,7.916726350784302,0.1656956672668457,17280000,-38.568174704714465,0.7407751083374023,0.04952798992543185,55.06131547545273,-17.0379404756465,-0.005758458301992711,2.9228628e-09,0.87318164,54.8164453717105,21.8165545463562,0.87314117,-218.3604862507312,3.2119882106781006,-0.021486636899778328,-39.184979496656666,22.77080750465393,0.0005,-16.225024169017303,0.04942061484204174,26.003567934036255,0.007458967,2.8493850231170654
54,140.77188119501318,159.71891568070424,-0.012781239263224347,-267.63066832156505,3.225613594055176,1460.3381617069244,800,7.910843372344971,800,0.0022440095353790605,-0.00256765,0.8810727596282959,7.871732473373413,0.1664113998413086,17600000,-34.39338052207626,0.7601726055145264,0.04962949629589572,53.42204611735518,-15.431285424668694,0.017864793163832743,-1.8022952e-09,0.8708776,50.5341884328283,21.9172203540802,0.870876,-204.8839336233836,3.2257533073425293,0.029316701883733344,-29.046726518562238,22.891268968582153,0.0005,-13.038523944488047,0.04945146221246287,26.13760495185852,0.005391787,2.8485708236694336
55,150.60896397315815,161.55140486940252,0.024300447738406113,-217.63874764078227,3.19274640083313,1486.4388253688812,800,7.899939775466919,800,-0.011662196781798691,-0.0029478085,0.8773503303527832,7.90535569190979,0.16759657859802246,17920000,-37.19349584842854,0.7425999641418457,0.04952451485141025,52.440231919764905,-16.026967003439047,0.002657375518316871,-2.393871e-09,0.8679919,53.18737787695732,21.92585849761963,0.8680532,-262.4871476225168,3.1928999423980713,-0.002155067270703618,-35.311659090614974,22.884005784988403,0.0005,-15.012002324719502,0.04958034101868587,26.100088357925415,0.0065290593,2.835186004638672
56,175.68374030810804,136.47055880816356,0.025685114093542606,-220.31656405175144,3.216136932373047,1512.5980072021484,800,7.91884446144104,800,0.00026753644059726334,-0.0026031665,0.8755612373352051,7.92943263053894,0.1672053337097168,18240000,-34.76651029405633,0.7259678840637207,0.049467442045252275,50.535708453786405,-15.194254152382165,0.013005598896808999,4.2021275e-09,0.8645129,52.113881040750854,21.98087501525879,0.86428916,-262.52051894100947,3.2162845134735107,0.027284981120266106,-29.341215662001613,22.9216787815094,0.0005,-12.504819432217023,0.04955281662312321,26.15855050086975,0.0068445383,2.8537540435791016
57,141.8934412527997,151.4386052159021,0.036220407700353084,-210.77508364116252,3.2247977256774902,1538.6321859359741,800,7.820047378540039,800,0.009862413393292207,-0.0029068503,0.8770098686218262,7.876352071762085,0.1680309772491455,18560000,-32.911789012410566,0.7595722675323486,0.04956828723584799,53.96993041697225,-14.027413385075937,0.04486928560528014,-2.3847442e-09,0.86088884,52.67857890162882,21.812392473220825,0.8608707,-211.24052361901823,3.224938154220581,0.005244012481375772,-33.931174519045065,22.787763357162476,0.0005,-14.867241165736015,0.04922752985031957,26.033594846725464,0.0065764175,2.8361258506774902
58,132.07475140628233,193.327414324774,-0.013835948477121822,-218.3560191699869,3.193413019180298,1564.7518453598022,800,7.87533712387085,800,0.010816801588990491,-0.0024214804,0.8793926239013672,7.909854173660278,0.16712331771850586,18880000,-32.67077694714186,0.7535912990570068,0.049487693650629785,55.32749877370787,-14.010967017478004,0.02533864818437129,-7.891934e-09,0.8570937,55.27370823259104,21.935846090316772,0.8569842,-292.48504945627263,3.1946232318878174,0.0034197187712304315,-34.21857253411543,22.903888702392578,0.0005,-15.187670663602626,0.04923443672801418,26.11910915374756,0.0056403964,2.8585875034332275
59,156.26232907718335,138.0712989023986,-0.020873902230172867,-200.72392446557922,3.2790472507476807,1590.9599816799164,800,7.916825771331787,800,-0.0031260361202475584,-0.0026254114,0.8782262802124023,7.903362989425659,0.16712331771850586,19200000,-35.392791474297084,0.7394969463348389,0.04921511344190584,57.14663774197382,-14.936339754065338,0.0021372202619866563,-9.0710833e-10,0.85361654,53.87633454299707,21.953582525253296,0.8536496,-263.57441585985856,3.2791872024536133,-0.008093000652265201,-36.44062199406306,22.90769100189209,0.0005,-15.72759483842125,0.049422584388153175,26.20755672454834,0.0054206885,2.854647636413574
60,235.3492682701381,138.51917525053221,-0.03138309061350504,-207.08277576488828,3.2249274253845215,1617.0691039562225,800,7.827024221420288,800,0.012835058981724209,-0.002796166,0.874366283416748,7.927778959274292,0.16647553443908691,19520000,-32.07118272762203,0.739605188369751,0.04933850495139919,54.02303444216133,-13.73133898381101,0.004468046792590803,2.333522e-09,0.8507696,54.421228674118964,21.909107446670532,0.85078406,-222.2741189451191,3.225069999694824,0.02148387040775308,-30.2763403822872,22.86278200149536,0.0005,-13.17897147798527,0.04944866392795397,26.10857653617859,0.006402706,2.8501319885253906
61,172.41972148391383,115.42417276733875,-0.024931135101554817,-196.22263976241317,3.2230172157287598,1643.1609389781952,800,7.875372409820557,800,-0.018380362986190484,-0.0025388335,0.8763859272003174,7.88395357131958,0.16699862480163574,19840000,-38.3372076549375,0.738670825958252,0.04910968384735623,52.720194984981866,-16.303440462647796,-0.025322523109781253,-5.5521725e-09,0.84773326,58.24125964901529,21.893519401550293,0.84758765,-238.23677083305873,3.223158597946167,-0.01699690032647003,-38.16910211691914,22.846970319747925,0.0005,-16.942383982548606,0.04931346905658096,26.091245651245117,0.0061912895,2.8307793140411377
62,191.33135087203476,164.07470994992153,0.0016241821620678997,-199.4811810095868,3.2315571308135986,1669.2464430332184,800,7.814474105834961,800,0.0006750591150337968,-0.002600335,0.8756961822509766,7.934362888336182,0.1671757698059082,20160000,-34.41184782538019,0.7398571968078613,0.04931670177298622,56.35968938833345,-14.933971324046166,0.016707315357967517,-1.4305127e-10,0.8448112,53.945911977896664,21.87797212600708,0.8445554,-229.89144403078177,3.231698989868164,-0.00026107881777449985,-34.54009447878645,22.832464456558228,0.0005,-14.615302126600186,0.04937484592820899,26.08491086959839,0.0072940243,2.847928047180176
63,143.86382847141795,154.68504965661754,-0.0672543040545095,-200.73100775751942,3.2301759719848633,1695.3276381492615,800,7.798092842102051,800,-0.0028968184070643044,-0.0024368588,0.8787381649017334,7.955563545227051,0.16647958755493164,20480000,-35.062391068291944,0.7348260879516602,0.04929861865996263,53.03695923155955,-15.581536132780245,0.037698227436098755,2.3819509e-09,0.8423557,51.48435578761606,21.88086748123169,0.8425013,-221.83812215613807,3.2303173542022705,0.011567051933450296,-32.17929239065188,22.82958722114563,0.0005,-13.712553208185055,0.04941483801596152,26.08054518699646,0.007044623,2.8396270275115967
64,132.8394777866149,118.02577117882862,-0.000792351693170183,-229.4068721757168,3.226198434829712,1721.4630761146545,800,7.833908557891846,800,-0.0033236699147832227,-0.0026670236,0.8758466243743896,7.916426181793213,0.1680757999420166,20800000,-35.05336130703814,0.7703862190246582,0.04939929311612569,52.28117442385751,-15.012552598942275,-0.007546504443366048,-8.570775e-09,0.84012544,52.113975606432945,21.899745225906372,0.83999175,-235.89756725038993,3.2263436317443848,-0.009370417321862137,-36.32356037417193,22.885759592056274,0.0005,-15.929651757227328,0.04925533763266578,26.13485884666443,0.007878194,2.845366954803467
65,124.4774661536744,189.8219798423015,0.01543611285688836,-233.8471777597878,3.2183713912963867,1747.6748802661896,800,7.916163444519043,800,-0.012710579822506955,-0.0025324945,0.8754899501800537,7.963960647583008,0.16646742820739746,21120000,-36.96855842796456,0.7532126903533936,0.04932505076097287,53.01791405028418,-16.279052595983586,0.027885743769807167,7.6573325e-10,0.8379962,53.73223194451728,22.003542184829712,0.83777744,-254.58605117573933,3.2193028926849365,-0.0004588771184664072,-34.503335918308046,22.970877408981323,0.0005,-15.245701755548103,0.04957004893186394,26.21122717857361,0.0068800733,2.842571973800659
66,165.8598334732859,120.17714253979207,-0.05909251473492785,-201.66376929861343,3.283722400665283,1773.884269475937,800,7.889169216156006,800,-0.00826493602587278,-0.002597121,0.8750901222229004,7.912685871124268,0.16683077812194824,21440000,-35.92957250357214,0.7430641651153564,0.04932418743081162,53.75569731222742,-15.225019089058474,0.04153874808432802,-3.9860604e-09,0.83503294,52.662181679882984,21.942759037017822,0.83497536,-185.43880267589446,3.2838661670684814,-0.008404982056902453,-35.984721138896084,22.900022506713867,0.0005,-15.68602510119697,0.04927033078615224,26.208818435668945,0.008811301,2.847255229949951
67,136.1950890904947,139.24540896812036,0.019974905543723574,-217.22970614634642,3.2466392517089844,1800.0625541210175,800,7.898838758468628,800,-0.00027747736881492954,-0.00238346,0.8755011558532715,7.902421712875366,0.16661667823791504,21760000,-34.076451892514726,0.7694849967956543,0.04938060431524806,52.1461403642383,-14.650586761285275,-0.02731139330937723,-2.2619964e-09,0.83240503,49.43149218768689,21.92638111114502,0.83246964,-236.32088793988524,3.246779680252075,0.005237914474688316,-33.02089503823401,22.909857988357544,0.0005,-14.3510366350141,0.04924548255637647,26.177724361419678,0.0067221047,2.8211586475372314
68,152.9017231140717,170.7775583307636,0.004042363779087973,-207.7700387006191,3.2651233673095703,1826.8826353549957,800,7.93774676322937,800,0.013922838333689054,-0.002154139,0.8839817047119141,8.011323690414429,0.1681816577911377,22080000,-31.221627496610644,0.7875981330871582,0.049174014581457266,50.99562307651371,-13.699944808194278,0.06440207235948059,-6.190687e-09,0.830631,54.25598440127056,22.529348611831665,0.8307235,-216.9235755621179,3.265275716781616,0.017127541945554374,-30.584884847255225,23.533555030822754,0.0005,-13.425162757867763,0.049296877102894286,26.81950569152832,0.0067280577,3.2230031490325928
69,131.537361519912,139.94937906189844,-0.041390220689724616,-188.7616994439564,3.249810218811035,1853.2828629016876,800,7.862350225448608,800,-0.002919664642184751,-0.0023961456,0.8901200294494629,7.9599082469940186,0.16898369789123535,22400000,-34.48881673098593,0.7788393497467041,0.04926696226215236,48.815030744840044,-14.775760070701965,0.012808646140664348,3.4812828e-10,0.8285804,53.023406778295545,22.13153862953186,0.82858074,-241.97836100951403,3.2499561309814453,0.006823760955765475,-32.531265395803636,23.12828755378723,0.0005,-14.041325947979463,0.049378586721401795,26.399614095687866,0.007326533,2.940200090408325
